clips	text
cefc-coralrom-fpubdl02-141	donc à cette période là euh on a encore pas mal de de possibilités pour euh pour euh pour essayer de de caser des cars
cefc-coralrom-fpubdl02-111	ça doit être euh le temps qu'il faut euh
cefc-coralrom-fpubdl02-96	alors vous euh on peut imaginer que vous partez à neuf heures de Briançon par exemple à onze heures
cefc-coralrom-fpubdl02-8	il est évident que nous devons innover dans notre animation
cefc-coralrom-fpubdl02-108	enfin je pense assez agréable à dix sept heures retour à Briançon
cefc-coralrom-fpubdl02-62	et il faut quand même y penser
cefc-coralrom-fpubdl02-140	c'est c'est juillet août
cefc-coralrom-fpubdl02-94	est-ce que vous pourriez nous organiser une journée euh complète
cefc-coralrom-fpubdl02-110	je pense dix-neuf heures ça
cefc-coralrom-fpubdl02-104	je vous garantis c'est c'est un site vraiment exceptionnel à quatorze heures embarquement à la plage de Rousset pour le tour du lac à bord du bateau le Serre Ponçon
cefc-coralrom-fpubdl02-103	et en plus le restaurant a une terrasse panoramique
cefc-coralrom-fpubdl02-18	euh j'imagine que vous avez déjà entendu parler du lac de Serre Ponçon
cefc-coralrom-fpubdl02-107	ça vous fait quand même une journée euh
cefc-coralrom-fpubdl02-138	euh écoutez euh je pense que c'est c'est une date
cefc-coralrom-fpubdl02-70	oui mais je connais le col Lebraut
cefc-coralrom-fpubdl02-136	j'ai beaucoup de de séjours en mai et en juin
cefc-coralrom-fpubdl02-109	et vous êtes rentrés pour dix neuf heures ouais euh
cefc-coralrom-fpubdl02-127	ça fera cent dix francs
cefc-coralrom-fpubdl02-84	et nous sommes obligés d'inclure le prix dans notre produit de la journée
cefc-coralrom-fpubdl02-95	alors justement on peut vous proposer un circuit à la journée
cefc-coralrom-fpubdl02-121	ben écoutez euh moi je pense que on peut on oui
cefc-coralrom-fpubdl02-11	c'est pour cela que je suis venue vous présenter le Muséoscope qui est un nouvel établissement destiné à votre clientèle
cefc-coralrom-fpubdl02-135	euh ça serait pour s quelle s date exactement
cefc-coralrom-fpubdl02-1	euh bonjour
cefc-coralrom-fpubdl02-57	euh des sanitaires sont mis à disposition des clients
cefc-coralrom-fpubdl02-63	ah c'est prévu hein vous avez un parking euh réservé aux cars à trente mètres à l'est du musée
cefc-coralrom-fpubdl02-116	oui c'est cher euh
cefc-coralrom-fpubdl02-10	alors euh il faut voir
cefc-coralrom-fpubdl02-87	d'ailleurs on a pensé aux hôteliers hein
cefc-coralrom-fpubdl02-52	alors euh vos clients euh pourront euh à cet endroit admirer la vue sur le lac et le barrage
cefc-coralrom-fpubdl02-115	le prix euh le prix euh deux cents francs tout compris
cefc-coralrom-fpubdl02-26	alors vous avez le vieux Savines Ubaye et l'Ile de Rousset
cefc-coralrom-fpubdl02-2	Monsieur NNAAMMEE NNAAMMEE NNAAMMEE de la S N C La Viste
cefc-coralrom-fpubdl02-27	on les a reproduits euh tels qu'ils étaient réellement hein euh on a matérialisé donc la la vallée de la Durance et la vallée de l'Ubaye
cefc-coralrom-fpubdl02-20	la la plus grande retenue artificielle d'Europe
cefc-coralrom-fpubdl02-101	avez même pas besoin de reprendre le car pour y aller
cefc-coralrom-fpubdl02-124	y a-t-il un bar pour les apéritifs
cefc-coralrom-fpubdl02-23	donc le le circuit
cefc-coralrom-fpubdl02-9	mais nous sommes tenus par un budget de plus en plus qui est de plus en plus restreint
cefc-coralrom-fpubdl02-30	c'est quand même pas mal hein un film euh d'une douzaine de minutes
cefc-coralrom-fpubdl02-146	jeudi oui euh
cefc-coralrom-fpubdl02-105	on on travaille en avec le monsieur qui s'en occupe à seize heures
cefc-coralrom-fpubdl02-77	c'est le le deuxième site
cefc-coralrom-fpubdl02-53	parce que n'oubliez pas que le le Muséoscope surplombe le lac de Serre Ponçon hein
cefc-coralrom-fpubdl02-4	euh j'ai pris rendez-vous avec vous pour vous présenter le Muséoscope du lac de Serre Ponçon
cefc-coralrom-fpubdl02-12	alors je vous ai apporté la la plaquette euh je vais vous commenter le le déroulement d'une visite qui dure à peu près une heure trente hein
cefc-coralrom-fpubdl03-124	si ils sont pas sur place qu'ils font comme métier on apprend des tas de choses à ce niveau là
cefc-coralrom-fpubdl03-34	par rapport à un commerce habituel euh pff
cefc-coralrom-fpubdl03-92	très bons sur la base très bons
cefc-coralrom-fpubdl03-64	ouais beaucoup de personnes arrivent avec des devis en main hein maintenant
cefc-coralrom-fpubdl03-58	c'est question de coût en général
cefc-coralrom-fpubdl03-28	à d'autres commerçants quelles seraient les principales différences
cefc-coralrom-fpubdl03-112	comment vous vous y prenez justement pour euh réconforter les gens
cefc-coralrom-fpubdl03-91	plus quels sont vos rapports avec les clients en général
cefc-coralrom-fpubdl03-39	on va pas en vendre comme on vendrait de la lingerie euh avec le sourire en s'éclatant ou à ce niveau là
cefc-coralrom-fpubdl03-35	déjà c'est pas le même produit c'est pas un produit qu'on va vendre tous les jours
cefc-coralrom-fpubdl03-71	parce que là il y a une loi qui est passée récemment justement à propos de la libre concurrence euh dans l'entreprise
cefc-coralrom-fpubdl03-103	donc euh il y a que cette solution
cefc-coralrom-fpubdl03-55	mais des prestations donc par la force des choses c'est toujours de la vente avant tout
cefc-coralrom-fpubdl03-11	gêner c'est pas le mot c'est-à-dire qu'il y a des périodes où c'est très difficile
cefc-coralrom-fpubdl03-111	donc euh il y a que ce côté là
cefc-coralrom-fpubdl03-31	c'est vrai que quand on vient chez nous euh c'est pas joyeux joyeux
cefc-coralrom-fpubdl03-105	ça c'est quand même avant tout
cefc-coralrom-fpubdl03-50	difficile non non
cefc-coralrom-fpubdl03-69	hein mais c'est le prix avant tout quand
cefc-coralrom-fpubdl03-12	surtout quand euh on doit s'occuper d'obsèques
cefc-coralrom-fpubdl03-1	ben pour commencer j'aurais voulu savoir depuis combien de temps vous travaillez ici
cefc-coralrom-fpubdl03-128	parce qu'on connaît vraiment les familles de A jusqu'à Z c'est vrai que les gens s'ouvrent
cefc-coralrom-fpubdl03-80	c'est là où il faut qu'on arrive à faire la différence
cefc-coralrom-fpubdl03-115	parce que dans ce métier là bah c'est vrai qu'on a des permanences on est là sept jours sur sept vingt quatre heures sur
cefc-coralrom-fpubdl03-132	bon c'est sûr qu'il y a des moments euh
cefc-coralrom-fpubdl03-8	bon actuellement en retraite mais par contre c'est une vocation chez nous
cefc-coralrom-fpubdl03-44	donc euh c'est vrai qu'on peut pas non plus euh s'éclater euh à vendre euh de la lingerie et à étaler
cefc-coralrom-fpubdl03-74	on savait que systématiquement les gens passaient par nous
cefc-coralrom-fpubdl03-107	ils recherchent le réconfort
cefc-coralrom-fpubdl03-38	et c'est vrai que bon bah des plaques
cefc-coralrom-fpubdl03-29	mh bah c'c'est-à-dire que
cefc-coralrom-fpubdl03-54	donc euh et on sait qu'on est là pour proposer non seulement des services
cefc-coralrom-fpubdl03-41	parce que bon bé les gens qui arrivent sont dans la peine
cefc-coralrom-fpubdl03-33	les gens pff
cefc-coralrom-fpubdl03-46	euh justement je voulais savoir si c'était difficile de concilier le fait que vous tenez un commerce
cefc-coralrom-fpubdl03-110	quand ils viennent nous voir
cefc-coralrom-fpubdl03-101	donc la base numéro un c'est le dialogue une fois qu'on a fait
cefc-coralrom-fpubdl03-109	parce que les gens sont complètement paniqués hein
cefc-coralrom-fpubdl03-99	il faut savoir répondre à leurs questions parce que même s'ils les posent pas directement
cefc-coralrom-fpubdl03-3	si c'est une vocation ou un choix de travailler dans dans un métier quand même peu commun
cefc-coralrom-fpubdl03-84	bon il y a encore des des petites communes
cefc-coralrom-fpubdl03-76	or maintenant il y a plus de monopole
cefc-coralrom-fpubdl03-19	oh non du tout du tout euh
cefc-coralrom-fpubdl03-51	parce qu'on sait très bien que dans notre profession bon on est là pour aider
cefc-coralrom-fpubdl03-53	je dirais que ce côté là on peut pas le négliger
cefc-coralrom-fpubdl03-22	on est comme tout le monde hein à la base
cefc-coralrom-fpubdl03-7	je suis rentrée dans cette société parce que mon père est de cette société
cefc-coralrom-fpubdl03-79	mais bon c'est là où justement il faut qu'on arrive à défendre nos idées nos produits et nos prestations
cefc-coralrom-fpubdl03-122	il y a des moments où on va savoir euh
cefc-coralrom-fpubdl03-113	euh je dirais qu'il faut savoir être ouvert hein
cefc-coralrom-fpubdl03-24	et c'est vraiment ce côté social en fait que recherchent les familles qui arrivent chez nous hein
cefc-coralrom-fpubdl03-73	bon c'est certain que quand c'était l'époque du monopole bon tranquille on n'avait rien à craindre
cefc-coralrom-fpubdl03-126	ah oui oui on pourrait en écrire un livre hein
cefc-coralrom-fpubdl03-87	mais pour ainsi dire bon c'est terminé hein là c'est vrai que les gens arrivent avec le devis
cefc-coralrom-fpubdl03-100	il y a toujours des sous entendus qu'il faut qu'on arrive justement à récupérer
cefc-coralrom-fpubdl03-10	euh est-ce qu'il y a quelque chose qui vous gêne dans ce métier
cefc-coralrom-fpubdl03-57	et c'est vrai qu'à ce niveau là c'est question de prix
cefc-coralrom-fpubdl03-56	c'est vrai que les gens bon bah ils vont choisir leur cercueil
cefc-coralrom-fpubdl03-123	combien ils ont eu d'enfants où habite la fille où habite le fils
cefc-coralrom-fpubdl03-14	où là ça devient très très pénible
cefc-coralrom-fpubdl03-20	en fait dans ce métier là si on veut bien euh je dirais que c'est davantage un côté social
cefc-coralrom-fpubdl03-65	ah ouais il y a de la concurrence à pratiquement euh
cefc-coralrom-fpubdl03-18	et-ce que vous vous considérez comme euh une commerçante ordinaire ou
cefc-coralrom-fpubdl03-66	je dirais pas cent pour cent
cefc-coralrom-fpubdl03-9	je suis de la cinquième génération à faire de la pompe funèbre et de la marbrerie voilà
cefc-coralrom-fpubdl03-32	euh donc euh je dirais que
cefc-coralrom-fpubdl03-4	alors en fait euh moi sur NNAAMMEE je n'y suis que
cefc-coralrom-fpubdl03-23	mais euh c'est plus en fait pour aider les gens
cefc-coralrom-fpubdl03-114	donc savoir être disponible
cefc-coralrom-fpubdl03-77	donc c'est vrai que les gens peuvent passer par n'importe qui
cefc-coralrom-fpubdl03-6	mais ça fait dix ans que je suis dans la société
cefc-coralrom-fpubdl03-117	donc c'est vrai qu'on a toujours un numéro de téléphone où les gens peuvent nous contacter que ce soit ici pendant les heures de bureau ou même après
cefc-coralrom-fpubdl03-94	c'est vrai qu'à la base bon on est là pour écouter les gens pour essayer de comprendre ce qu'ils veulent
cefc-coralrom-fpubdl03-118	mais euh je dirais que le dialogue il faut le faire dès le départ en fait quand la famille arrive
cefc-coralrom-fpubdl03-49	dans laquelle se trouvent les les gens qui viennent vous voir suite à la perte la perte d'un proche
cefc-coralrom-fpubdl03-97	on n'a rien compris au niveau des familles
cefc-coralrom-fpubdl03-13	je dirais d'enfant de jeune
cefc-coralrom-fpubdl03-15	mais sinon gêner c'est pas le mot non
cefc-coralrom-fpubdl03-25	c'est pas forcément le côté commerçant
cefc-coralrom-fpubdl03-95	parce que ça sert à rien de les mettre assis et puis de dire bon bah
cefc-coralrom-fpubdl03-121	il y a des fois on connaît toute leur vie
cefc-coralrom-fpubdl03-72	je dirais que la libre concurrence elle a toujours plus ou moins existé
cefc-coralrom-fpubdl03-98	il faut savoir les écouter
cefc-coralrom-fpubdl03-42	même si il y en a qu'ils y sont plus ou moins
cefc-coralrom-fpubdl03-48	avec la situation délicate
cefc-coralrom-fpubdl03-102	ça je dirais que la partie est pratiquement gagnée
cefc-coralrom-fpubdl03-82	le monopole de toute façon euh
cefc-coralrom-fpubdl03-134	et qu'on n'aurait pas forcement le temps non plus tout le temps d'écouter
cefc-coralrom-fpubdl03-67	mais presque donc les gens qui arrivent la plupart du temps viennent au départ pour un devis après
cefc-coralrom-fpubdl03-68	donc c'est à nous de nous défendre pour les garder
cefc-coralrom-fpubdl03-37	ben il est il est spécial euh par rapport au décès
cefc-coralrom-fpubdl03-81	mais euh je dirais que bon euh
cefc-coralrom-fpubdl03-40	il y a quand même une sacrée différence hein
cefc-coralrom-fpubdl03-30	bon on a quand même un métier à part hein à ce niveau là
cefc-coralrom-fpubdl03-106	et c'est ce que recherchent les gens
cefc-coralrom-fpubdl03-21	bon effectivement il y a le côté commercial où malheureusement on a également des produits à vendre
cefc-coralrom-fpubdl03-93	c'est-à-dire que bon comme moi je je conçois plus ce métier euh comme je disais tout à l'heure côté social
cefc-coralrom-fpubdl03-131	parlent à ce moment là
cefc-coralrom-fpubdl03-96	voilà ça fait tant au revoir à ce moment là
cefc-coralrom-fpubdl04-140	oh bé il a bien vécu hein le jeune de vingt-trois ans on va se dire euh il aurait pas dû mourir à ce niveau
cefc-coralrom-fpubdl04-59	il y a beaucoup de personnes qui souhaiteraient vivre
cefc-coralrom-fpubdl04-30	c'est même pas la peine de leur en parler hein
cefc-coralrom-fpubdl04-134	mais euh c'est vrai que suivant certaines familles ça change quand même
cefc-coralrom-fpubdl04-98	déconseiller ce métier honnêtement
cefc-coralrom-fpubdl04-20	un peu moins maintenant elle y est toujours hein de toute façon
cefc-coralrom-fpubdl04-114	mais pff comme anecdote pure euh non
cefc-coralrom-fpubdl04-95	alors là je dirais que la personne qui aime bien ça elle peut y aller euh
cefc-coralrom-fpubdl04-117	bé sur le principe oui parce que bon bé c'est toujours le décès c'est toujours une famille qui a perdu quelqu'un euh
cefc-coralrom-fpubdl04-22	mais en fait euh avec les contrats
cefc-coralrom-fpubdl04-1	vous avez une clientèle fidèle en général
cefc-coralrom-fpubdl04-17	qu'après c'est à nous de les récupérer
cefc-coralrom-fpubdl04-70	si je commence à me dire c'est l'évidence c'est comme ça
cefc-coralrom-fpubdl04-82	mais bon c'est vrai que tout le monde n'est pas capable de le faire
cefc-coralrom-fpubdl04-111	et ça c'est ce qu'on voit le plus souvent quand même maintenant avant bon
cefc-coralrom-fpubdl04-137	vingt dix neuf ans ou hein et une personne d'une vingtaine d'années
cefc-coralrom-fpubdl04-23	parce que maintenant il y a les contrats obsèques
cefc-coralrom-fpubdl04-126	ah oui euh non mais c'est infernal à ce niveau là euh
cefc-coralrom-fpubdl04-123	si c'est une histoire d'argent
cefc-coralrom-fpubdl04-24	et on en fait de plus en plus
cefc-coralrom-fpubdl04-94	moi je trouve euh surtout si la personne aime bien euh comme je disais tout à l'heure ce côté social
cefc-coralrom-fpubdl04-56	je crois on peut pas choisir à part le suicide évidemment
cefc-coralrom-fpubdl04-54	ça se commande pas autant qu'une vie on peut quand même la diriger que sa mort non quand elle arrive elle arrive à ce niveau là
cefc-coralrom-fpubdl04-80	vient je dirais que c'est euh bon ce métier
cefc-coralrom-fpubdl04-101	hum qui me viennent à l'esprit
cefc-coralrom-fpubdl04-38	et c'est vrai que les gens discutent plus facilement
cefc-coralrom-fpubdl04-46	non là ce niveau là je crois pas
cefc-coralrom-fpubdl04-41	selon vous est-ce qu'il existe un art de mourir comme il existe un art de vivre
cefc-coralrom-fpubdl04-32	nous on veut rien savoir on veut pas en entendre parler
cefc-coralrom-fpubdl04-89	il faut être bien dans sa peau parce que comme je disais à voir la peine tous les jours je vous assure qu'il arrive un moment où même pour nous qui sommes vraiment les pieds sur terre
cefc-coralrom-fpubdl04-122	parce que ben ça va dépendre déjà euh qui ils ont perdu euh
cefc-coralrom-fpubdl04-100	est-ce que vous avez des anecdotes à raconter à propos de ça justement
cefc-coralrom-fpubdl04-110	mais je dirais que là c'est plus euh pour cacher leur peine
cefc-coralrom-fpubdl04-127	et ça malheureusement c'est pour ça que je vous dis au niveau des familles
cefc-coralrom-fpubdl04-66	non vous pensez qu'il faut être fataliste pour travailler dans la mort
cefc-coralrom-fpubdl04-43	mais non je je ne pense pas
cefc-coralrom-fpubdl04-7	si on veut bien donc c'est vrai que ça c'est ce que recherchent les gens maintenant
cefc-coralrom-fpubdl04-51	et euh par suicide
cefc-coralrom-fpubdl04-9	c'est les prix c'est le le pouvoir se balader
cefc-coralrom-fpubdl04-124	parce que ça malheureusement on le voit souvent
cefc-coralrom-fpubdl04-72	si je réagis comme ça je me suicide
cefc-coralrom-fpubdl04-97	mais euh pff non je me vois mal
cefc-coralrom-fpubdl04-53	donc euh non on la choisit pas c'est c'est pas
cefc-coralrom-fpubdl04-8	c'est la grande surface c'est les choix
cefc-coralrom-fpubdl04-35	et à ce moment là discutent plus librement
cefc-coralrom-fpubdl04-42	ouf très bonne question
cefc-coralrom-fpubdl04-131	si vous voulez nous on est toujours là pour les aider
cefc-coralrom-fpubdl04-60	et malheureusement par maladie ou s'en vont rapidement ou des accidents hein euh à ce niveau
cefc-coralrom-fpubdl04-120	mais c'est vrai qu'avec chaque famille c'est différent
cefc-coralrom-fpubdl04-34	donc en fait les gens s'ouvrent
cefc-coralrom-fpubdl04-143	mais le pire c'est quand c'est un bébé
cefc-coralrom-fpubdl04-88	je dirais qu'il faut être bien dans sa tête
cefc-coralrom-fpubdl04-132	et pour organiser euh les cérémonies et et voir avec eux ce qu'ils souhaitent quoi c'est vrai que c'est toujours l sur le principe
cefc-coralrom-fpubdl04-133	c'est toujours le même système
cefc-coralrom-fpubdl04-74	puis je pense pas avoir à franchement la tête euh d'une personne qui est triste
cefc-coralrom-fpubdl04-105	du tout non vous avez tous cas de figure en fait à ce niveau là
cefc-coralrom-fpubdl04-77	non je suis pas fataliste
cefc-coralrom-fpubdl04-112	c'est vrai que c'était plutôt à sortir la boite de kleenex
cefc-coralrom-fpubdl04-113	et les laisser pleurer
cefc-coralrom-fpubdl04-33	mais quand même on se rend compte mais puis il faut dire qu'au niveau des générations il y a la jeunesse qui arrive par rapport à avant
cefc-coralrom-fpubdl04-19	est-ce que vous pensez que la mort est encore considérée comme un sujet tabou
cefc-coralrom-fpubdl04-125	moi j'ai déjà vu des familles se battre dans le bureau obligée de les envoyer au tribunal mh
cefc-coralrom-fpubdl04-93	non mais bon euh déconseiller non au contraire
cefc-coralrom-fpubdl04-6	mais bon il y a aussi ceux qui découvrent le magasin qui le connaissaient pas avant parce que l'on a l'avantage d'avoir un magasin qui fait grande surface
cefc-coralrom-fpubdl04-87	euh c'est pas histoire de déconseiller
cefc-coralrom-fpubdl04-11	mais dans le magasin sans être embêté
cefc-coralrom-fpubdl04-107	et puis euh vous pourrez lui dire ce que vous voulez
cefc-coralrom-fpubdl04-31	il y en a qui sont complètement catégoriques euh
cefc-coralrom-fpubdl04-106	ça va être euh la famille qui va venir vraiment en pleurant
cefc-coralrom-fpubdl04-13	donc euh c'est vrai que les gens apprécient ce magasin
cefc-coralrom-fpubdl04-36	je dirais entre eux dans leurs familles de de de décès
cefc-coralrom-fpubdl04-62	et il y a beaucoup de personnes qui nous disent
cefc-coralrom-fpubdl04-25	donc les gens commencent à s'ouvrir quand même ils se rendent bien compte aussi que bé les familles s'éclatent
cefc-coralrom-fpubdl04-12	et ça les gens ils le demandent de plus en plus hein
cefc-coralrom-fpubdl04-37	et surtout quand ils sont confrontés déjà un décès à ce moment là ça donne le point de départ
cefc-coralrom-fpubdl04-64	on sera pas là peut-être pas là demain non pour moi
cefc-coralrom-fpubdl04-130	mais bon euh c'est vrai que c'est toujours le même déroulement
cefc-coralrom-fpubdl04-109	il y a la famille qui va venir en s'éclatant
cefc-coralrom-fpubdl04-103	est-ce que c'est toujours le même genre de clientèle qui qui vient euh avec toujours euh la même expression sur le visage euh
cefc-coralrom-fpubdl04-47	non mais euh comment vous dire ça là par contre c'est pas évident
cefc-coralrom-fpubdl04-135	surtout nous au niveau des règlements on règlera pas de la même façon euh pour une personne qui est décédée
cefc-coralrom-fpubdl04-71	je me suicide non euh surtout avec tout ce qu'on voit nous à longueur de journée au niveau des familles à prendre la peine des gens
cefc-coralrom-fpubdl04-139	le quatre-vingt-dix-neuf ans la famille va dire euh
cefc-coralrom-fpubdl04-116	en tête c'est une situation qui se répète souvent de la même manière
cefc-coralrom-fpubdl04-50	elle arrive aussi bien par maladie par accident
cefc-coralrom-fpubdl04-26	donc à ce niveau là euh ils se disent euh oui
cefc-coralrom-fpubdl04-21	ça c'est toujours un sujet euh
cefc-coralrom-fpubdl04-92	et on est bien content de les avoir hein
cefc-coralrom-fpubdl04-48	euh je dirais que sa vie on la choisit sa mort
cefc-coralrom-fpubdl04-121	on peut pas dire que toutes les familles sont pareilles
cefc-coralrom-fpubdl04-39	mais bon pour certaines familles euh c'est même pas la peine hein
cefc-coralrom-fpubdl04-29	mais bon il y a encore certaines personnes
cefc-coralrom-fpubdl04-78	et je crois qu'il faut pas pff
cefc-coralrom-fpubdl04-118	mais euh quelque part c'est vrai qu'on a ce côté répétitif
cefc-coralrom-fpubdl04-14	et y c'est c'est beaucoup en fait aussi des personnes qui passent devant qui ont l'habitude en fait euh hein tous les jours de faire le trajet de voir le magasin qui un jour ou l'autre s'arrêtent en se disant bah tiens
cefc-coralrom-fpubdl04-91	et il arrive un moment où il faut qu'on décroche hein on prend nos vacances
cefc-coralrom-fpubdl04-57	mais sinon euh c'est pas un choix
cefc-coralrom-fpubdl04-73	non pas ce niveau là non
cefc-coralrom-fpubdl04-2	oui sur la base oui c'est vrai que si c'est euh la plupart des clients qui reviennent euh c'est parce qu'ils ont eu un précédent
cefc-coralrom-fpubdl05-21	oui mais elle elle est en licence théâtre hein
cefc-coralrom-fpubdl05-32	j'ai dit c'est super
cefc-coralrom-fpubdl05-12	puis après elle a interviewé deux ou trois personnes
cefc-coralrom-fpubdl05-38	puisqu'ils ont ils ont un petit budget hein
cefc-coralrom-fpubdl05-11	mm enregistré des bruits de de fond de voyage tout ça
cefc-coralrom-fpubdl05-28	ah la dernière fois je suis passée dans le couloir
cefc-coralrom-fpubdl05-33	ça faisait très beau comme déco
cefc-coralrom-fpubdl05-29	attends il y avait les boites
cefc-coralrom-fpubdl05-20	bon j'ai pas fait trop de théâtre mais
cefc-coralrom-fpubdl05-5	donc il lui fallait des bruits de fond de gens qui partaient en voyage parce que dessus elle va monter une chanson de Brel
cefc-coralrom-fpubdl05-30	ils avaient coupé des des bouteilles en plastoc
cefc-coralrom-fpubdl05-23	si tu savais tout ce qu'elle fait elle fait plein de stages
cefc-coralrom-fpubdl05-31	mh et ils ont mis ça sur le truc
cefc-coralrom-fpubdl05-27	c'est vachement intéressant
cefc-coralrom-fpubdl05-24	elle fait euh assistante de metteur en scène
cefc-coralrom-fpubdl05-8	donc elle est partie à l'aéroport
cefc-coralrom-fpubdl05-13	pour le théâtre ils font ça maintenant
cefc-coralrom-fpubdl05-3	ben pour le théâtre elle a besoin elle avait besoin d'enregistrer
cefc-coralrom-fpubdl05-36	ah oui mais avec un rien il faut voir ce qu'ils font comme déco avec un rien quoi hein
cefc-coralrom-fpubdl09-16	il a le crâne un peu rouge là
cefc-coralrom-fpubdl09-11	ah comme une écrevisse il est un peu il est un peu brûlé
cefc-coralrom-fpubdl09-3	bien c'était bien dans la piscine
cefc-coralrom-fpubdl09-4	et tout on s'est latté la gueule
cefc-coralrom-fpubdl09-9	et euh tu as vu NNAAMMEE lui aussi il est il est rouge comme un comme une écrevisse
cefc-coralrom-fpubdl09-27	non non trop fort
cefc-coralrom-fpubdl09-17	ouais il se moquait de moi en disant que j'étais rouge et caetera
cefc-coralrom-fpubdl09-31	l'année prochaine il faudra faire mieux
cefc-coralrom-fpubdl09-6	alors moi j'en ai eu marre quoi les les pistolets à eau
cefc-coralrom-fpubdl09-22	ouais tu as vu par contre
cefc-coralrom-fpubdl09-24	eh oui il avait il avait quatre cinq filles contre lui
cefc-coralrom-fpubdl09-8	parce que toutes les deux minutes on était aspergé
cefc-coralrom-fpubdl09-13	donc forcément et vu qu'il a pas beaucoup de cheveux
cefc-coralrom-fpubdl09-29	ouais et c'est le mythe
cefc-coralrom-fpubdl09-19	il a pas mis de crème ben voilà
cefc-coralrom-fpubdl09-23	il avait le ventre tout griffé euh à force de de jeter toutes les filles à l'eau
cefc-coralrom-fpubdl09-25	alors évidemment ça peut pas marcher hein
cefc-coralrom-fpubdl09-1	tu t'es bien amusée avant-hier à la fête du NNAAMMEE
cefc-coralrom-fpubdl09-20	eh ouais il a voulu faire le mâle et pas
cefc-coralrom-fpubdl09-12	mais bon il a pas mis de crème
cefc-coralrom-fpubdl09-26	elles y sont pas arrivées je crois le noyer
cefc-coralrom-fpubdl09-7	ça c'est un truc qui m'a franchement énervée quoi
cefc-coralrom-fpubdl10-6	c'est-à-dire que je vais travailler comme ça sur des petits contrats bon
cefc-coralrom-fpubdl10-36	enfin il commence à y avoir beaucoup de monde ouais ouais
cefc-coralrom-fpubdl10-9	et puis après euh je compte me représenter au CNRS
cefc-coralrom-fpubdl10-44	ouais oui
cefc-coralrom-fpubdl10-24	enfin c'est pareil pour tout le monde hein
cefc-coralrom-fpubdl10-48	oui non mais évidemment
cefc-coralrom-fpubdl10-5	ben là cette année je vais faire de l'alimentaire comme on dit euh
cefc-coralrom-fpubdl10-45	oui mais bon moi j'en ai qu'une
cefc-coralrom-fpubdl10-42	ouais mais il y en a qui ont plusieurs thèses en plus
cefc-coralrom-fpubdl10-26	ouais mais il est pas si incertain que ça parce que dans notre domaine quand tu as une thèse
cefc-coralrom-fpubdl10-7	là déjà je suis sur CORAL
cefc-coralrom-fpubdl10-27	ça va quoi tu peux trouver euh des boulots assez bien
cefc-coralrom-fpubdl10-25	nous nous je pense qu'on va y avoir droit aussi hein
cefc-coralrom-fpubdl10-40	c'est super compliqué
cefc-coralrom-fpubdl10-32	ouais mais il y a il y a de la compétition
cefc-coralrom-fpubdl10-39	c'est faire partie de plein de trucs
cefc-coralrom-fpubdl10-22	mh on verra bien
cefc-coralrom-fpubdl10-1	qu'est-ce que tu comptes faire là dans les années à venir vu que tu as pas encore de
cefc-coralrom-fpubdl10-47	parce que franchement c'était trop dur hein
cefc-coralrom-fpubdl10-2	tu as pas pu avoir un poste
cefc-coralrom-fpubdl10-31	ah non mais ça c'est normal ouais ouais
cefc-coralrom-fpubdl10-17	en principe il y a toujours deux ou trois postes
cefc-coralrom-fpubdl10-16	tu le sais pas avant janvier février CNRS euh
cefc-coralrom-fpubdl10-3	la question qui tue tu sais
cefc-coralrom-fpubdl10-38	et la petite différence est avoir beaucoup de publis c'est être très dynamique
cefc-coralrom-fpubdl10-35	il y a il y a des bons dossiers qui circulent
cefc-coralrom-fpubdl10-8	et puis après je vais travailler sur d'autres contrats
cefc-coralrom-fpubdl10-12_1	mh mh
cefc-coralrom-fpubdl10-13	ou pas cette année
cefc-coralrom-fpubdl10-18	et je vais me représenter
cefc-coralrom-fpubdl10-29	je veux un poste de prof ou de CNRS
cefc-coralrom-fpubdl10-37	il y a de très bons dossiers qui circulent
cefc-coralrom-fpubdl10-28	seulement moi je je veux rentrer dans dans la fonction publique
cefc-coralrom-fpubdl10-23	quoi ouais l'avenir est un peu incertain
cefc-coralrom-fpubdl11-16	attends c'était le cinq ou le six de CD que j'avais lancé
cefc-coralrom-fpubdl11-5_2	je suis restée jusqu'à sept heures
cefc-coralrom-fpubdl11-32	et euh je pensais que ça venait du fait que le lecteur tu sais le graveur et le lecteur de CD
cefc-coralrom-fpubdl11-47	donc ça m'a énervé je suis partie
cefc-coralrom-fpubdl11-1	alors tu es restée tard hier
cefc-coralrom-fpubdl11-18	mais j'avais pas fait le sept avant
cefc-coralrom-fpubdl11-21	parce qu'attends non il en restait trois
cefc-coralrom-fpubdl11-44	et j'ai relancé la gravure
cefc-coralrom-fpubdl11-48	et c'est là que je t'ai envoyé euh fuck the graveur
cefc-coralrom-fpubdl11-34	ça ça l'a contrarié
cefc-coralrom-fpubdl11-22	quand je suis partie il en restait trois graver
cefc-coralrom-fpubdl11-11	euh la première euh ben c'était celui que tu avais lancé en partant
cefc-coralrom-fpubdl11-23	et j'en ai lancé un tu en as gravé d'autres
cefc-coralrom-fpubdl11-3	ouais je voulais partir plus tôt
cefc-coralrom-fpubdl11-19	tu avais déjà fait le sept
cefc-coralrom-fpubdl11-4	et euh à cause du du CD qui a pas marché j'ai
cefc-coralrom-fpubdl11-41	autres C D c'est en copies de C D
