clips	text
cefc-fleuron-V_Scol_endo_02_P11-5	je voulais être sûre
cefc-fleuron-V_Scol_endo_02_P11-52	je vous remercie
cefc-fleuron-V_Scol_endo_02_P11-29	faut que j'aille voir sur la L3 là le semestre quatre
cefc-fleuron-V_Scol_endo_02_P11-34_2	la L3
cefc-fleuron-V_Scol_endo_02_P11-18	deux oui c'est ça oui
cefc-fleuron-V_Scol_endo_02_P11-36	ah oui en semestre six vous avez pas été absente à certaines euh certaines UE en
cefc-fleuron-V_Scol_endo_02_P11-35	huit quatre-vingt-sept semestre cinq semestre six
cefc-fleuron-V_Scol_endo_02_P11-8	alors euh vous me dites votre nom
cefc-fleuron-V_Scol_endo_02_P11-3	euh je voudrais savoir euh
cefc-fleuron-V_Scol_endo_02_P11-39	six cent cinq six cent
cefc-fleuron-V_Scol_endo_02_P11-43	donc là vous serez obligée de repasser euh
cefc-fleuron-V_Scol_endo_02_P4-52	déjà parce que vous le savez
cefc-fleuron-V_Scol_endo_02_P4-81	mais pas que les examens il y a encore les délib'qui doivent euh d'qui doivent être faites
cefc-fleuron-V_Scol_endo_02_P4-51	le déjà la pré-rentrée
cefc-fleuron-V_Scol_endo_02_P4-55	alors tout est affiché
cefc-fleuron-V_Scol_endo_02_P4-34	donc j'ai juste à attendre et à aller sur le
cefc-fleuron-V_Scol_endo_02_P4-24	et j'ai été au secrétariat histoire
cefc-fleuron-V_Scol_endo_02_P4-47	en cours bah euh je sais pas le jour de rentrée
cefc-fleuron-V_Scol_endo_02_P4-30	et les les jurys de délibération
cefc-fleuron-V_Scol_endo_02_P4-25	et on m'a dit qu'il fallait pas qu'il fallait que je refasse un dossier complet
cefc-fleuron-V_Scol_endo_02_P4-37	de de la fin des jurys des
cefc-fleuron-V_Scol_endo_02_P4-79	mais il y a beaucoup de gens qui sont dans votre cas aussi qui se posent
cefc-fleuron-V_Scol_endo_02_P4-68	tout le monde n'a pas non plus les même renseignements
cefc-fleuron-V_Scol_endo_02_P4-17	hier on m'a dit qu'il fallait en faire un ça
cefc-fleuron-V_Scol_endo_02_P4-53	il y a quand même une semaine de pré-rentrée
cefc-fleuron-V_Scol_endo_02_P4-8	de rien bonne soirée bonjour
cefc-fleuron-V_Scol_endo_02_P4-6	de rien c'est
cefc-fleuron-V_Scol_endo_02_P4-16	vous c'est un redoublement fait
cefc-fleuron-V_Scol_endo_02_P4-45	donc je vais rater le début
cefc-fleuron-V_Scol_endo_02_P4-14_1	là j'étais en histoire
cefc-fleuron-V_Scol_endo_02_P4-56	donc juste derière là sur la la vitre ou autrement à l'accueil vous avez un panneau d'affichage
cefc-fleuron-V_Scol_endo_02_P4-43	à mon avis c'est entre le vingt-et-un
cefc-fleuron-V_Scol_endo_02_P4-7	bon merci hein
cefc-fleuron-V_Scol_endo_02_P4-21	je sais c'est ce qu'on m'a dit en à la cellule d'inscription web on m'a dit de venir me désinscrire au secrétariat Histoire
cefc-fleuron-V_Scol_endo_02_P4-32	et donc il sera la la licence d'Histoire
cefc-fleuron-V_Scol_endo_02_P4-13	et donc vous changez en culture com
cefc-fleuron-V_Scol_endo_02_P4-71	garde-le on sait jamais
cefc-fleuron-V_Scol_endo_02_P4-1	allez -y installez-vous
cefc-fleuron-V_Scol_endo_02_P4-75	oui donc il y a tout qui est écrit
cefc-fleuron-V_Scol_endo_02_P4-59	les d'accord et je fais normalement je m'inscris aux cours euh
cefc-fleuron-V_Scol_endo_02_P4-73	oui bah je le garde dans mes affaires
cefc-fleuron-V_Scol_endo_02_P4-67	ah ça fait un mois qu'on me renvoit à droite à gauche
cefc-fleuron-V_Scol_endo_02_P4-20	parce que nous en fait là vous pouvez pas vous réinscrire parce que la session de rattrapage qui n'a qui n'est pas finie
cefc-fleuron-V_Scol_endo_02_P4-82	bon bah j'irai voir les emplois du temps
cefc-fleuron-V_Scol_endo_02_P4-66	mais bon en principe ça fonctionne comme ça
cefc-fleuron-V_Scol_endo_02_P4-77	oui j'avais rien à faire en fait
cefc-fleuron-V_Scol_endo_02_P4-38	parce qu'en fait faut que vous attendez la la fin des jurys euh des délibérations d'histoire hein pour pouvoir vous inscrire
cefc-fleuron-V_Scol_endo_02_P4-27	mille huit deux mille neuf
cefc-fleuron-V_Scol_endo_02_P4-5	je te rends ton crayon merci
cefc-fleuron-V_Scol_endo_02_P4-12	vous êtes l'année dernière en en histoire
cefc-fleuron-V_Scol_endo_02_P4-31	et après vous pourrez vous réinscrire sur le net avec votre numéro d'étudiant
cefc-fleuron-V_Scol_endo_02_P4-78	non faut juste attendre
cefc-fleuron-V_Scol_endo_02_P4-40	j'ai eu monsieur NNAAMMEE
cefc-fleuron-V_Scol_endo_02_P4-33	vous sera proposée mais vous aurez d'autres les autres licences qui seront aussi proposées
cefc-fleuron-V_Scol_endo_02_P4-63	oui si vous avez une autre souci si ça n'apparaît pas donc vous revenez me voir
cefc-fleuron-V_Scol_endo_02_P4-26	non de toute façon peut pas vous désinscrire pour l'année deux
cefc-fleuron-V_Scol_endo_02_P4-19	ah qui vous a dit qu'il fallait en faire un autre ah bah
cefc-fleuron-V_Scol_endo_02_P4-15	alors donc il y a il faut il y a pas de dossier à faire parce que si vous
cefc-fleuron-V_Scol_endo_02_P4-49	il me faudrait le l'emploi du temps du début
cefc-fleuron-V_Scol_endo_02_P4-11	oui parce que je change de filiale de filière
cefc-fleuron-V_Scol_endo_02_P4-62	puis une fois la la fin de la session de rattrapage
cefc-fleuron-V_Scol_endo_02_P4-29	et ce qu'il faut attendre c'est attendre la fin de la session deux
cefc-fleuron-V_Scol_endo_02_P4-9	bonjour je suis déjà passé hier pour euh pour une réinscription
cefc-fleuron-V_Scol_endo_02_P4-14_2	en culture com
cefc-fleuron-V_Scol_endo_02_P4-80	mais il faut vraiment attendre la fin de la session
cefc-fleuron-V_Scol_endo_02_P5-17	et je voudrais aller en socio
cefc-fleuron-V_Scol_endo_02_P5-31	si les cours commencent le vingt-huit
cefc-fleuron-V_Scol_endo_02_P5-4	parce que visiblement je suis encore en rattrapage
cefc-fleuron-V_Scol_endo_02_P5-24	du vingt au vingt-c- du vingt au vingt-cinq
cefc-fleuron-V_Scol_endo_02_P5-27_1	donc euh
cefc-fleuron-V_Scol_endo_02_P5-29	vous allez à la réunion de pré-rentrée euh
cefc-fleuron-V_Scol_endo_02_P5-26	et après ces délibérations quand elles auront fini enfin quand elles seront finies vous pourrez vous réinscrire
cefc-fleuron-V_Scol_endo_02_P5-23	on va dire du vingt au vingt-cinq
cefc-fleuron-V_Scol_endo_02_P5-33	il faudra que je vérifie pas de souci
cefc-fleuron-V_Scol_endo_02_P5-11	alors le souci c'est que la session deux n'est pas finie
cefc-fleuron-V_Scol_endo_02_P5-3	on m'a dit que je devais m'inscrire euh m'adresser ici
cefc-fleuron-V_Scol_endo_02_P5-19	ah en L1 oui et donc non j'ai pas les dates de délibérations des L E
cefc-fleuron-V_Scol_endo_02_P5-8	ou vous avez réussi à vous inscrire
cefc-fleuron-V_Scol_endo_02_P5-27_2	donc faut que je trouve quelqu'un pour aller pour pouvoir suivre pour moi mes cours
cefc-fleuron-V_Scol_endo_02_P5-9	non j'ai pas pu m'inscrire
cefc-fleuron-V_Scol_endo_02_P5-14	et vous avez il y a des dates pour euh
cefc-fleuron-V_Scol_endo_02_P5-2	bonjour euh j'ai eu des problèmes avec mon inscription via le web
cefc-fleuron-V_Scol_endo_02_P5-25	des délib'ouais des délibérations hein je parle seulement
cefc-fleuron-V_Scol_endo_02_P5-28	de socio mais vous pouvez aller en cours de socio
cefc-fleuron-V_Scol_endo_02_P5-15	pour vous êtes en quelle licence
cefc-fleuron-V_Scol_endo_02_P5-7	il faut attendre euh vous vous êtes inscrit
cefc-fleuron-V_Scol_endo_02_P5-35	très bien bah merci
cefc-fleuron-V_Scol_endo_02_P5-12	il faut attendre la fin de la session deux et la fin des délibérations pour que vous puissiez vous vous réinscrire
cefc-fleuron-V_Scol_endo_02_P6-47	et la réponse sera d'ici une semaine à peu près ou deux semaines d'accord parce que j'ai vu la la rentrée
cefc-fleuron-V_Scol_endo_02_P6-22	bon ben oui donc il y avait juste ça joindre
cefc-fleuron-V_Scol_endo_02_P6-40	donc vous aurez une réponse sous
cefc-fleuron-V_Scol_endo_02_P6-33	donc oui c'est bien ça
cefc-fleuron-V_Scol_endo_02_P6-31	et euh ouais et alors là si j'ai mis mention sociologie en fait c'est le c'est quoi c'est le parcours ou je me suis peut-être trompé
cefc-fleuron-V_Scol_endo_02_P6-9	comme je viens de M1 je pense euh voilà j'ai
cefc-fleuron-V_Scol_endo_02_P6-18	la refaites en totalité
cefc-fleuron-V_Scol_endo_02_P6-3	d'accord vous voulez vous inscrire en L1 de socio
cefc-fleuron-V_Scol_endo_02_P6-35	oui oui c'est ça
cefc-fleuron-V_Scol_endo_02_P6-46	mh mh mh mh
cefc-fleuron-V_Scol_endo_02_P6-48	enfin c'est la pré-rentrée déjà la semaine prochaine
cefc-fleuron-V_Scol_endo_02_P6-41	peu d'accord
cefc-fleuron-V_Scol_endo_02_P6-45	et donc ce sera proposé la L1 en socio
cefc-fleuron-V_Scol_endo_02_P6-44	faudra juste vous réinscrire après sur internet avec votre euh votre numéro d'étudiant
cefc-fleuron-V_Scol_endo_02_P6-32	non non c'est bon c'est ça vous voulez faire bien la licence de sociologie
cefc-fleuron-V_Scol_endo_02_P6-49	deux semaines on va dire ouais
cefc-fleuron-V_Scol_endo_02_P6-5	donc j'ai pas fait de demande euh de validation des
cefc-fleuron-V_Scol_endo_02_P6-51	faut pas attendre d'être inscrit pour euh pour y aller parce que les délais sont un peu courts entre la rentrée puis la la réponse
cefc-fleuron-V_Scol_endo_02_P6-25	votre euh une photocopie de votre carte d'identité
cefc-fleuron-V_Scol_endo_02_P6-2	bonjour moi en fait c'est juste euh pour donner euh ce dossier
cefc-fleuron-V_Scol_endo_02_P6-50_2	allez-y à la pré-rentrée n'attendez pas d'être inscrit en fait
cefc-fleuron-V_Scol_endo_02_P6-15	OK donc pas de validation d'acquis
cefc-fleuron-V_Scol_endo_02_P6-37	la carte OK
cefc-fleuron-V_Scol_endo_02_P6-10	pas donc vous voulez refaire en totalité la
cefc-fleuron-V_Scol_endo_02_P6-13	oui ouais je me réoriente totalement en
cefc-fleuron-V_Scol_endo_02_P6-52	oui euh ouais c'est ce que je me suis dit aussi
cefc-fleuron-V_Scol_endo_02_P6-42	d'accord on vous enverra un papier de toute façon comme vous êtes déjà
cefc-fleuron-V_Scol_endo_02_P6-27	et la photocopie de votre carte d'étudiant
cefc-fleuron-V_Scol_endo_02_P9-22	bah d'accord je vous remercie
cefc-fleuron-V_Scol_endo_02_P9-3	je suis en culture et communication
cefc-fleuron-V_Scol_endo_02_P9-19	en euh G euh G cent seize
cefc-fleuron-V_Scol_endo_02_P9-15	je suis en culture et communication
cefc-fleuron-V_Scol_endo_02_P9-17	en ouais donc il faudrait voir l'UFR de lettres au premier étage
cefc-fleuron-V_Scol_endo_02_P9-5	et euh j'aurais aimé obtenir une convention
cefc-fleuron-V_Scol_endo_02_P9-7	alors une convention de stage il faudrait voir avec l'UF
cefc-fleuron-V_Scol_endo_02_P9-18	d'accord je vais voir l'UFR de lettres
cefc-fleuron-V_Scol_endo_02_P9-6	voir si c'est possible oui
cefc-fleuron-V_Scol_endo_02_P9-4	et j'aurais aimé effectuer un stage facultatif
cefc-fleuron-V_Scol_endoexo_01_P15-38	on voulait savoir quel était le son statut
cefc-fleuron-V_Scol_endoexo_01_P15-147	mais comment je peux faire
cefc-fleuron-V_Scol_endoexo_01_P15-162	ah pour que ce soit affiché
cefc-fleuron-V_Scol_endoexo_01_P15-76	euh oui euh je passe
cefc-fleuron-V_Scol_endoexo_01_P15-113	il doit avoir beaucoup beaucoup de demandes c'est un petit peu normal
cefc-fleuron-V_Scol_endoexo_01_P15-148	si je suis en deuxième euh je continue la première dans le doute
cefc-fleuron-V_Scol_endoexo_01_P15-2	bonjour en fait euh nous sommes venus pour euh
cefc-fleuron-V_Scol_endoexo_01_P15-87_1	euh huit
cefc-fleuron-V_Scol_endoexo_01_P15-92	si vous avez un semestre
cefc-fleuron-V_Scol_endoexo_01_P15-83	oui euh c'est pas affiché
cefc-fleuron-V_Scol_endoexo_01_P15-158	ce sera après le quinze oui parce qu'il faut vraiment attendre que tous les examens soient finis
cefc-fleuron-V_Scol_endoexo_01_P15-169	nous mais on il y a donc une saisie de notes à faire aussi
cefc-fleuron-V_Scol_endoexo_01_P15-94	mais je prends les cours avec moi oui
cefc-fleuron-V_Scol_endoexo_01_P15-163	en même temps euh
cefc-fleuron-V_Scol_endoexo_01_P15-107	tu as déjà envoyé un mail ou
cefc-fleuron-V_Scol_endoexo_01_P15-44	il faut voir peut-être le directeur de la licence culture com
cefc-fleuron-V_Scol_endoexo_01_P15-42	pas alors je crois que la troisième année
cefc-fleuron-V_Scol_endoexo_01_P15-13	la session deux bah elle est encore pas finie
cefc-fleuron-V_Scol_endoexo_01_P15-45	c'est monsieur NNAAMMEE parce que je crois que la troisième année
cefc-fleuron-V_Scol_endoexo_01_P15-177	bah je vous en prie au revoir
cefc-fleuron-V_Scol_endoexo_01_P15-167	faut qu'on saississe les notes
cefc-fleuron-V_Scol_endoexo_01_P15-73	non mais c'est qu'on est en train de se poser toutes les éventualités possibles pour ne pour ne pas être pris de court pour la suite
cefc-fleuron-V_Scol_endoexo_01_P15-98	comment est-ce qu'on peut avoir les les horaires de permanence de monsieur NNAAMMEE parce que ceux qui sont affichés c'est ceux de l'an dernier en fait
cefc-fleuron-V_Scol_endoexo_01_P15-61_1	hum hum d'
cefc-fleuron-V_Scol_endoexo_01_P15-84	il est encore pas affiché
cefc-fleuron-V_Scol_endoexo_01_P15-27	et si je pouvais avoir c'est normal hein parce qu'il y a quand même une correction les les profs
cefc-fleuron-V_Scol_endoexo_01_P15-85	mais à la première session vous avez eu combien vous avez euh
cefc-fleuron-V_Scol_endoexo_01_P15-58	je voulais savoir
cefc-fleuron-V_Scol_endoexo_01_P15-29	en fait on va vous expliquer notre inquiétude
cefc-fleuron-V_Scol_endoexo_01_P15-145	même si vous ne connaissez pas vos résultats
cefc-fleuron-V_Scol_endoexo_01_P15-149	c'est vrai c'est vous allez aux deux dans le doute
cefc-fleuron-V_Scol_endoexo_01_P15-132	pour pouvoir après vous vous réinscrire
cefc-fleuron-V_Scol_endoexo_01_P15-46	c'est lui qui qui l'accorde ou pas
cefc-fleuron-V_Scol_endoexo_01_P15-140	le vingt-huit donc vous pouvez
cefc-fleuron-V_Scol_endoexo_01_P15-23	vous n'êtes jamais allés sur votre ENT
cefc-fleuron-V_Scol_endoexo_01_P15-95	vous pouvez passer en L2
cefc-fleuron-V_Scol_endoexo_01_P15-133	après le quinze
cefc-fleuron-V_Scol_endoexo_01_P15-67	pour les résultats non pour euh
cefc-fleuron-V_Scol_endoexo_01_P15-25	mais c'est juste
cefc-fleuron-V_Scol_endoexo_01_P15-111	en général il il répond très tard
cefc-fleuron-V_Scol_endoexo_01_P15-93	oui je peux passer oui ouais
cefc-fleuron-V_Scol_endoexo_01_P15-70	mais attendez les résultats quand même avant de d'aller le voir
cefc-fleuron-V_Scol_endoexo_01_P15-3	si c'est possible d'apprendre notre exam euh les résultats
cefc-fleuron-V_Scol_endoexo_01_P15-128	de par exemple donc il faut vraiment attendre la fin de la session deux
cefc-fleuron-V_Scol_endoexo_01_P15-69	pour euh ouais voyez avec monsieur NNAAMMEE d'accord
cefc-fleuron-V_Scol_endoexo_01_P15-41	est-ce qu'elle a le droit d'aller en troisième première année ou
cefc-fleuron-V_Scol_endoexo_01_P15-115	il faudrait peut-être le le choper à la volée
cefc-fleuron-V_Scol_endoexo_01_P15-142	donc il y aura une semaine à peu près
cefc-fleuron-V_Scol_endoexo_01_P15-63	non non non non désolée
cefc-fleuron-V_Scol_endoexo_01_P15-96	oui d'accord vous êtes au courant de ça d'accord
cefc-fleuron-V_Scol_endoexo_01_P15-26	j'ai pas les résultats encore
cefc-fleuron-V_Scol_endoexo_01_P15-79_1	vous n-
cefc-fleuron-V_Scol_endoexo_01_P15-152	ça c'est c'est c'est compliqué cette année
cefc-fleuron-V_Scol_endoexo_01_P15-106	pas il est il est pas d'par mail peut-être
cefc-fleuron-V_Scol_endoexo_01_P15-172	c'est seulement à partir de là que vous saurez en fait
cefc-fleuron-V_Scol_endoexo_01_P15-35	donc euh on se souciait de son ann de sa future euh de sa prochaine année au cas où les résultats n'étaient pas concluants
cefc-fleuron-V_Scol_endoexo_01_P15-62	et vous vous avez pas les résultats encore
cefc-fleuron-V_Scol_endoexo_01_P15-103	pendant ah hum
cefc-fleuron-V_Scol_endoexo_01_P15-54	donc là vous attendez encore vos ils vont être bons hein on peut pas savoir enfin
cefc-fleuron-V_Scol_endoexo_01_P15-150_1	c'est dur d'aller en cours quand même
cefc-fleuron-V_Scol_endoexo_01_P15-16	non donc euh à chaque fois qu'il y a des notes de saisies bon bah vous regardez les notes qui sont saisies
cefc-fleuron-V_Scol_endoexo_01_P15-130	mais il faut attendre que les jurys aient délibérés
cefc-fleuron-V_Scol_endoexo_01_P15-20	et c'est une rubrique particulière
cefc-fleuron-V_Scol_endoexo_01_P15-10	euh non j'ai j'ai pas les résultats des rattrapages
cefc-fleuron-V_Scol_endoexo_01_P15-143	oui mais vous allez en cours quand même hein
cefc-fleuron-V_Scol_endoexo_01_P15-28	doivent vous corriger nous doivent saisir les notes donc
cefc-fleuron-V_Scol_endoexo_01_P15-21	euh oui vous n'avez déjà
cefc-fleuron-V_Scol_endoexo_01_P15-75	mais par contre vous êtes euh si vous avez un semestre
cefc-fleuron-V_Scol_endoexo_01_P15-24	si si je suis euh j'ai été
cefc-fleuron-V_Scol_endoexo_01_P15-7	oui de culture et communication
cefc-fleuron-V_Scol_endoexo_01_P15-129	donc les examens se finissent le quinze
cefc-fleuron-V_Scol_endoexo_01_P15-50	pour faire une troisième année
cefc-fleuron-V_Scol_endoexo_01_P15-11	les rattrapages ah
cefc-fleuron-V_Scol_endoexo_01_P15-117	vous voulez vous attrapez monsieur NNAAMMEE
cefc-fleuron-V_Scol_endoexo_01_P15-170	et puis donc il faut attendre les les délibérations
cefc-fleuron-V_Scol_endoexo_01_P15-22	vous n'avez jamais vu comment ça se passait
cefc-fleuron-V_Scol_endoexo_01_P15-102	pas ouais c'est marqué que c'est uniquement pendant les périodes de cours
cefc-fleuron-V_Scol_endoexo_01_P15-47	monsieur NNAAMMEE
cefc-fleuron-V_Scol_endoexo_01_P15-33	euh c'est sa deuxième année euh
cefc-fleuron-V_Scol_endoexo_01_P15-87_2	de moyenne
cefc-fleuron-V_Scol_endoexo_01_P15-126	pour les réinscriptions pour la L2
cefc-fleuron-V_Scol_endoexo_01_P15-86	je le vois pas
cefc-fleuron-V_Scol_endoexo_01_P15-127	par exemple en cas
cefc-fleuron-V_Scol_endoexo_01_P15-175	bon très bien on vous remercie beaucoup
cefc-fleuron-V_Scol_endoexo_01_P15-165	bah ouais mais faut
cefc-fleuron-V_Scol_endoexo_01_P15-91	parce que aussi ce qui peut se passer c'est que
cefc-fleuron-V_Scol_endoexo_01_P15-56	et donc si vous l' si vous obtenez votre L1 vous pouvez passer après directement en L2
cefc-fleuron-V_Scol_endoexo_01_P15-14	c'est les rattrages
cefc-fleuron-V_Scol_endoexo_01_P15-104	j'ai appelé au numéro de téléphone qui est indiqué sur le net
cefc-fleuron-V_Scol_endoexo_01_P15-82	mais est-ce que vous avez du premier semestre et le deuxième semestre
cefc-fleuron-V_Scol_endoexo_01_P15-146	faut pas faut pas attendre
cefc-fleuron-V_Scol_endoexo_01_P15-77	mais euh c'est c'est pas c'est pas sûr
cefc-fleuron-V_Scol_endoexo_01_P15-34	c'est sa deuxième première année qu'elle est qu'elle vient de passer
cefc-fleuron-V_Scol_endoexo_01_P15-164	non parce que elle elle terminait le le quatre
cefc-fleuron-V_Scol_endoexo_01_P15-139	quand le vingt-huit
cefc-fleuron-V_Scol_endoexo_01_P15-156	donc les résultats c'est sûr
cefc-fleuron-V_Scol_endoexo_01_P15-120	parce que moi je ne connais pas du tout ses
cefc-fleuron-V_Scol_endoexo_01_P15-68	pour euh la question de euh
cefc-fleuron-V_Scol_endoexo_01_P15-30	mademoiselle est est étudiante étrangère non comprise dans le dans le circuit erasmus
cefc-fleuron-V_Scol_endoexo_01_P15-138	sachant que les cours débutent
cefc-fleuron-V_Scol_endoexo_01_P15-78	j'ai huit en de moyenne
cefc-fleuron-V_Scol_endoexo_01_P15-9	mais tous les résultats sont affichés sur votre ENT
cefc-fleuron-V_Scol_exo_01_P16-14	arabe d'accord je vais regarder si votre dossier est là
cefc-fleuron-V_Scol_exo_01_P16-57	ouais une à deux semaines on va dire
cefc-fleuron-V_Scol_exo_01_P16-20	alors alors vous pouvez me répéter
cefc-fleuron-V_Scol_exo_01_P16-5	vous avez fait une demande admission de ce avec ce document-là d'accord
cefc-fleuron-V_Scol_exo_01_P16-46	mais je sais pas si ce sera accepté ou
cefc-fleuron-V_Scol_exo_01_P16-2	je demande parce que j'ai fait une demande d'admission
cefc-fleuron-V_Scol_exo_01_P16-56	d'accord OK il faut attendre au moins une semaine encore
cefc-fleuron-V_Scol_exo_01_P16-39	euh sous peu on aura
cefc-fleuron-V_Scol_exo_01_P16-43	même si vous êtes pas inscrit vous avez la possibilité d'aller
cefc-fleuron-V_Scol_exo_01_P16-21	NNAAMMEE NNAAMMEE
cefc-fleuron-V_Scol_exo_01_P16-10	au départ ouais
cefc-fleuron-V_Scol_exo_01_P16-30	d'accord juste juste hier OK
cefc-fleuron-V_Scol_exo_01_P16-52	si vous êtes accepté vous
cefc-fleuron-V_Scol_exo_01_P16-6	ouais je l'ai je l'ai téléchargé sur internet
cefc-fleuron-V_Scol_exo_01_P16-18	vous pouvez me donner votre nom
cefc-fleuron-V_Scol_exo_01_P16-33	nous avons eu quand même des vacances
cefc-fleuron-V_Scol_exo_01_P16-31	depuis le mois de juillet quoi je l'ai envoyé depuis le mois de juillet
cefc-fleuron-V_Scol_exo_01_P16-37	mh mh oui de trois semaines je sais
cefc-fleuron-V_Scol_exo_01_P16-1	euh en fait bonjour
cefc-fleuron-V_Scol_exo_01_P16-41	mais vous devez aller en cours hein
cefc-fleuron-V_Scol_exo_01_P16-49	c'est le risque hein parce que vous risquez de justement de rater la la pré-rentrée
cefc-fleuron-V_Scol_exo_01_P16-11	en littérature et civilisation étrangère
cefc-fleuron-V_Scol_exo_01_P16-15	vu que je pars en vacances dans pas longtemps
cefc-fleuron-V_Scol_exo_01_P16-8	et c'est une demande en
cefc-fleuron-V_Scol_exo_01_P16-26	ouais d'accord le dossier
cefc-fleuron-V_Scol_exo_01_P16-28	et dix-neuf août nous on l'a envoyé à la commission que le neuf septembre
cefc-fleuron-V_Scol_exo_01_P16-40	donc je pense que ça va encore une semaine une semaine ou deux
cefc-fleuron-V_Scol_exo_01_P16-22	en première année c'est ça
cefc-fleuron-V_Scol_exo_01_P16-7	d'accord donc il est blanc
cefc-fleuron-V_Scol_exo_01_P16-55	vous allez avoir un peu de retard
cefc-fleuron-V_defle_exo_04_04-277	ah il me faudrait la la carte de la carte vitale avec votre numéro de sécurité sociale
cefc-fleuron-V_defle_exo_04_04-155	quatre cent
cefc-fleuron-V_defle_exo_04_04-104	alors inscription euh
cefc-fleuron-V_defle_exo_04_04-235	ah Epinal ça vous fait loin quand même pour venir
cefc-fleuron-V_defle_exo_04_04-194	alors je vais peut-être changer
cefc-fleuron-V_defle_exo_04_04-83	c'est c'est pour le l'école
cefc-fleuron-V_defle_exo_04_04-269	oui si c'est pas plus oui
cefc-fleuron-V_defle_exo_04_04-27	parce que là vous venez de d'une autre ville
cefc-fleuron-V_defle_exo_04_04-283_2	comme ça j'en ferai une photocopie
cefc-fleuron-V_defle_exo_04_04-102	par donc il faut faire deux chèques parce qu'on fait l'inscription sur deux logiciels hein
cefc-fleuron-V_defle_exo_04_04-273	quoi en intéractivité nouvelles images c'est plutôt multimédia ou informatique
cefc-fleuron-V_defle_exo_04_04-59	je vais en je vais en faire des photocopies
cefc-fleuron-V_defle_exo_04_04-66	c'est le diplôme et le certificat de licence
cefc-fleuron-V_defle_exo_04_04-275	vous prenez euh vous aviez quoi comme sécurité sociale la MGEL
cefc-fleuron-V_defle_exo_04_04-31	parce que c'est c'est c'est une partie de université de Nancy
cefc-fleuron-V_defle_exo_04_04-36	ou alors le le récépissé
cefc-fleuron-V_defle_exo_04_04-280	mais j'ai pas encore obtenu ah bon c'est vrai
cefc-fleuron-V_defle_exo_04_04-91	ça d'accord
cefc-fleuron-V_defle_exo_04_04-163	bah vous payez les trois cent quatre-vingt-dix-neuf euros cinquante-sept
cefc-fleuron-V_defle_exo_04_04-68	oui les deux c'est pour vous c'est photocopies
cefc-fleuron-V_defle_exo_04_04-30	parce qu'il me faut la la carte d'étudiant d'Epinal parce qu'il faut que je reprenne le numéro d'I N E
cefc-fleuron-V_defle_exo_04_04-148	donc vous êtes née le dix mars quatre-vingt-deux
cefc-fleuron-V_defle_exo_04_04-17	vous avez euh choisi euh avec à quelle sécurité sociale
cefc-fleuron-V_defle_exo_04_04-140	un euh Nancy un deux mille sept euh
cefc-fleuron-V_defle_exo_04_04-24	vous avez eu vos vingt-sept ans
cefc-fleuron-V_defle_exo_04_04-168	donc là vous n'oublierez pas de da de signer
cefc-fleuron-V_defle_exo_04_04-249	donc à Henri Poincaré vous n'avez pas passé de diplôme
cefc-fleuron-V_defle_exo_04_04-97	avec plus sécurité sociale
cefc-fleuron-V_defle_exo_04_04-259	donc euh université
cefc-fleuron-V_defle_exo_04_04-133	là vous êtes dans un groupe
cefc-fleuron-V_defle_exo_04_04-246	donc je vais mettre que c'était l'université université euh
cefc-fleuron-V_defle_exo_04_04-222	où quatre rue de Minimes
cefc-fleuron-V_defle_exo_04_04-61	donc ça je ferai des photocopies
cefc-fleuron-V_defle_exo_04_04-265	TCFOK hum
cefc-fleuron-V_defle_exo_04_04-144	parce qu'il faut que je reprenne le numéro d'INE
cefc-fleuron-V_defle_exo_04_04-72	il manque l'acte de naissance
cefc-fleuron-V_defle_exo_04_04-297	ah non euh non ça c'est la attendez
cefc-fleuron-V_defle_exo_04_04-53	passeport oh
cefc-fleuron-V_defle_exo_04_04-120	des examens euh DELF DALF le A1 A2 B1 B2
cefc-fleuron-V_defle_exo_04_04-48	ah OK oui oui oui
cefc-fleuron-V_defle_exo_04_04-13	vous vous inscrivez pour un semestre ou pour l'année
cefc-fleuron-V_defle_exo_04_04-190	donc euh c'était Henri Poincaré
cefc-fleuron-V_defle_exo_04_04-105	non ça je sais plus c'est celui-là hein un semestre hein avec sécurité sociale
cefc-fleuron-V_defle_exo_04_04-262	hein vous devrez vous me rapporterez le master
cefc-fleuron-V_defle_exo_04_04-19	parce que vous avez
cefc-fleuron-V_defle_exo_04_04-74	je vous le redonne hein c'est celui-là que je vous redonne
cefc-fleuron-V_defle_exo_04_04-206	deux mille sept deux mille huit
cefc-fleuron-V_defle_exo_04_04-166	oui oui
cefc-fleuron-V_defle_exo_04_04-256	mais vous avez vous avez passé quoi comme comme diplôme
cefc-fleuron-V_defle_exo_04_04-70	alors ça c'est pour la la euh fin d'études et licence
cefc-fleuron-V_defle_exo_04_04-29	Epinal ah
cefc-fleuron-V_defle_exo_04_04-142	oui mais la dernière année c'était
cefc-fleuron-V_defle_exo_04_04-21	quatre-vingt-deux vous avez vous avez quel âge euh
cefc-fleuron-V_defle_exo_04_04-4	donc euh le le baccalauréat vous l'avez eu en quelle année
cefc-fleuron-V_defle_exo_04_04-212	le diplôme de fin d'é-
cefc-fleuron-V_defle_exo_04_04-156	bah pourquoi vous voulez pas payer les deux par euh par chèque
