clips	text
cefc-clapi-reunion_conception_mosaic_architecture-1048	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-2809	parce que
cefc-clapi-reunion_conception_mosaic_architecture-815	sanitaires ça veut dire un pour homme euh un pour femme
cefc-clapi-reunion_conception_mosaic_architecture-1438	on inverse le problème
cefc-clapi-reunion_conception_mosaic_architecture-2885	on était séparé par des vitrages euh qui soient enfin sur les chambres du supérieur
cefc-clapi-reunion_conception_mosaic_architecture-1551	mais là on a besoin que deux sanitaires là finalement
cefc-clapi-reunion_conception_mosaic_architecture-1040	qu'est-ce que tu voudrais mettre à la place du
cefc-clapi-reunion_conception_mosaic_architecture-1466	je mange celle qui sera là haut euh à l'étage
cefc-clapi-reunion_conception_mosaic_architecture-1114	l'escalier de secours il est forcément de ce côté là l'escalier de secours parce que si on le met là euh on perd des chambres
cefc-clapi-reunion_conception_mosaic_architecture-1062	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1290	et donc on aurait notre escalier qui nous qui serait réduit à ces à ces murs là
cefc-clapi-reunion_conception_mosaic_architecture-2186	c'est vrai
cefc-clapi-reunion_conception_mosaic_architecture-5	euh tu l'avais vu ce plan masse toi NNAAMMEE hein
cefc-clapi-reunion_conception_mosaic_architecture-886	de réunion
cefc-clapi-reunion_conception_mosaic_architecture-1716	tu tu vas avoir un espèce de
cefc-clapi-reunion_conception_mosaic_architecture-1287	ouais vas-y
cefc-clapi-reunion_conception_mosaic_architecture-2029	ah oui oui oui oui oui oui oui
cefc-clapi-reunion_conception_mosaic_architecture-763	on pourrait peut-être les retrouver plutôt
cefc-clapi-reunion_conception_mosaic_architecture-110	qu'ils souhaitaient
cefc-clapi-reunion_conception_mosaic_architecture-2264	et on fait une chambre
cefc-clapi-reunion_conception_mosaic_architecture-901	je pense que c'est bien
cefc-clapi-reunion_conception_mosaic_architecture-153	voilà ça c'est la communication avec euh la cour de service
cefc-clapi-reunion_conception_mosaic_architecture-779	il est il est elle est
cefc-clapi-reunion_conception_mosaic_architecture-2174	des sanitaires
cefc-clapi-reunion_conception_mosaic_architecture-341	mais euh pour l'instant on peut pas lui répondre
cefc-clapi-reunion_conception_mosaic_architecture-1657	comme un îlot
cefc-clapi-reunion_conception_mosaic_architecture-905	ils ont ils ont ça dans dans les hôtels maintenant
cefc-clapi-reunion_conception_mosaic_architecture-373	donc euh je pense que donc finalement euh lui sa grosse demande c'est de locaux de service plutôt à proximité de l'accueil
cefc-clapi-reunion_conception_mosaic_architecture-566	ouais ouais ouais
cefc-clapi-reunion_conception_mosaic_architecture-1883	on va lui dire non tout de suite
cefc-clapi-reunion_conception_mosaic_architecture-392	donc euh il veut découper la salle de
cefc-clapi-reunion_conception_mosaic_architecture-2145	supprimer l'escalier derrière le bar et le bar lui même
cefc-clapi-reunion_conception_mosaic_architecture-1548	mais c'est assez grand pour
cefc-clapi-reunion_conception_mosaic_architecture-1862	c'est c'est
cefc-clapi-reunion_conception_mosaic_architecture-2764	le confort
cefc-clapi-reunion_conception_mosaic_architecture-274	en fait
cefc-clapi-reunion_conception_mosaic_architecture-484	mais ils auront pas d'accès handicapé
cefc-clapi-reunion_conception_mosaic_architecture-2355	quarante-huit euh ça fait presque ça deux cent quatre-vingt-quatre
cefc-clapi-reunion_conception_mosaic_architecture-663	et ici je trouve que c'est mieux quand même
cefc-clapi-reunion_conception_mosaic_architecture-2270	la la verrière elle est quand même de là là
cefc-clapi-reunion_conception_mosaic_architecture-1295	en fait je crois que c'était ce voile-là qui lui faisait peur
cefc-clapi-reunion_conception_mosaic_architecture-1507	parce que là finalement si on vient jusque là c'est pas gênant ici si on arrive à avoir ça
cefc-clapi-reunion_conception_mosaic_architecture-2271	alors faut quand même euh
cefc-clapi-reunion_conception_mosaic_architecture-163	tout en longueur oui
cefc-clapi-reunion_conception_mosaic_architecture-2668	c'est ça
cefc-clapi-reunion_conception_mosaic_architecture-2892	et à chaque fois on retrouve la petite boîte euh
cefc-clapi-reunion_conception_mosaic_architecture-729	ou alors
cefc-clapi-reunion_conception_mosaic_architecture-1476	toi toi tu as pas peur que le bureau soit trop petit
cefc-clapi-reunion_conception_mosaic_architecture-1066	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1708	et le mettre là ça fait vraiment je surveille tout
cefc-clapi-reunion_conception_mosaic_architecture-93	c' est-à-dire qu'on gardait l'enveloppe et on avait ces boîtes
cefc-clapi-reunion_conception_mosaic_architecture-1965	il est pas forcément dessiné
cefc-clapi-reunion_conception_mosaic_architecture-558	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-2587	il faut faire toutes les coupes
cefc-clapi-reunion_conception_mosaic_architecture-2784	il est pas rentré dans
cefc-clapi-reunion_conception_mosaic_architecture-143	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-289	oh je crois que c'est relativement discret pour pouvoir euh admettre euh ça
cefc-clapi-reunion_conception_mosaic_architecture-1554	là les gens vont découvrir que l'architecture c'est toujours un problème de sanitaires
cefc-clapi-reunion_conception_mosaic_architecture-810	et si si le vestiaire du fitness est pas assez grand on annexera tout ça hum hein
cefc-clapi-reunion_conception_mosaic_architecture-1182	oui mais si c'est pour réduire l'impact
cefc-clapi-reunion_conception_mosaic_architecture-1346	on va avoir un gros bloc là beaucoup moins symétrique
cefc-clapi-reunion_conception_mosaic_architecture-2187	c'est vrai
cefc-clapi-reunion_conception_mosaic_architecture-3001	ouais impeccable
cefc-clapi-reunion_conception_mosaic_architecture-613	c'est ça
cefc-clapi-reunion_conception_mosaic_architecture-612	mais ça ça on on a à peu près un croquis
cefc-clapi-reunion_conception_mosaic_architecture-1655	ah oui
cefc-clapi-reunion_conception_mosaic_architecture-95	euh avec ces chambres surélevées
cefc-clapi-reunion_conception_mosaic_architecture-944	qui fait aussi bien euh
cefc-clapi-reunion_conception_mosaic_architecture-47	c'est quoi là euh ce mur
cefc-clapi-reunion_conception_mosaic_architecture-1840	il est là
cefc-clapi-reunion_conception_mosaic_architecture-1237	c'est pour ça
cefc-clapi-reunion_conception_mosaic_architecture-2881	donc c'est toujours un peu dans l'esprit
cefc-clapi-reunion_conception_mosaic_architecture-1232	pour le
cefc-clapi-reunion_conception_mosaic_architecture-1414	il y aura
cefc-clapi-reunion_conception_mosaic_architecture-538	ben il reste l'escalier là bas
cefc-clapi-reunion_conception_mosaic_architecture-2023	où ça
cefc-clapi-reunion_conception_mosaic_architecture-2382	mais là ça devient vraiment boyau hein pour l'entrée principale du restaurant
cefc-clapi-reunion_conception_mosaic_architecture-2441	donc finalement c'est logique
cefc-clapi-reunion_conception_mosaic_architecture-512	euh si on met des chambres là dans ces cas là il faudrait presque deux escaliers de secours en deux
cefc-clapi-reunion_conception_mosaic_architecture-2041	mais il évite le cul de sac alors
cefc-clapi-reunion_conception_mosaic_architecture-702	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-691	parce que les gens circulaient à l'arrière
cefc-clapi-reunion_conception_mosaic_architecture-585	et puis ils ressortiront directement dans le fitness
cefc-clapi-reunion_conception_mosaic_architecture-559	c'est euh
cefc-clapi-reunion_conception_mosaic_architecture-499	pour aller au restaurant
cefc-clapi-reunion_conception_mosaic_architecture-2612	je pense qu'aussi il y aura des éléments euh des portes là hein
cefc-clapi-reunion_conception_mosaic_architecture-294	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1876	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1606	et ça justifie le fait de de de passer derrière
cefc-clapi-reunion_conception_mosaic_architecture-908	au rez-de-chaussée
cefc-clapi-reunion_conception_mosaic_architecture-1964	ah oui
cefc-clapi-reunion_conception_mosaic_architecture-142	ce qu'on voit là qui permettait de donner
cefc-clapi-reunion_conception_mosaic_architecture-2611	sur euh
cefc-clapi-reunion_conception_mosaic_architecture-1723	c'est c'est un objet finalement
cefc-clapi-reunion_conception_mosaic_architecture-1600	et de se
cefc-clapi-reunion_conception_mosaic_architecture-602	au centième
cefc-clapi-reunion_conception_mosaic_architecture-2080	ce qu'on disait tout à l'heure c'était qu'on gardait cette muraille
cefc-clapi-reunion_conception_mosaic_architecture-2284	au fond de ta grande salle euh tu vois euh finalement à travers la verrière la toute la la petite tour qui va qui passe au-dessus de toi là
cefc-clapi-reunion_conception_mosaic_architecture-852	alors on avait dit qu'en fait comme il est en très mauvais état on on conserverait probablement uniquement ce qui était en bois assez joli
cefc-clapi-reunion_conception_mosaic_architecture-1334	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1216	c'est ce que on on est toujours à dire
cefc-clapi-reunion_conception_mosaic_architecture-2263	et là finalement on est en train de supprimer ces deux ces deux trucs là
cefc-clapi-reunion_conception_mosaic_architecture-1419	et c'est trop loin de là pour s'y mettre pour attendre
cefc-clapi-reunion_conception_mosaic_architecture-3009	enfin moi je
cefc-clapi-reunion_conception_mosaic_architecture-978	supprimer la double circulation au niveau du bar
cefc-clapi-reunion_conception_mosaic_architecture-2424	c'est logique qu'ils soient sur ce parcours là
cefc-clapi-reunion_conception_mosaic_architecture-288	la seule chose qu'on essaye de de faire passer c'est ça
cefc-clapi-reunion_conception_mosaic_architecture-1357	en plus euh ça permet d'aller aux sanitaires là
cefc-clapi-reunion_conception_mosaic_architecture-1392	ça ça sera pour les gens qui vont arriver parce que c'est un peu loin
cefc-clapi-reunion_conception_mosaic_architecture-1961	parce que dans mon dessin sur la coupe là en fait euh j'ai ma partie vitrage qui se retourne
cefc-clapi-reunion_conception_mosaic_architecture-1493	c'est agrandir ça qui te chagrine un peu de repousser les murs et de de grignoter
cefc-clapi-reunion_conception_mosaic_architecture-2	alors je vous explique un petit peu
cefc-clapi-reunion_conception_mosaic_architecture-1157	puis de toute façon ça va faire un endroit un peu
cefc-clapi-reunion_conception_mosaic_architecture-685	justement oui
cefc-clapi-reunion_conception_mosaic_architecture-2319	pas assez grand
cefc-clapi-reunion_conception_mosaic_architecture-190	donc ça c'est la façade principale avec toujours l'éclairage le plus discret possible
cefc-clapi-reunion_conception_mosaic_architecture-2215	en gros le propre
cefc-clapi-reunion_conception_mosaic_architecture-1846	nan euh
cefc-clapi-reunion_conception_mosaic_architecture-195	on avait gardé ce principe là hein qui
cefc-clapi-reunion_conception_mosaic_architecture-94	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1176	est-ce qu'il pourrait pas avoir une porte euh vers l'extérieur les chambres en bas là
cefc-clapi-reunion_conception_mosaic_architecture-2768	sur la salle de bain qui
cefc-clapi-reunion_conception_mosaic_architecture-1490	non non mais
cefc-clapi-reunion_conception_mosaic_architecture-2732	donc euh
cefc-clapi-reunion_conception_mosaic_architecture-152	ici on trouvait tout ce qui était cuisine sanitaires euh du personnel avec un accès direct en fait sur la partie arrière du château sur le plan de masse
cefc-clapi-reunion_conception_mosaic_architecture-482	hum voilà
cefc-clapi-reunion_conception_mosaic_architecture-1749	donc ici on maintient l'accès aux chambres
cefc-clapi-reunion_conception_mosaic_architecture-2047	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1103	du sous-sol
cefc-clapi-reunion_conception_mosaic_architecture-1599	donc là on a nos
cefc-clapi-reunion_conception_mosaic_architecture-2303	le plus rapidement possible
cefc-clapi-reunion_conception_mosaic_architecture-726	tu vas pas vouloir re refaire euh
cefc-clapi-reunion_conception_mosaic_architecture-1152	faut pas faire ça hein
cefc-clapi-reunion_conception_mosaic_architecture-807	et ça ça peut peut-être être là hein
cefc-clapi-reunion_conception_mosaic_architecture-1751	et puis c'est vrai que ça tout dépend comment on le on le fait le truc là
cefc-clapi-reunion_conception_mosaic_architecture-590	va étudier
cefc-clapi-reunion_conception_mosaic_architecture-2606	et ben
cefc-clapi-reunion_conception_mosaic_architecture-1798	ils prennent l'ascenseur hein
cefc-clapi-reunion_conception_mosaic_architecture-435	euh c'est dans le mauvais sens
cefc-clapi-reunion_conception_mosaic_architecture-333	elles sont très
cefc-clapi-reunion_conception_mosaic_architecture-903	et puis ça compense le manque de salles de réunion
cefc-clapi-reunion_conception_mosaic_architecture-1341	donc ça veut dire que lui après il a son ascenseur qui est vraiment euh pour euh tout le monde qui va se retrouver ici qu'on va prendre
cefc-clapi-reunion_conception_mosaic_architecture-1394	non mais
cefc-clapi-reunion_conception_mosaic_architecture-721	c' est-à-dire que
cefc-clapi-reunion_conception_mosaic_architecture-2593	ah oui
cefc-clapi-reunion_conception_mosaic_architecture-269	hum hum hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1643	il aura pas de réserves ou de choses comme ça
cefc-clapi-reunion_conception_mosaic_architecture-610	et demi
cefc-clapi-reunion_conception_mosaic_architecture-839	ils en ont pas là
cefc-clapi-reunion_conception_mosaic_architecture-619	donc eux ils descendent là
cefc-clapi-reunion_conception_mosaic_architecture-476	en maillot de bain
cefc-clapi-reunion_conception_mosaic_architecture-318	il a fait l'option parce qu'il a bien tout regardé
cefc-clapi-reunion_conception_mosaic_architecture-2936	ça pourrait être euh
cefc-clapi-reunion_conception_mosaic_architecture-616	arches hein
cefc-clapi-reunion_conception_mosaic_architecture-1311	mais qu'est-ce qu'on gagne oui
cefc-clapi-reunion_conception_mosaic_architecture-2369	ce truc
cefc-clapi-reunion_conception_mosaic_architecture-382	euh OK en ce qui concerne la restauration
cefc-clapi-reunion_conception_mosaic_architecture-576	et souvent il y a douche aussi parce que les gens les gens doivent
cefc-clapi-reunion_conception_mosaic_architecture-1200	euh il f peu long ouais
cefc-clapi-reunion_conception_mosaic_architecture-473	non ils descendent
cefc-clapi-reunion_conception_mosaic_architecture-601	deux centimètres là-dessus
cefc-clapi-reunion_conception_mosaic_architecture-41	euh c'est plutôt euh
cefc-clapi-reunion_conception_mosaic_architecture-2026	ah oui
cefc-clapi-reunion_conception_mosaic_architecture-1990	parce que c'est un dégagement de
cefc-clapi-reunion_conception_mosaic_architecture-1524	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1374	oui oui
cefc-clapi-reunion_conception_mosaic_architecture-1197	parce que les gens quand ils vont passer là
cefc-clapi-reunion_conception_mosaic_architecture-1067	mais est-ce que ça va
cefc-clapi-reunion_conception_mosaic_architecture-2144	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-956	donc il y a les hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1898	même pas d'ailleurs parce que ça s'arrêtera au sous-sol
cefc-clapi-reunion_conception_mosaic_architecture-2977	mais alors attends
cefc-clapi-reunion_conception_mosaic_architecture-946	le monte charge pour la lingerie
cefc-clapi-reunion_conception_mosaic_architecture-24	c'est jacuzzis
cefc-clapi-reunion_conception_mosaic_architecture-2131	c'est là euh
cefc-clapi-reunion_conception_mosaic_architecture-2053	ça marche pas
cefc-clapi-reunion_conception_mosaic_architecture-1947	bien elle en a pas encore
cefc-clapi-reunion_conception_mosaic_architecture-151	ici c'était un bar qui accueillait des gens et les salles de réunion
cefc-clapi-reunion_conception_mosaic_architecture-1811	la la
cefc-clapi-reunion_conception_mosaic_architecture-1140	donc finalement la partie intéressante de la salle c'est là
cefc-clapi-reunion_conception_mosaic_architecture-2386	moi ce
cefc-clapi-reunion_conception_mosaic_architecture-1859	il faut voilà
cefc-clapi-reunion_conception_mosaic_architecture-355	euh et il va y revenir dessus
cefc-clapi-reunion_conception_mosaic_architecture-323	euh évidemment la boîte dans la boîte au bout d'un certain temps il y a des entrées
cefc-clapi-reunion_conception_mosaic_architecture-1469	tu crois vraiment que
cefc-clapi-reunion_conception_mosaic_architecture-995	ne maintenir que la circulation extérieure donc plutôt le long de la façade
cefc-clapi-reunion_conception_mosaic_architecture-148	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1629	parce que moi je je trouve pas ça très joli un bar euh quand on arrive ici
cefc-clapi-reunion_conception_mosaic_architecture-241	et nous on s'installe à l'intérieur
cefc-clapi-reunion_conception_mosaic_architecture-609	c'est à peu
cefc-clapi-reunion_conception_mosaic_architecture-2273	ça c'est très très lumineux
cefc-clapi-reunion_conception_mosaic_architecture-1166	non non
cefc-clapi-reunion_conception_mosaic_architecture-1609	hein c'est
cefc-clapi-reunion_conception_mosaic_architecture-340	enfin bon c'est sûr que lui euh plus on lui met de chambres le plus il est content
cefc-clapi-reunion_conception_mosaic_architecture-1818	le blanc c'est le plan
cefc-clapi-reunion_conception_mosaic_architecture-518	imaginer que peut-être il y ait une connexion
cefc-clapi-reunion_conception_mosaic_architecture-2451	tu peux avoir euh
cefc-clapi-reunion_conception_mosaic_architecture-1841	et il tombe par là quoi
cefc-clapi-reunion_conception_mosaic_architecture-1129	rez-de-chaussée étage
cefc-clapi-reunion_conception_mosaic_architecture-2184	c'est vrai
cefc-clapi-reunion_conception_mosaic_architecture-1433	et puis euh ça ça devenir vraiment la zone d'accueil
cefc-clapi-reunion_conception_mosaic_architecture-306	alors c'est vrai que le lui il a envie d'avoir hein toujours plus de chambres
cefc-clapi-reunion_conception_mosaic_architecture-2330	c' ici on a vraiment ça hein
cefc-clapi-reunion_conception_mosaic_architecture-262	euh ça c'était les petites chambres de de de
cefc-clapi-reunion_conception_mosaic_architecture-530	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-478	non mais normal
cefc-clapi-reunion_conception_mosaic_architecture-1821	alors euh utiliser l'espace derrière le monte charge na na escalier pour en faire un local lingerie sale donc au rez-de-chaussée relié aux locaux actuels
cefc-clapi-reunion_conception_mosaic_architecture-1902	oui c'est vrai que ce
cefc-clapi-reunion_conception_mosaic_architecture-1087	dans le restaurant
cefc-clapi-reunion_conception_mosaic_architecture-1324	ceci dit
cefc-clapi-reunion_conception_mosaic_architecture-2432	à vrai
cefc-clapi-reunion_conception_mosaic_architecture-1323	et hum
cefc-clapi-reunion_conception_mosaic_architecture-2155	ça ce sera dans ce sens là hein les portes
cefc-clapi-reunion_conception_mosaic_architecture-2833	non ça me choque pas
cefc-clapi-reunion_conception_mosaic_architecture-2529	regarde là-bas
cefc-clapi-reunion_conception_mosaic_architecture-2731	en même temps tu te déplaces
cefc-clapi-reunion_conception_mosaic_architecture-2354	douze mètres par vingt -quatre
cefc-clapi-reunion_conception_mosaic_architecture-1533	il y a
cefc-clapi-reunion_conception_mosaic_architecture-1071	parce que c'est c'est petit là
cefc-clapi-reunion_conception_mosaic_architecture-501	mais c'est vrai que c'est pas indispensable
cefc-clapi-reunion_conception_mosaic_architecture-1866	on prend
cefc-clapi-reunion_conception_mosaic_architecture-2511	par contre
cefc-clapi-reunion_conception_mosaic_architecture-2913	et tu peux rentrer avoir le rideau là
cefc-clapi-reunion_conception_mosaic_architecture-1989	pourquoi il dit que c'est pas nécessaire
cefc-clapi-reunion_conception_mosaic_architecture-1011	c'est quoi la fonction de ce
cefc-clapi-reunion_conception_mosaic_architecture-1236	ou celui-là on peut pas le
cefc-clapi-reunion_conception_mosaic_architecture-2669	c'est cette boîte vitrée
cefc-clapi-reunion_conception_mosaic_architecture-1373	les gens peuvent circuler
cefc-clapi-reunion_conception_mosaic_architecture-362	mais on a plutôt envie de lui dire que le logement de gardien euh ils
cefc-clapi-reunion_conception_mosaic_architecture-536	ils vont y aller comment alors
cefc-clapi-reunion_conception_mosaic_architecture-846	oui alors c'est ce qu'il pose comme question
cefc-clapi-reunion_conception_mosaic_architecture-139	on avait euh un parcours ici avec une sorte de cour anglaise
cefc-clapi-reunion_conception_mosaic_architecture-1954	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1390	il y a plus
cefc-clapi-reunion_conception_mosaic_architecture-459	euh oui
cefc-clapi-reunion_conception_mosaic_architecture-2584	toutes les réorganisations euh bien sûr euh on sait où on va là
cefc-clapi-reunion_conception_mosaic_architecture-948	si il en a un là et un là ça lui fait déjà deux ascenseurs
cefc-clapi-reunion_conception_mosaic_architecture-788	ça on n'est pas très sûrs parce que finalement ça serait peut-être plus logique que ce soit
cefc-clapi-reunion_conception_mosaic_architecture-2005	mais d'un autre côté c'est vrai qu'on a
cefc-clapi-reunion_conception_mosaic_architecture-2245	des petits sanitaires
cefc-clapi-reunion_conception_mosaic_architecture-465	tu te demandes un peu comment les gens qui sont euh
cefc-clapi-reunion_conception_mosaic_architecture-2449	mais ça je suis sûr qu'on arrivera caser les sanitaires qu'il faut parce que de toute façon en regagnant un peu on peut organiser différemment cet espace -là
cefc-clapi-reunion_conception_mosaic_architecture-914	voilà là
cefc-clapi-reunion_conception_mosaic_architecture-79	ça je crois que tu l'avais vu]
cefc-clapi-reunion_conception_mosaic_architecture-830	de quoi
cefc-clapi-reunion_conception_mosaic_architecture-1075	le le passage là est
cefc-clapi-reunion_conception_mosaic_architecture-2259	c'est joli d'avoir ça qui
cefc-clapi-reunion_conception_mosaic_architecture-2021	ça c'est sûr
cefc-clapi-reunion_conception_mosaic_architecture-1269	sans trop toucher à tout ce qui se passe
cefc-clapi-reunion_conception_mosaic_architecture-2384	mais si c'est un couloir éclairé avec de la lumière c'est plutôt sympathique
cefc-clapi-reunion_conception_mosaic_architecture-1233	parce qu'il va desservir aussi en lingerie les s salles du bas
cefc-clapi-reunion_conception_mosaic_architecture-1228	celui-là il est indispensable
cefc-clapi-reunion_conception_mosaic_architecture-2678	et on installe une boîte vitrée
cefc-clapi-reunion_conception_mosaic_architecture-1210	il faut que les gens puissent stationner devant l'ascenseur si c'est l'ascenseur clients
cefc-clapi-reunion_conception_mosaic_architecture-1518	autant les faire autant faire profiter euh
cefc-clapi-reunion_conception_mosaic_architecture-1737	parce que finalement euh ça ça va
cefc-clapi-reunion_conception_mosaic_architecture-889	vu qu'il a besoin de salle de réunion
cefc-clapi-reunion_conception_mosaic_architecture-2132	il a raison
cefc-clapi-reunion_conception_mosaic_architecture-1407	moi je
cefc-clapi-reunion_conception_mosaic_architecture-2573	oui que ça ressemble à un salon là
cefc-clapi-reunion_conception_mosaic_architecture-549	oui tu peux passer par le restaurant
cefc-clapi-reunion_conception_mosaic_architecture-2276	ça ça détermine toute la salle de restaurant
cefc-clapi-reunion_conception_mosaic_architecture-1513	donc c'est mieux d'essayer de se regrouper par là
cefc-clapi-reunion_conception_mosaic_architecture-2353	douze mètres
cefc-clapi-reunion_conception_mosaic_architecture-246	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1712	finalement tu es là
cefc-clapi-reunion_conception_mosaic_architecture-2418	ben moi j'aime bien repartir à chaque fois avec euh
cefc-clapi-reunion_conception_mosaic_architecture-1672	et éventuellement il peut même avoir une zone de stockage le long de ce truc là
cefc-clapi-reunion_conception_mosaic_architecture-1415	ou alors quitte à creuser un
cefc-clapi-reunion_conception_mosaic_architecture-1069	vraiment se sentir
cefc-clapi-reunion_conception_mosaic_architecture-2478	donc pour avoir un petit bout
cefc-clapi-reunion_conception_mosaic_architecture-1330	on peut garder les sanitaires
cefc-clapi-reunion_conception_mosaic_architecture-1795	il sera pas très confortable
cefc-clapi-reunion_conception_mosaic_architecture-2343	et là c'est la salle qui démarre
cefc-clapi-reunion_conception_mosaic_architecture-1308	ouais mais alors tu lui as pas du tout résolu ses problèmes de bureau et de lingerie et tout ça hein là à lui hein
cefc-clapi-reunion_conception_mosaic_architecture-720	moi je trouve vraiment dommage que ça ça soit séparé finalement de
cefc-clapi-reunion_conception_mosaic_architecture-850	et ça c'était quoi
cefc-clapi-reunion_conception_mosaic_architecture-1819	notre escalier
cefc-clapi-reunion_conception_mosaic_architecture-744	qui sont déjà petits hein
cefc-clapi-reunion_conception_mosaic_architecture-2046	il faut que je ressorte quand même hein
cefc-clapi-reunion_conception_mosaic_architecture-407	avec un volume euh
cefc-clapi-reunion_conception_mosaic_architecture-973	oui c'était ça son idée hein
cefc-clapi-reunion_conception_mosaic_architecture-539	et l'escalier là bas il est quand même particulièrement peu accessible parce que il faut
cefc-clapi-reunion_conception_mosaic_architecture-396	euh il est il a regardé le volume
cefc-clapi-reunion_conception_mosaic_architecture-1283	moi je trouve ça fonctionnerait assez bien hein
cefc-clapi-reunion_conception_mosaic_architecture-137	il est bien dans dans le bon sens le plan du restaurant
cefc-clapi-reunion_conception_mosaic_architecture-1412	euh et là oui
cefc-clapi-reunion_conception_mosaic_architecture-1636	c'est c'est c'est grand ça
cefc-clapi-reunion_conception_mosaic_architecture-245	comme si si finalement un jour ils démontent tout ils retrouvent
cefc-clapi-reunion_conception_mosaic_architecture-105	ça c'est en cours de discussion
cefc-clapi-reunion_conception_mosaic_architecture-1594	ouais moi je trouve
cefc-clapi-reunion_conception_mosaic_architecture-849	pose euh la
cefc-clapi-reunion_conception_mosaic_architecture-90	ils veulent soixante personnes hein qui puissent euh débarquer euh et qui puissent être dans cet espace là
cefc-clapi-reunion_conception_mosaic_architecture-2960	c'est pas gênant
cefc-clapi-reunion_conception_mosaic_architecture-2799	pas de rideaux
cefc-clapi-reunion_conception_mosaic_architecture-1132	oui ça il avait avancé sur euh
cefc-clapi-reunion_conception_mosaic_architecture-359	moi le logement gardien depuis le début c'~ elle leur rachète la maison
cefc-clapi-reunion_conception_mosaic_architecture-2000	mais par contre c'est dommage de pas le faire descendre jusqu'en bas
cefc-clapi-reunion_conception_mosaic_architecture-2493	ben ça permettra peut-être d'agrandir le fitness hein d'ailleurs sans
cefc-clapi-reunion_conception_mosaic_architecture-367	euh je sais pas parce qu'en fait en fait c'est assez récent que cette euh maison soit rachetée hein
cefc-clapi-reunion_conception_mosaic_architecture-1267	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-415	euh l'
cefc-clapi-reunion_conception_mosaic_architecture-758	mais finalement ces vestiaires là alors
cefc-clapi-reunion_conception_mosaic_architecture-2819	ça me choque pas
cefc-clapi-reunion_conception_mosaic_architecture-1683	non tu trouves pas
cefc-clapi-reunion_conception_mosaic_architecture-2089	oui bon ça c'est à nous de regarder en détail ça
cefc-clapi-reunion_conception_mosaic_architecture-2773	mais par exemple ici on perd la baignoire au profit d'un plaisir architectural
cefc-clapi-reunion_conception_mosaic_architecture-2638	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-3035	hein de toute façon là
cefc-clapi-reunion_conception_mosaic_architecture-1504	les éviter là
cefc-clapi-reunion_conception_mosaic_architecture-1543	mais finalement notre escalier on peut quand même l'avoir beaucoup plus petit que ce que tu avais dessiné non
cefc-clapi-reunion_conception_mosaic_architecture-2750	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-1773	mais je pense que c'est possible
cefc-clapi-reunion_conception_mosaic_architecture-2436	] on va être très grand là finalement
cefc-clapi-reunion_conception_mosaic_architecture-1437	et puis là on libère cet espace là quitte à avoir finalement nos sanitaires ici
cefc-clapi-reunion_conception_mosaic_architecture-147	ont vachement bien réfléchi
cefc-clapi-reunion_conception_mosaic_architecture-2033	celle qui est juste au juste au dessus
cefc-clapi-reunion_conception_mosaic_architecture-3016	moi j'aimais bien le
cefc-clapi-reunion_conception_mosaic_architecture-924	proposition supprimer l'ascenseur restaurant
cefc-clapi-reunion_conception_mosaic_architecture-671	ou alors on peut avancer la porte même
cefc-clapi-reunion_conception_mosaic_architecture-2879	mais en fait ça c'était un peu traiter euh
cefc-clapi-reunion_conception_mosaic_architecture-2209	en fait ils avaient cuisine
cefc-clapi-reunion_conception_mosaic_architecture-2404	je euh ça je trouverais ça
cefc-clapi-reunion_conception_mosaic_architecture-119	et qui menait au restaurant
cefc-clapi-reunion_conception_mosaic_architecture-3008	hum hum
cefc-clapi-reunion_conception_mosaic_architecture-2504	c'est mieux
cefc-clapi-reunion_conception_mosaic_architecture-1383	ben je je repensais à ça à cet espace-là
cefc-clapi-reunion_conception_mosaic_architecture-2557	mais à mon avis on pourrait les récupérer pour le
cefc-clapi-reunion_conception_mosaic_architecture-506	parce que dans ce cas là il bloquerait cette issue
cefc-clapi-reunion_conception_mosaic_architecture-544	ah non
cefc-clapi-reunion_conception_mosaic_architecture-998	le côté intime sera recréé par du mobilier ad hoc
