clips	text
cefc-ofrom-unifr11a03d-355	ce si ils développent qu'une seule faculté je trouve ça dommage surtout des gens intellectuels qui finalement euh finissent par ne faire que
cefc-ofrom-unifr11a03d-246	des bons petits soldats du capitaliste capitalisme
cefc-ofrom-unifr11a03d-478	après mais je me demande à quel deg- amorce quel pourcentage des enfants qui sont passés par le circuit officiel
cefc-ofrom-unifr11a03d-336	si ben non
cefc-ofrom-unifr11a03d-304_2	il y a pas que le sport de toute façon dans l'école euh officielle
cefc-ofrom-unifr11a03d-155	c'est les écoles de l'UDC en gros
cefc-ofrom-unifr11a03d-113	- amorce euh bien moins conventionnels pour arriver à de bonnes so- amorce des nouvelles solutions
cefc-ofrom-unifr11a03d-314	c'est absolument fantastique non plus hein
cefc-ofrom-unifr11a03d-370	mais je ne pense pas que j'ai eu la la la j- amorce
cefc-ofrom-unifr11a03d-83	quoi ouais mais à part ça il faut être réaliste hein le l'optimum intellectuel
cefc-ofrom-unifr11a03d-458	c'est un système qui est inégalitaire
cefc-ofrom-unifr11a03d-236	faut soutenir faut soutenir les gens qui font du pognon
cefc-ofrom-unifr11a03d-471	en pas être assez compétitif et à écouter à être obéi- amorce obéissant
cefc-ofrom-unifr11a03d-374	je pense qu'il y a d'autres capacités qu'on doit qu'on n'entraîne pas suffisamment à l'école
cefc-ofrom-unifr11a03d-124	bah ouais puis alors ça te permet d'avoir des artistes
cefc-ofrom-unifr11a03d-272	ben ouais mais je sais pas j'ai l'impression de revoir
cefc-ofrom-unifr11a03d-211	mais je serai peut-être plus heureuse
cefc-ofrom-unifr11a03d-422	je ne sais pas ce que sont les chiffres hein
cefc-ofrom-unifr11a03d-220	ce qui est important pour moi c'est qu'ils soient
cefc-ofrom-unifr11a03d-451	les parents peuvent pas aider pour les dictées
cefc-ofrom-unifr11a03d-214	je préfère que se soit quelqu'un qui est moins équilibré mais qui est hyper spécialisé dans le domaine pour lequel
cefc-ofrom-unifr11a03d-481	ça veut pas dire que si il passe dans l'école officielle il sera plus heureux
cefc-ofrom-unifr11a03d-404	s- amorce en dans qui sont dans la voie gy amorce euh prégymnasiale pour voir combien
cefc-ofrom-unifr11a03d-238	mais non mais moi j'ai jamais dit ça
cefc-ofrom-unifr11a03d-79	c'est eux qui sont favorisés
cefc-ofrom-unifr11a03d-128_1	eh ben alors
cefc-ofrom-unifr11a03d-197	eh ben j'en sais rien pourquoi
cefc-ofrom-unifr11a03d-136	ils ont été modifiés euh motivés dans ce domaine
cefc-ofrom-unifr11a03d-509	quoi j'ai gagné
cefc-ofrom-unifr11a03d-182	non pas forcément moi j'ai l'impression d'avoir été suffisamment euh stimulé intellectuellement euh dans un collège quoi standard et classique quoi auquel
cefc-ofrom-unifr11a03d-267	ça fait un peu peur peut-être parce que aussi ils apprennent pas aussi rapidement les choses
cefc-ofrom-unifr11a03d-227	on a besoin des professionnels
cefc-ofrom-unifr11a03d-270	ouais ben je sais pas si je suis d'accord avec cette conception suites de syllabes incompréhensibles quand même
cefc-ofrom-unifr11a03d-421	plus mh je ne suis pas sûr qu'ils soient pas plus j'en sais rien
cefc-ofrom-unifr11a03d-35	mais ouais mais ça change quoi
cefc-ofrom-unifr11a03d-441	bon ben tu seras soutenu dans
cefc-ofrom-unifr11a03d-129	mais le problème c'est que ceux qui sont bons intellectuellement ils sont pas assez motivés
cefc-ofrom-unifr11a03d-410	je te parle pas si ils réussissent mieux ou pas
cefc-ofrom-unifr11a03d-65	et puis ça te permet vraiment aussi de de développer d'autres ca- amorce d'autres capacités
cefc-ofrom-unifr11a03d-446	et caetera ils vont te pousser
cefc-ofrom-unifr11a03d-169	ben c'est encore le cas actuellement
cefc-ofrom-unifr11a03d-203	tu aurais pas eu le temps de les faire
cefc-ofrom-unifr11a03d-95	qui sont euh
cefc-ofrom-unifr11a03d-297	c'est pas vrai non
cefc-ofrom-unifr11a03d-251	ce qu'on a besoin ce dont a besoin c'est des spécialistes informatiques euh des médecins
cefc-ofrom-unifr11a03d-316	ben je suis désolée ben oui au niveau artistique
cefc-ofrom-unifr11a03d-385	quoi ouais finalement c'est quand même des examens
cefc-ofrom-unifr11a03d-486	il peut être médecin et pas heureux
cefc-ofrom-unifr11a03d-19	comment ça plus tard c'est mieux ça veut dire quoi ça
cefc-ofrom-unifr11a03d-396	tu es issu en plus
cefc-ofrom-unifr11a03d-201	j'aimerais savoir mieux peindre
cefc-ofrom-unifr11a03d-52	mais tu crois qu'un prof Steiner il va pas venir
cefc-ofrom-unifr11a03d-319	tu as qu'à voir ma cousine non
cefc-ofrom-unifr11a03d-365	il y a les compétences d'initiative
cefc-ofrom-unifr11a03d-2	alors votre fils va bientôt commencer l'école euh
cefc-ofrom-unifr11a03d-13	actuellement elle nous elle nous enseigne avec les notes euh avec ses degrés euh avec
cefc-ofrom-unifr11a03d-487	et puis il peut-être euh je sais pas moi il peut avoir sa petite entreprise et être très heureux
cefc-ofrom-unifr11a03d-354	si si ils restent seulement dans
cefc-ofrom-unifr11a03d-444	ou ou ou de milieux cultivés
cefc-ofrom-unifr11a03d-255	ils les forment pour nous les médecins
cefc-ofrom-unifr11a03d-254	non les médecins on a plus besoin on a pas besoin les f- amorce les allemands
cefc-ofrom-unifr11a03d-36	le prof Steiner il va dire
cefc-ofrom-unifr11a03d-435	ensuite de savoir si tu as des gens à la maison qui peuvent te soutenir
cefc-ofrom-unifr11a03d-371	j'ai pas cette liberté euh d'entreprendre et puis
cefc-ofrom-unifr11a03d-285	moi je pense qu'en partie ils sont quand même plus euh plus vivants plus ils ont plus d'intérêts plus de de de de de points de re-
cefc-ofrom-unifr11a03d-175	ouais mais c'est pas super pour se stimuler
cefc-ofrom-unifr11a03d-378	non il y a eh ben quand tu dois toujours faire des six ou des bonnes notes
cefc-ofrom-unifr11a03d-181	donc si tu veux vraiment le stimuler au point de vue intellectuel il faut vraiment le mettre dans une école privée qui fasse le suites de syllabes
cefc-ofrom-unifr11a03d-147	donc ils sont ils sont favorisés
cefc-ofrom-unifr11a03d-244	ceux qui sont bons dans les sciences ben
cefc-ofrom-unifr11a03d-391	donc tu es déjà catalogué
cefc-ofrom-unifr11a03d-213	ou bien quand j'ai un problème et puis que je je deman- amorce enfin j'ai besoin d'un qu'on pose un diagnostic sur ma pathologie ben
cefc-ofrom-unifr11a03d-75	ils vont être trop peu ils vont être trop peu stimulés
cefc-ofrom-unifr11a03d-14	il y a que l'in amorce euh que l'intellectuel qui compte et caetera
cefc-ofrom-unifr11a03d-153	mais c'est encore une réalité oui suites de syllabes
cefc-ofrom-unifr11a03d-205	non pas forcément je serais peut-être hyper so- amorce plus équilibrée que
cefc-ofrom-unifr11a03d-313	en mouais moi je suis pas forcément certain ce qu'ils font à l'école Steiner
cefc-ofrom-unifr11a03d-376	il y a aussi pas du tout de culture de l'échec
cefc-ofrom-unifr11a03d-247	non mais ils disent ça sert à rien d'avoir trop de gens non
cefc-ofrom-unifr11a03d-460	ouais c'est sûr que le bon système des écoles Steiner où tu dois payer pour mettre tes enfants
cefc-ofrom-unifr11a03d-135	euh restrictive ou pas euh je veux dire les gens qui percent dans un domaine euh
cefc-ofrom-unifr11a03d-279	regarde nos amis quoi les les plupart
cefc-ofrom-unifr11a03d-240	mais je veux pas qu'on qu'on donne plus ou moins à une à une faculté
cefc-ofrom-unifr11a03d-339	ben non on a un certain nombre de talents
cefc-ofrom-unifr11a03d-445	en tout cas qui tiennent euh en haute valeur les études ils vont te suivre ils vont faire les devoirs avec toi
cefc-ofrom-unifr11a03d-199	il y a plein de choses que j'aimerai savoir faire
cefc-ofrom-unifr11a03d-389	amorce la la voie gymnasiale prégymnasiale
cefc-ofrom-unifr11a03d-273	un enf- amorce un enfant plus euh polyvalent
cefc-ofrom-unifr11a03d-29	il y a des mauvais profs chez Steiner
cefc-ofrom-unifr11a03d-466	pas il faut qu'ils se fassent sponsoriser
cefc-ofrom-unifr11a03d-386	tu passes ou tu passes pas suites de syllabes incompréhensibles
cefc-ofrom-unifr11a03d-252	et caetera on a on a pas besoin de gens qui écrivent des bouquins
cefc-ofrom-unifr11a03d-115	il faut déjà avoir des bonnes bases pour pouvoir créer après hein
cefc-ofrom-unifr11a03d-15	donc euh voilà moi je suis fondamentalement contre ce type d'école
cefc-ofrom-unifr11a03d-464	mais normalement c'est en pour cent de ton salaire
cefc-ofrom-unifr11a03d-406	je te ferais remarquer que en Suisse si tu regard- amorce en Suisse si tu regardes euh ceux qui vont à l'uni les secondos euh ils ils réussissent mieux que les Suisses
cefc-ofrom-unifr11a03d-361	suites de syllabes plus polyvalent
cefc-ofrom-unifr11a03d-20	ben je sais pas moi commencer à quatre ans là comme ils veulent faire avec Harmos
cefc-ofrom-unifr11a03d-504	ben voilà voilà
cefc-ofrom-unifr11a03d-126	ça te permet d'avoir des des euh des artisans
cefc-ofrom-unifr11a03d-322	tu peux voir hein
cefc-ofrom-unifr11a03d-103	ça te donne des bases pour pouvoir
cefc-ofrom-unifr11a03d-483	ça veut pas dire qu'il sera moins heureux
cefc-ofrom-unifr11a03d-144	il y a moins de personnes de gens émigrées
cefc-ofrom-unifr11a03d-362	ben malheureusement d'une manière ou d'une autre c'est comme ça que tu deviens
cefc-ofrom-unifr11a03d-476	ouais malheureusement ben malheureusement si tu ouais ben ouais ben tu peux le perdre le pari aussi quoi
cefc-ofrom-unifr11a03d-87	mais vraiment être capable de découvrir quelque chose ou d'être vraiment
cefc-ofrom-unifr11a03d-346	pas on dit qu'un bon basketteur il entraîne toujours sa main la plus faible
cefc-ofrom-unifr11a03d-377	si tu veux c'est important d'apprendre à ce que dans la vie de toute façon c'est une attitude échec
cefc-ofrom-unifr11a03d-3	est-ce que vous pensez que l'école devrait
cefc-ofrom-unifr11a03d-268	ils sont moins drillés c'est c'est aussi un pari sur euh euh con amorce notre conception de l'homme global
cefc-ofrom-unifr11a03d-67	c'est pas vrai parce que ça te permet de développer d'autres capacités parce qu'il y a des gens qui ont des capacités manuelles qui sont beaucoup plus prises en compte et des capacités de dessins ou artistiques
cefc-ofrom-unifr11a03d-62	contrairement à d'autres
cefc-ofrom-unifr11a03d-321	ma cousine elle a elle a elle euh
cefc-ofrom-unifr11a03d-482	le but c'est de donner plus le plus de ressources
cefc-ofrom-unifr11a03d-127	ce dont on a aussi besoin
cefc-ofrom-unifr11a03d-284	ouais pas plus non plus forcément
cefc-ofrom-unifr11a03d-8	alors OK alors à quel âge l'école doit commencer pour les petits et à votre avis qu'est-ce que ça doit leur apporter
cefc-ofrom-unifr11a03d-258	mais c'est clair que quand tu va l'école Steiner quand tu as un enfant intellectuel tu prends un un un un je pense pas vraiment un grand risque parce que tu vois par exemple mon cousin
cefc-ofrom-unifr11a03d-414	non pas forcément
cefc-ofrom-unifr11a03d-281	c'est les anciens élèves quoi de des des écoles
cefc-ofrom-unifr11a03d-474	mh je sais pas moi je trouve que c'est un beau pari en tout cas
cefc-ofrom-unifr11a03d-327_2	ils apprennent à dessiner
cefc-ofrom-unifr11a03d-329	ouais ils apprennent à dessiner
cefc-ofrom-unifr11a03d-5	non je dis à quel âge
cefc-ofrom-unifr11a03d-47	ABC machin
cefc-ofrom-unifr11a03d-496	non mais on l'aura peut-être laissé plus faire lui permis de découvert toutes ses capacités plutôt que de le forcer dans une seule voie où il avait suites de syllabes incompréhensibles
cefc-ofrom-unifr11a03d-57	et puis tu peux euh mon cousin par exemple là
cefc-ofrom-unifr11a03d-172	alors je te donne un argument qui va dans ce sens-là
cefc-ofrom-unifr11a03d-178	et il sera pas forcément stimulé parce qu'il se retrouvera avec vingt autres gosses
cefc-ofrom-unifr11a03d-93	ben je connais des gens qui sont
cefc-ofrom-unifr11a03d-423	ben non ils sont simple- amorce plement plus motivés à travailler
cefc-ofrom-unifr11a03d-27	quand plus c'est extrêmement variable en fonction des profs hein c'est pas parce que tu es dans une école Steiner ou une école s amorce classique que c'est plus ou moins mau- amorce mauvais
cefc-ofrom-unifr11a03d-343	et caetera non je sais pas si enfin bref on n'est pas d'accord
cefc-ofrom-unifr11a03d-9	ben moi je pense de toute façon que l'école c'est euh
cefc-ofrom-unifr11a03d-353	mais c'est parce que tu as besoin
cefc-ofrom-unifr11a03d-80	et dans l'autre ben ils seront peut-être euh
cefc-ofrom-unifr11a03d-275	mais quand je les peu les peu de textes que j'ai lus de Steiner on dirait un gros zigounet hein personnellement je trouve mais
cefc-ofrom-unifr11a03d-364	ben moi j'ai pas l'impression d'avoir réussi à faire parce qu'après il y a d'autres choses quand tu deviens adulte qui sont importants dans les compétences sociales
cefc-ofrom-unifr11a03d-221	ils soient dans la pointe quoi
cefc-ofrom-unifr11a03d-225	qu'ils ont sorties là le secrétariat d'État euh de de promouvoir la euh les sciences les branches scientifiques au détriment des des littéraires
cefc-ofrom-unifr11a03d-418	ils travaillent plus parce qu'ils sont plus motivés à travailler
cefc-ofrom-unifr11a03d-450	et puis ils doivent tout faire eux-mêmes
cefc-ofrom-unifr11a03d-263	ils ils ont peut-être euh
cefc-ofrom-unifr11a03d-58	il arrivait jamais bien à l'école
cefc-ofrom-unifr11a03d-117	mais les bases ils les ont aussi ils étudient aussi
cefc-ofrom-unifr11a03d-219	peut-être que tu as besoin d'un autre médecin
cefc-ofrom-unifr11a03d-299	il n'y a pas tout le monde qui travaille comme toi
cefc-ofrom-unifr11a03d-88	bon dans quelque chose c'est entre vingt et vingt-cinq ans
cefc-ofrom-unifr11a03d-231	ça ne compte pas le reste n'est pas important
cefc-ofrom-unifr11a03d-16	et puis je pense que plus tard
cefc-ofrom-unifr11a03d-342_2	ben je pense que on peut apprendre une vague in amorce intéressante
cefc-ofrom-unifr11a03d-248	il faut faut que no g- amorce nos
cefc-ofrom-unifr11a03d-331	moi je suis incapable d'apprendre à dessiner
cefc-ofrom-unifr11a03d-276	bon ben tous les gens que j'ai vu sortir de son école euh
cefc-ofrom-unifr11a03d-456	d- amorce moins de chances que les autres
cefc-ofrom-unifr11a03d-7	et qu'est-ce que ça doit leur apporter
cefc-ofrom-unifr11a03d-405	il y a de de personnes du milieu de milieux défavorisés dans cette voie par rapport à suites de syllabes incompréhensibles suites de syllabes incompréhensibles
cefc-ofrom-unifr11a03d-433	et euh déjà au niv- amorce au niveau de la maîtrise de la langue
cefc-ofrom-unifr11a03d-200	j'aimerais pouvoir savoir faire de la musique
cefc-ofrom-unifr11a03d-194	pas ben ouais moi je pense
cefc-ofrom-unifr11a03d-470	mh mais justement ben
cefc-ofrom-unifr11a03d-141	mais moi je suis pas certaine
cefc-ofrom-unifr11a03d-260	dans une école traditionnelle eh ben
cefc-ofrom-unifr11a03d-72	ouais mais tu dis le contraire
cefc-ofrom-unifr11a03d-249	il faut qu'il y ait moins de gens qui aillent en lettres
cefc-ofrom-unifr11a03d-46	ils appellent ça maintenant des évaluations
cefc-ofrom-unifr11a03d-32	ça tu peux pas dire le contraire
cefc-ofrom-unifr11a03d-420	mais ça veut pas dire qu'ils ont qu'ils sont
cefc-ofrom-unifr11a03d-345	mh mais bon je sais
cefc-ofrom-unifr11a03d-229	mais c'est simplement l'idée voilà
cefc-ofrom-unifr11a03d-164	a a plus de chance de se
cefc-ofrom-unifr11a03d-323	ils ils savent ils apprennent c'est aussi une science de d'apprendre à dessiner
cefc-ofrom-unifr11a03d-142	parce qu'en plus dans ces éc- amorce écoles-là il faut pas
cefc-ofrom-unifr11a03d-91	après tu peux de toute façon
cefc-ofrom-unifr11a03d-307	on n'apprend quasiment rien à moins que t'aies un prof qui soit vraiment doué et qui tienne vraiment ça en importance
cefc-ofrom-unifr11a03d-480	c'est une question d'être heureux ou pas
cefc-ofrom-unifr11a03d-383	ça dépend des profs que tu as
cefc-ofrom-unifr11a03d-372	et peut-être cette créativité on m'a peut-être trop drillée à à à rester dans le dans les sentiers battus quoi ne pas aller à hors des sentiers battus
cefc-ofrom-unifr11a03d-1	je sais plus ce que je dois dire qu'est-ce que tu m'as dit de dire
cefc-ofrom-unifr11a03d-50	est évaluation
cefc-ofrom-unifr11a03d-108	les lettres aussi ils te donnent des bases simplement
cefc-ofrom-unifr11a03d-457	mh donc non seulement c'est un système qui qui drille
cefc-ofrom-unifr11a03d-286	amorce pères différents
cefc-ofrom-unifr11a03d-340	il y en a d'autres qui en ont d'autres suites de syllabes
cefc-ofrom-unifr11a03d-315	dessin et bricolage
cefc-ofrom-unifr11a03d-490	donc euh ça veut pas dire que si il va si il a pas besoin d'intellectuellement avoir euh euh un master pour être heureux simplement il aura peut-être plus encore
cefc-ofrom-unifr11a03d-280	ils viennent euh de mon côté
cefc-ofrom-unifr11a03d-380	ben c'est c'est les reste est sanctionné t'apprends pas par éch- amorce
cefc-ofrom-unifr11a03d-366	il y a les compétences de créativité dans n'importe quel travail qui peuvent être importants
cefc-ofrom-unifr11a03d-493	le fait d'avoir un master
cefc-ofrom-unifr11a03d-223	mais c'est comme ça avec ces nouvelles décisions
cefc-ofrom-unifr11a03d-508	mh mh personnellement ça m'inquiète un peu
cefc-ofrom-unifr11a03d-337	mais tu en aurais peut-être été capable si tu en avais suites de syllabes incompréhensibles
cefc-ofrom-unifr11a03d-111	et puis de toute façon dans la science il faut beaucoup plus de liberté
cefc-ofrom-unifr11a03d-74	mais le problème c'est ceux qui sont plus intellectuels
cefc-ofrom-unifr11a03d-400	ouais c'est ça la théorie mh
cefc-ofrom-unifr11a03d-390	ou bien dans la voie euh secondaire enfin euh la voie euh générale
cefc-ofrom-unifr11a03d-393	et puis là c'est ça va
cefc-ofrom-unifr11a03d-123	ils font moins d'autre chose obligatoirement
cefc-ofrom-unifr11a03d-86	tu es peut-être plus capable d'avoir une vision un peu globale des choses
cefc-ofrom-unifr11a03d-427	je pense pas que ça vient forcément du niv- amorce du niveau social duquel tu tu viens
cefc-ofrom-unifr11a03d-28	ou bon quoi c'est principalement dépendant des profs
cefc-ofrom-unifr11a03d-411	je te demande si ils ont le pourcentage des gens qui vont
cefc-ofrom-unifr11a03d-150	c'est genre hyper élitiste
cefc-ofrom-unifr11a03d-190	je te parle plutôt du primaire et plutôt du cycle
cefc-ofrom-unifr11a03d-462	non c'est c'est c'est pas
cefc-ofrom-unifr11a03d-34	depuis la deuxième troisième
cefc-ofrom-unifr11a03d-330	tu apprends jamais vraiment à dessiner ben non
cefc-ofrom-unifr11a03d-306	le dessin excuse-moi mais c'est ridicule
cefc-ofrom-unifr11a03d-463	maintenant ils ont dû mettre un un montant minimu- amorce minimal parce qu'ils arrivaient pas tourner mh
cefc-ofrom-unifr11a03d-226_1	ils vont donner moins de de crédit aux aux suites de syllabes euh
cefc-ofrom-unifr11a03d-10	c'est apprendre à se fondre dans un moule et puis euh apprendre la compétition euh euh pour pour pour bien réussir dans la société capitaliste en fait
cefc-ofrom-unifr11a03d-6	pensez-vous que l'école doive commencer pour les petits et qu'est-ce que ça peut leur apporter
cefc-ofrom-unifr11a03d-134	c'est une vision totalement euh
cefc-ofrom-unifr11a03d-498	comment qui sont des médecins totalement incapables et qui sont dangereux pour leurs patients hein
cefc-ofrom-unifr11a03d-352	ils sont bons concret
cefc-ofrom-unifr11a03d-438	bon ben oui
cefc-ofrom-unifr11a03d-302	ça te permet d'être plus équilibré
cefc-ofrom-unifr11a03d-437	mouais enfin
cefc-ofrom-unifr11a03d-53	ah c'est bien ce que tu fais à l'autre
cefc-ofrom-unifr11a03d-290	moi ça m'a beaucoup manqué quoi suites de syllabes incompréhensibles
cefc-ofrom-unifr11a03d-31	ouais mais de toute façon dans l'école euh dans l'école traditionnelle tu as tu as des notes de toute façon
cefc-ofrom-unifr11a03d-210	ben oui ben je gagnerais peut-être moins bien ma vie
cefc-ofrom-unifr11a03d-45	parce que tu es tu es évalué ils peuvent appeler ça comme ils veulent
cefc-ofrom-unifr11a03d-325	des artistes
cefc-ofrom-unifr11a03d-475	après il faut voir si l'enfant il il ça lui plaît
cefc-ofrom-unifr11a03d-96	qui sont allés à l'école Steiner et puis qui ont fait un collège et puis suites de syllabes incompréhensibles
cefc-ofrom-unifr11a03d-177	et puis ça reviendrait au même tu peux le mettre aussi dans une école traditionnelle
cefc-ofrom-unifr11a03d-192_2	je pense que là il y a bien d'autres choses encore qu'on peut qu'on peut développer
cefc-ofrom-unifr11a03d-394	c'est de toute façon pas juste parce qu'il suffit de voir de ça
cefc-ofrom-unifr11a03d-98	c'est vraiment d'apporter quelque chose de nouveau avec l'intellect
cefc-ofrom-unifr11a03d-196	pour faire quoi on est plus heureux parce qu'on est des intellectuels parce que j'ai un bac plus sept
cefc-ofrom-unifr11a03d-510	alors merci euh pour ce débat très instructif et intéressant nous nous retrouverons à la prochaine émission pour une autre question
cefc-ofrom-unifr11a03d-485	mais le but c'est aussi de lui donner plus de ressources pour être heureux parce que ça ça ne tu peux pas mesurer ça au niveau de de d'études ou si le
cefc-ofrom-unifr11a03d-66	moi moi je trouve que c'est il qu'on stimule ceux qui ont des capacités
cefc-ofrom-unifr11a03d-369	j'ai j'ai fait énormément d'études
cefc-ofrom-unifr11a03d-497	tu sais je connais pleins de gens qui ont fait des études de médecine et qui ont eu leur diplôme je sais pas
cefc-ofrom-unifr11a03d-81	ouais ils seront pas des fois
cefc-ofrom-unifr11a03d-145	ils sont des plus petites classes
cefc-ofrom-unifr11a03d-139	ma foi tu as peut-être moins de chance d'arriver à après à à l'uni au pourcentage des gens inscrits à l'uni
cefc-ofrom-unifr11a03d-494	ça ne définit rien de ton intelligence de toute façon
cefc-ofrom-unifr11a03d-63	que je connais dans la dans l'école officielle
cefc-ofrom-unifr11a03d-412	mouais ben il doit y en avoir plus vu que ils réussissent mieux vu qu'il y en a plus qui réussissent
cefc-ofrom-unifr11a03d-318	c'est des artistes qui leurs donnent des cours
cefc-ofrom-unifr11a03d-491	on lui aura peut-être plus laissé faire ce qu'il a envie de faire
cefc-ofrom-unifr11a03d-350	bon donc après c'est les petites finesses par la suite
cefc-ofrom-unifr11a03d-283_2	puis j'ai l'impression qu'ils sont pas plus pas moins intelligents et moins intéressants que les autres
cefc-ofrom-unifr11a03d-461	c'est extrêmement égalitaire
cefc-ofrom-unifr11a03d-477	c'est un peu dommage pour l'enfant
cefc-ofrom-unifr11a03d-84	il est aux alentours de vingt vingt-cinq ans
cefc-ofrom-unifr11a03d-278	et je pense que à toi et à moi ça ferait aussi du bien d'avoir un peu plus de côtés artistiques un peu plus
cefc-ofrom-unifr11a03d-387	ben ouais ben alors c'est toujours comme ça
cefc-ofrom-unifr11a03d-173	c'est des écoles de privilégiés
cefc-ofrom-unifr11a03d-328	ils savent comment on doit dessiner
cefc-ofrom-unifr11a03d-368	je suis bien intelligente
cefc-ofrom-unifr11a03d-212	ben tu vois honnêtement honnêtement quand je passe sous le bistouri de quelqu'un
cefc-ofrom-unifr11a03d-180_2	qui ont qui sont moins ont eu moins de chance que lui
cefc-ofrom-unifr11a03d-30	il y a des bons profs chez Steiner
cefc-ofrom-unifr11a03d-401	mais oui c'est toujours
cefc-ofrom-unifr11a03d-440	oui mais si tu es moyennement
cefc-ofrom-unifr11a03d-43	non c'est pas vrai
cefc-ofrom-unifr11a03d-25	suites de syllabes incompréhensibles c'est très caricatural
cefc-ofrom-unifr11a03d-138	tout je suis pas convaincue honnêtement mh
cefc-ofrom-unifr11a03d-351	mais ouais je sais pas je sais pas s- amorce je pense pas personnellement que ce soit mauvais de pousser les gens dans dans le domaine dans lequel
cefc-ofrom-unifr11a03d-317	c'est vraiment des gens qui font du des qui c
cefc-ofrom-unifr11a03d-239	mais je veux pas qu'on donne plus ou moins à à une faculté
cefc-ofrom-unifr11a03d-224	c'est avec ces nouvelles décisions
cefc-ofrom-unifr11a03d-143	faut voir les choses en face
cefc-ofrom-unifr11a03d-502	et puis être écartés de la voie dangereuse dans laquelle
cefc-ofrom-unifr11a03d-294	ouais mais ces domaines de toute façon par définition ils se ferment par euh par la suite tu as pas le temps suites de syllabes incompréhensibles
cefc-ofrom-unifr11a03d-449	ils sont perdus ils sont neuf ans ou dix ans
cefc-ofrom-unifr11a03d-301	puis c'est important de faire vivre ça de de de vivre dans des ou de faire partie de troupes de théâtres ou de peindre à la maison simplement ou d'avoir un d'avoir un instrument envie de faire de l'instrument
cefc-ofrom-unifr11a03d-101	qui t'apprend que A plus B euh BC il faut euh C égal C puis qu'il faut euh
cefc-ofrom-unifr11a03d-409	leurs parents euh
cefc-ofrom-unifr11a03d-403	fais une fois un calcul du pourcentage des enfants
cefc-ofrom-unifr11a03d-215	il va me traiter de la même manière si j'ai besoin d'un avocat de la même manière si je travaille et puis que j'ai besoin d'un qu'un physicien me développe quelque chose ou qu'un ingénieur me développe quelque chose
cefc-ofrom-unifr11a03d-89	après tu ne peux plus rien apporter à la science
cefc-ofrom-unifr11a03d-176	mais tu peux le mettre dans une école internationale ou bien comme ça
cefc-ofrom-unifr11a03d-250	il faut qu'ils aillent plus dans les branches scientifiques euh
cefc-ofrom-unifr11a03d-23	voilà parce que euh les mettre directement sur des bancs d'école où ils doivent apprendre à rester tranquille et puis à pas bouger un un doigt et puis suites de syllabes lire à écrire et puis voilà rester là toute la journée
cefc-ofrom-unifr11a03d-292	qui me sont qui se ferment
cefc-ofrom-unifr11a03d-344	je suis pas persuadé de tout ça
cefc-ofrom-unifr11a03d-501	ben ils auraient peut-être euh pu développer d'autres capacittés où ils étaient vraiment bons
cefc-ofrom-unifr11a03d-413	si il y en a plus qui réussissent si si
cefc-ofrom-unifr11a03d-154	ouais c'est hyper élitiste quoi
cefc-ofrom-unifr11a03d-77	tout ouais ils vont être motivés à à apprendre d'autres choses de la musique de l'art qui peut aussi les ce s- amorce de toute façon de la manière ou d'une autre ben dans l'école officielle
cefc-ofrom-unifr11a03d-37	ah c'est bien il va dire à l'autre
cefc-ofrom-unifr11a03d-417	il y en a plus qui réussissent mieux
cefc-ofrom-unifr11a03d-189	ça c'est encore des études de niveau euh
cefc-ofrom-unine11a06m-43	alors je parle euh bon le français puisque c'était la langue euh maternelle on parlait français à la maison étant né au Portugal
cefc-ofrom-unine11a06m-87	en ce qui concerne ta mère euh son lieu d'origine est aussi
cefc-ofrom-unine11a06m-145	elle était secrétaire
cefc-ofrom-unine11a06m-153	ensuite il a étudié en Suisse
cefc-ofrom-unine11a06m-58	et c'est ce qui m'a aidé pour euh le français l'orthographe
cefc-ofrom-unine11a06m-12	enseignants euh est bon évidemment avec certains
cefc-ofrom-unine11a06m-36	euh le sport il a encore certaines choses à faire
cefc-ofrom-unine11a06m-101	et tu as repris des cours d'anglais euh dans le cadre professionnel
cefc-ofrom-unine11a06m-31	dû passer par la case euh chômage
cefc-ofrom-unine11a06m-113	un en Hollande euh Irlande euh Allemagne
cefc-ofrom-unine11a06m-80	et il savait aussi euh se débrouiler en suisse allemand
cefc-ofrom-unine11a06m-125	découverte qui est intéressant
cefc-ofrom-unine11a06m-122	tu en as tu en gardes un bon souvenir
cefc-ofrom-unine11a06m-109	est-ce que tu as dû faire beaucoup de voyages à l'étranger euh dans le cadre quand tu étais dans l'industrie encore
cefc-ofrom-unine11a06m-135	relativement peu d'occasions de de faire du tourisme euh de temps en temps euh en début ou en fin de de séjour euh la possibilité d'une escapade euh en ville
cefc-ofrom-unine11a06m-22	et puis euh oui nous avons trois enfants deux garçons une fille
cefc-ofrom-unine11a06m-115	il faut savoir que l'entreprise à laquelle je travaillais euh était dans le domaine du semi-conducteur l'industrie du semi-conducteur
cefc-ofrom-unine11a06m-151	et qui euh bon
cefc-ofrom-unine11a06m-154	et euh par la suite euh
cefc-ofrom-unine11a06m-152	évidemment et a aussi vécu son enfance euh au Portugal
cefc-ofrom-unine11a06m-70	euh est-ce que lui parlait plusieurs langues
cefc-ofrom-unine11a06m-104	la dernière entreprise dans laquelle j'étais
cefc-ofrom-unine11a06m-32	donc ça c'était vraiment une bonne chose
