clips	text
cefc-cfpb-1200-2-1313	et là on est dans la quatrième année
cefc-cfpb-1200-2-715	proche ce sont euh c'est quand
cefc-cfpb-1200-2-1577	donc c'est euh possibilité que j'ai la possibilité c'est c'est dur quoi hein
cefc-cfpb-1200-2-1043	euh voilà et au sinon bon euh il y a il y a pas beaucoup de des pistes cyclables
cefc-cfpb-1200-2-285	bah la montée euh des institutions ainsi bah internationales
cefc-cfpb-1200-2-505	bon voilà Bruxelles c'est c'est Bruxelles
cefc-cfpb-1200-2-843	quand c'est c'est pas en toi euh
cefc-cfpb-1200-2-17	Woluwé-Saint-Lambert Woluwé-Saint-Lambert Woluwé-Saint tu as changé de rue
cefc-cfpb-1200-2-897	mouais ouh non quand même pas c'est pas mon point le le plus fort là où je suis le plus à l'aise
cefc-cfpb-1200-2-517	m donc ça bouge plus à Bruxelles
cefc-cfpb-1200-2-327	ou bah c'est vrai qu'il y a il y a un petit peu la l
cefc-cfpb-1200-2-1132	il y avait à la télé hier à Evere
cefc-cfpb-1200-2-1699	il y a pas de musée du vélo
cefc-cfpb-1200-2-462	wolluwé-saint-lambertois je sais pas si ça existe comment tu te définirais si hein comment on dit wollenbéquois m
cefc-cfpb-1200-2-1724	mouais j'espère parce que je me rappelle pas de tout hein
cefc-cfpb-1200-2-380	et il y a il y a pas mal de choses
cefc-cfpb-1200-2-1526	donc euh allez j comme je dis toujours c'est euh
cefc-cfpb-1200-2-962	il y a des mots qui sont issus de euh de l'arabe
cefc-cfpb-1200-2-637	et donc euh c'est vrai que de nouveau en fonction des communes où on va se trouver dans Bruxelles
cefc-cfpb-1200-2-1357	quand c'est tergiversion longtemps là euh
cefc-cfpb-1200-2-1437	et alors le weekend ces derniers temps
cefc-cfpb-1200-2-1162	ouais ok ba c'est
cefc-cfpb-1200-2-1394	m m m m
cefc-cfpb-1200-2-1593	tu as tout ce qu'il faut là
cefc-cfpb-1200-2-880_1	m m
cefc-cfpb-1200-2-7	donc on est le mardi sept janvier
cefc-cfpb-1200-2-1001	et euh les mêmes euh terminologies que euh
cefc-cfpb-1200-2-133	tu euh tu as une librairie et tu manges euh en même temps euh à côté
cefc-cfpb-1200-2-1248	il y a trois écoles d'archi à Bruxelles
cefc-cfpb-1200-2-56	ou ça couvre quelle euh quels endroits spécifiques
cefc-cfpb-1200-2-67	donc euh voilà un peu dangereux pour les finances
cefc-cfpb-1200-2-1712	ouais le musée
cefc-cfpb-1200-2-420	ouais ils veulent construire un nouveau stade euh
cefc-cfpb-1200-2-1311	félicitation ça fait combien de temps que tu es installé
cefc-cfpb-1200-2-337	bon c'est vrai qu'en avec mon métier là j'ai pu aller
cefc-cfpb-1200-2-567	euh au niveau culture aussi de par euh
cefc-cfpb-1200-2-1397	assez auh assez conséquent hein
cefc-cfpb-1200-2-933	quoi ils ils en emploient c'est sûr
cefc-cfpb-1200-2-1055	c'est pas comme euh
cefc-cfpb-1200-2-1557	ah bah oui c'est vrai qu'elle a les mêmes vacancces hein
cefc-cfpb-1200-2-1618	de m m ouais
cefc-cfpb-1200-2-1490	donc on bloque la rue et rue et tout euh Saint-Nicolas
cefc-cfpb-1200-2-574	qui est le plus marquant
cefc-cfpb-1200-2-376	pas comme ça euh
cefc-cfpb-1200-2-499	quoi m m très bien il faut se gargariser sinon
cefc-cfpb-1200-2-655	ouais ça reste européen ouais ouais ok
cefc-cfpb-1200-2-1300	je passe ma vie à gérer euh à gérer du de l'humain en fait hein
cefc-cfpb-1200-2-806	m m m
cefc-cfpb-1200-2-311	bon même si c'est pas des coins de sauvages non plus
cefc-cfpb-1200-2-144	ah ouais ouais parce que ça pourrait être les deux
cefc-cfpb-1200-2-626	euh inévitablement bon c'est une grosse école
cefc-cfpb-1200-2-628	à quelques centaines de euh
cefc-cfpb-1200-2-189	ouais ça j'imagine que
cefc-cfpb-1200-2-1170	la la complexité du euh du système c'est que euh il y a plus ou moins euh
cefc-cfpb-1200-2-1362	et euh pas con non plus hein
cefc-cfpb-1200-2-1090	donc c'est vrai qu'il faut euh
cefc-cfpb-1200-2-173	il y a quand même pas mal de parcs euh
cefc-cfpb-1200-2-1254	et puis je me suis inscrit à Horta et pus euh
cefc-cfpb-1200-2-620	euh bon il y a aussi le fait qu'il y a il y a une école européenne à Wolluwé-Saint-Lambert
cefc-cfpb-1200-2-1622	même si c'est pour de la musique ou quoi euh on a aussi euh pas mal de choses
cefc-cfpb-1200-2-193	mais ici on a toute façon euh en dehors de Bruxelles j moi
cefc-cfpb-1200-2-431	et euh ah ouais ouais ouais ouais
cefc-cfpb-1200-2-1058	la Hollande ou Copenhague ou des choses comme ça euh euh qui sont euh des villes toutes plates
cefc-cfpb-1200-2-236	ouais il y a des endroits où je pourrais aller bê euh
cefc-cfpb-1200-2-1151	c'est juste bè les autres euh
cefc-cfpb-1200-2-1396	si tu veux t'en sortir euh
cefc-cfpb-1200-2-1433_1	m m m
cefc-cfpb-1200-2-722	bon majoritairement francophones
cefc-cfpb-1200-2-233	oui oui je connais relativement bien euh
cefc-cfpb-1200-2-1310	bien voilà ouais tout doucement hein
cefc-cfpb-1200-2-594	et donc ça donne une certaine euh flexibilité certaine ouverture
cefc-cfpb-1200-2-1413	quand même c'est chapeau hein
cefc-cfpb-1200-2-861	j j'ai pas de euh m des exemples particuliers ou frappants de de différences de langages
cefc-cfpb-1200-2-727	je reviens d'ailleurs chez un client euh néérlandophone hein
cefc-cfpb-1200-2-1231	m c'est bien de ce qu'on veut
cefc-cfpb-1200-2-1433_2	m m
cefc-cfpb-1200-2-3	il a déjà tenu quatre secondes
cefc-cfpb-1200-2-1707	en point de vue du temps libre euh
cefc-cfpb-1200-2-1364	et euh et puis euh bon par contre euh il y a un des euh autres associés avec qui euh le le courant passait euh plus qu'avec les autres et puis un jour
cefc-cfpb-1200-2-580	ou bien bien je suis prêt à même déménager ailleurs
cefc-cfpb-1200-2-899	c'est pour les autres
cefc-cfpb-1200-2-544	ils avancent euh et ils créent euh des choses bon pour d'autres euh
cefc-cfpb-1200-2-614	euh du du changement mais c'est vrai que bon
cefc-cfpb-1200-2-1225	mais bon donc euh bè moi j'ai euh
cefc-cfpb-1200-2-1247	et puis c'est vrai que les les écoles j'ai pas bah
cefc-cfpb-1200-2-1439	euh bah je prends pas de rendez-vous
cefc-cfpb-1200-2-570	la multu multi euh culturalité euh boh
cefc-cfpb-1200-2-264	mais euh euh mais c'est quand-même
cefc-cfpb-1200-2-1351	bon maintenant euh on va arrêter ici
cefc-cfpb-1200-2-1491	il passe euh et tout
cefc-cfpb-1200-2-1501	ouais il faut pas être dans la misère
cefc-cfpb-1200-2-565	bon j'pense c'est quelqu'un qui est euh relativement euh flexible ouvert
cefc-cfpb-1200-2-124	et il y a tout des ateliers euh artistiques
cefc-cfpb-1200-2-1590	ouais donc euh un peu petite mais
cefc-cfpb-1200-2-29	euh mes grands-parents d'ailleurs euh la la rue où on habite euh actuellement mes grands-parents et arrières-grands-parents ont habité là côté maternel
cefc-cfpb-1200-2-1306	donc tu as des gens qui travaillent pour euh pour toi là
cefc-cfpb-1200-2-533	euh c'est peut-être un mixte des deux en fait euh
cefc-cfpb-1200-2-602	quand tu te promènes en rue je sais pas
cefc-cfpb-1200-2-1676	et euh bon par manque de temps là
cefc-cfpb-1200-2-1686	enfin il y a toujours le le Focus
cefc-cfpb-1200-2-299	mais alors jamais jamais jamais habiter
cefc-cfpb-1200-2-1515	ça c'est des conditions hein
cefc-cfpb-1200-2-1124	euh magasins de proximité les écoles euh
cefc-cfpb-1200-2-1395	mais bon par contre ça ça génère un nombre d'heures euh par mois
cefc-cfpb-1200-2-9	voilà alors Denis toi tu es où à Bruxelles en fait
cefc-cfpb-1200-2-397	et ça peut être des événements ponctuels ou répétitifs ou
cefc-cfpb-1200-2-313	mais c'est plus tout ce qui est le le Nord et toute l'autre bretelle euh Ouest
cefc-cfpb-1200-2-1077	tu t'en fous
cefc-cfpb-1200-2-174	il y a il y a le parc Malouaussi ou euh l'étang euh pour les enfants assez euh
cefc-cfpb-1200-2-394	tu as pas trouvé de réponse
cefc-cfpb-1200-2-749	si j'ai des projets à l'étranger pour euh
cefc-cfpb-1200-2-1546_2	m m
cefc-cfpb-1200-2-1419	moi j'ai j'ai pas la patience là euh pour pleins trucs
cefc-cfpb-1200-2-1704	ouais ouais ouais
cefc-cfpb-1200-2-1679	ouais de vices euh de Vifs l'Express euh que euh j'avais pas encore euh pas vraiment lu
cefc-cfpb-1200-2-1583	ils commencent à faire des activités
cefc-cfpb-1200-2-617	il y a beaucoup plus de de gens des communautés européennes
cefc-cfpb-1200-2-1185	donc euh mais c'est vrai que c'est un fléau quand même hein euh ils ont euh
cefc-cfpb-1200-2-912	est-ce qu'il y a ce cette variation à Bruxelles
cefc-cfpb-1200-2-490	la Flandre la Wallonie Bruxelles
cefc-cfpb-1200-2-405	ah ouais ouais vous y allez tous les ans non avec Jean-Charles
cefc-cfpb-1200-2-952	ils ont tendance à trouver un terme français en français pour un pour tout n'importe quoi
cefc-cfpb-1200-2-1384	ouais c'est pas c'est pas évident parce que c'est vrai que euh bah surtout en Belgique hein euh boulot enfin euh indépendant est un statut euh pas super bien considéré
cefc-cfpb-1200-2-143_1	non non non
cefc-cfpb-1200-2-134	tu tu peux aller chercher des bouquins
cefc-cfpb-1200-2-841	et euh donc il a pas switché le néerlandais
cefc-cfpb-1200-2-1716	si tu as des paroles pour la postérité
cefc-cfpb-1200-2-135	il y a les trois quarte concepts euh comme ça de Cook&Book avec des euh
cefc-cfpb-1200-2-291	ouais enfin les grandes villes en fait et tout est relatif ouais ouais
cefc-cfpb-1200-2-551	c'est un zinneke qui a par exemple
cefc-cfpb-1200-2-560_2	personnalité ou
cefc-cfpb-1200-2-1163_2	en fait en septembre euh deux-mille-douze euh oh là elle était inscrite
cefc-cfpb-1200-2-160	juste au-delà la salle de spectacles
cefc-cfpb-1200-2-667	boh ça apporte une richesse hein le le multi euh culturalisme euh bon
cefc-cfpb-1200-2-911	je sais pas euh des des générations peut-être différentes ou des des groupes sociaux différents
cefc-cfpb-1200-2-666	les certaines euh
cefc-cfpb-1200-2-427	donc ça c'est encore euh euh une aberration euh à la belge enfin bon
cefc-cfpb-1200-2-123	c'est vrai qu'il y a il y a une petite place au milieu pour les les enfants
cefc-cfpb-1200-2-1668	quand tu n'as pas beaucoup le temps m m
cefc-cfpb-1200-2-1475	si si tu as remarqué récemment que le quartier était touché par la crise
cefc-cfpb-1200-2-1218	je me suis inscrit dans cette école et point à la ligne voilà
cefc-cfpb-1200-2-889	ouais ok
cefc-cfpb-1200-2-411	j'en ai fait euh huit ans là
cefc-cfpb-1200-2-1025	mais c'est pas dangereux euh Bruxelles à vélo
cefc-cfpb-1200-2-1655	ouais c'est de plus en plus je pense
cefc-cfpb-1200-2-1009	j'ai déjà compris que tu utilises beaucoup la voiture
cefc-cfpb-1200-2-770	ouais je sais pas c'est euh pour l'instant
cefc-cfpb-1200-2-297	et et à côté de ce ces quartiers que tu aimes bien à l'Est de Bruxelles
cefc-cfpb-1200-2-1324	et puis comme associé on était quatre associés
cefc-cfpb-1200-2-671	et tu crois qu'il y a un danger pour Bruxelles de de perdre son identité
cefc-cfpb-1200-2-436	donc c'est quand même déjà marquant
cefc-cfpb-1200-2-1459	tu dis cuisine ardennaise bruxelloise euh
cefc-cfpb-1200-2-118	c'est un centre euh qui existe depuis assez longtemps
cefc-cfpb-1200-2-1536	quand on part euh le dimanche soir j
cefc-cfpb-1200-2-97	quand trop déraciné à la fin tu sais
cefc-cfpb-1200-2-1392	mais mais euh il y en a quand qui font ça honnêtement
cefc-cfpb-1200-2-877	son tu sais ses parents leur parlaient euh bruxellois
cefc-cfpb-1200-2-1653	je sais plus euh de trop
cefc-cfpb-1200-2-640	de populations de de cultures euh étrangères
cefc-cfpb-1200-2-182	ouais surtout avec les les petits c'est bien ça parce que
cefc-cfpb-1200-2-1264	mais euh voilà donc j'ai pas trop euh trop tergiversé
cefc-cfpb-1200-2-1051	pas tout à fait prévu euh pour rouler à vélo
cefc-cfpb-1200-2-1340	et puis pendant deux ans on a discuté on était toujours au stade où on savait pas combien
cefc-cfpb-1200-2-1486	euh donc quand je dis quartier c'est vraiment la rue euh
cefc-cfpb-1200-2-539	mais c'est vrai qu'en Wallonie parfois là tu comprends pourquoi euh
cefc-cfpb-1200-2-1202	dans le secondaire euh
cefc-cfpb-1200-2-631	mais donc c'est vrai que c'est une certain certain type de population euh
cefc-cfpb-1200-2-1193	c'est celle où mes enfants sont pour pour l'instant
cefc-cfpb-1200-2-61	de Woluwé voilà
cefc-cfpb-1200-2-1096	voilà euh donc il y a un souci
cefc-cfpb-1200-2-82	même si elle a une voiture euh
cefc-cfpb-1200-2-1493	donc on a des contacts euh avec les les gens
cefc-cfpb-1200-2-1516	ah oui enfin
cefc-cfpb-1200-2-93	et ma mère aussi ouais ouais
cefc-cfpb-1200-2-106	qu'il y a des des endroits que vous fréquentez particulièrement pour vous promener des choses comme ça dans l dans le coin où vous êtes
cefc-cfpb-1200-2-1307	ça me manque un peu là
cefc-cfpb-1200-2-1585	elle a ses activités aussi euh
cefc-cfpb-1200-2-658	ou il y a des points négatifs aussi
cefc-cfpb-1200-2-1477	mais je suis pas sûre que ce soit le premier quartier touché où tu es
cefc-cfpb-1200-2-1641	hein ouais ça c'est sûr ouais
cefc-cfpb-1200-2-19	quand même allez trois fois seulement non quatre fois avec ma
cefc-cfpb-1200-2-47	euh bah c'est relativement vert encore souvent
cefc-cfpb-1200-2-1165	ouais ouais ouais ouais ouais
cefc-cfpb-1200-2-808	bon va pas rentrer dans le détail de tout
cefc-cfpb-1200-2-1537_2	pas nettoyer
cefc-cfpb-1200-2-312	mais euh mais il y a effectivement sans vouloir euh caricaturer
cefc-cfpb-1200-2-1140	euh pour la crèche euh bon on a eu euh je sais pas si ça aidé ou pas
cefc-cfpb-1200-2-1180	enfin en Angleterre évidemment
cefc-cfpb-1200-2-1159	mais Maïa on a dû euh
cefc-cfpb-1200-2-30	donc euh bon
cefc-cfpb-1200-2-284	Londres c'est encore pire
cefc-cfpb-1200-2-1484	ça c'est un peu le g en ville
cefc-cfpb-1200-2-824	donc euh pour eux euh c'est plus un effort qu'elle doit faire
cefc-cfpb-1200-2-165	n'importe quoi ouh un peu de tout hein c'est euh assez variable
cefc-cfpb-1200-2-1654	donc euh donc ça je le parcours et puis au sinon c'est plus euh sur internet hein
cefc-cfpb-1200-2-1473	ok bon là j'avais une question
cefc-cfpb-1200-2-330	bon maintenant il y a beaucoup de quartiers euh autour du canal qui sont en projet de développement
cefc-cfpb-1200-2-1339	et il y a eu des disputes communautaires
cefc-cfpb-1200-2-1085	m m m
cefc-cfpb-1200-2-604	je dirais euh c'est quinze-vingt dernières années quoi pendant ta vie adulte
cefc-cfpb-1200-2-943	la la flexibilité euh
cefc-cfpb-1200-2-939	donc c'est peut-être ça aussi
cefc-cfpb-1200-2-875	deux ouais deux générations plus loin
cefc-cfpb-1200-2-1022	quand les chantiers sont pas trop loin euh
cefc-cfpb-1200-2-450	lui je l'aime bien aux j aux Jeux Olympiques ouais aux Jeux Olymiques de Londres
cefc-cfpb-1200-2-329	qui euh qui fait un peu cette euh séparation
cefc-cfpb-1200-2-1520	bah d'ail-les les vacances là c'est euh Tellin enfin Tellin
cefc-cfpb-1200-2-887	euh ouais je pense oui
cefc-cfpb-1200-2-1221	ok voilà
cefc-cfpb-1200-2-503	oui quand même non pour moi c'est euh bon
cefc-cfpb-1200-2-902	bon si c'est pour aller faire un tour à vélo là je suis euh le premier partant là
cefc-cfpb-1200-2-1646	il y a les gazettes comme le Vlan ou des choses comme ça
cefc-cfpb-1200-2-818	non ouais ouais ouais ouais ouais
cefc-cfpb-1200-2-1650	bah sur Wolluwé là il y a un petit journal euh de la commune qu'on reçoit tous les mois
cefc-cfpb-1200-2-349	euh excuse-moi euh
cefc-cfpb-1200-2-35	même au début du mariage euh
cefc-cfpb-1200-2-584	mais euh non non je rigo je peux aller plus loin
cefc-cfpb-1200-2-345	bon voilà mais bon c'est vrai que tout tout ce qui est Nord euh est un petit peu mieux
cefc-cfpb-1200-2-362	m bon com
cefc-cfpb-1200-2-1089	bè j pense que la la place de la voiture dans dans la ville euh est trop importante
cefc-cfpb-1200-2-670_3	y avoir
cefc-cfpb-1200-2-1094	donc euh le problème à Bruxelles c'est que euh ils empêchent d'abord les gens de de condui de circuler
cefc-cfpb-1200-2-1403	tu t'occupes des enfants
cefc-cfpb-1200-2-1560	tous les enfants et moi je travaille
cefc-cfpb-1200-2-847	ouais faut commencer tôt hein
cefc-cfpb-1200-2-1056	c'est pas la Hollande hein
cefc-cfpb-1200-2-572	et de de sa grande périphérie où c'est sûr que c'est un des éléments euh
cefc-cfpb-1200-2-1389	ils font de la fraude tout le temps
cefc-cfpb-1200-2-1652_2	m m
cefc-cfpb-1200-2-785	euh hum bon en primaire ça aurait été l'occasion après en secondaire il faut quand même euh pouvoir les suivre aussi
cefc-cfpb-1200-2-638_1	m m
cefc-cfpb-1200-2-487	si on commence à discuter euh justement des des différentes régions
cefc-cfpb-1200-2-1111	une une dame qui s'est fait renverser là au coin de la rue
cefc-cfpb-1200-2-363	c'est pour ça qu'on a choisi l'Est aussi hein
cefc-cfpb-1200-2-725	tu parles néerlandais aussi couramment
cefc-cfpb-1200-2-1661	donc je regarde euh le Soir euh bon pendant tout un temps aussi euh
cefc-cfpb-1200-2-648	c'est euh plutôt l'anglais alors
cefc-cfpb-1200-2-979	boh je pense qu'il doit y avoir une influence parce que quand on mouais je me balade peu ces derniers temps dans le métro aussi
cefc-cfpb-1200-2-790	toutes les langues c'est la même chose
cefc-cfpb-1200-2-615	alors tu prends le cas de Wolluwé-Saint-Lambert
cefc-cfpb-1200-2-562	ou ou un profil
cefc-cfpb-1200-2-531	un Wallon fatalement
cefc-cfpb-1200-2-989	bon du coup euh dans les tout tout ce qui est Est et Sud de Bruxelles c'est euh il y a une certaine immigration et des étrangers même à de nouveau d'un autre euh
cefc-cfpb-1200-2-210	mais par contre j'aime bien les grands espaces
cefc-cfpb-1200-2-1658	voilà c'est sur euh mon ma tablette puis mon téléphone puis
cefc-cfpb-1200-2-1461	Ardenne Bruxelles
cefc-cfpb-1200-2-386_2	donc tu te fais pas impressionner euh facilement
cefc-cfpb-1200-2-864	mais euh au sinon euh j'ai jamais euh
cefc-cfpb-1200-2-1080	non mais c'est vrai que euh on n'y va presque plus jamais en ville hein
cefc-cfpb-1200-2-1076	platement j'y vais jamais moi
cefc-cfpb-1200-2-521	plus bah plus actif c'est une autre manière de euh
cefc-cfpb-1200-2-423	pourquoi ils vont plus le faire
cefc-cfpb-1200-2-1157_2	vous travaillez pour la Belgique
cefc-cfpb-1200-2-558	dans quel euh domaine dans
cefc-cfpb-1200-2-659	le fait qu'on ait des gens d'un peu partout comme ça
cefc-cfpb-1200-2-910	euh m quand tu quand tu vois les gens que tu fréquentes les francophones est-ce que tu remarques il y a des gens qui parlent différemment de toi
cefc-cfpb-1200-2-909	donc tu peux placer le vélo plus tard
cefc-cfpb-1200-2-673	donc les non-Bruxellois qui viennent y habiter quel impact euh ils peuvent avoir
cefc-cfpb-1200-2-1677	j'ai j'ai clôturé là parce que je j'avais une pile comme ça là
cefc-cfpb-1200-2-1144	on était euh enfin là
cefc-cfpb-1200-2-250_2	ouais ouais ouais
cefc-cfpb-1200-2-1670	et c'est pas non plus euh
cefc-cfpb-1200-2-1506	donc euh c'est vrai qu'on voit pas trop euh
cefc-cfpb-1200-2-1206	ouais tu as eu une enfance défavorisée je vois
cefc-cfpb-1200-2-554	donc euh je suis en contact avec un peu tout le monde
cefc-cfpb-1200-2-622_1	ah ouais
cefc-cfpb-1200-2-600	donc ça peut être une des caractéristiques euh
cefc-cfpb-1200-2-601	euh je pense ouais
cefc-cfpb-1200-2-543	et puis euh les les Flamands bah ils ont euh on sent qu'ils sont beaucoup plus dynamiques euh
cefc-cfpb-1200-2-385_1	ah ouais
cefc-cfpb-1200-2-1455	don on s'organise
cefc-cfpb-1200-2-1406	mais la la préparer euh ça par contre
cefc-cfpb-1200-2-935	ouais ouais ouais
cefc-cfpb-1200-2-675	euh jusqu'à quel point ça pourrait euh influence les comportements
cefc-cfpb-1200-2-756	ouais ok ça va leur français
cefc-cfpb-1200-2-1723	tiens c'est encore allmué
cefc-cfpb-1200-2-367	et puis quand tu as des enfants tu aimes pas bon quand tu es seul ça va mais
cefc-cfpb-1200-2-1098	ouais ok euh maintenant c'est des questions plus su sur l'enfance euh m
cefc-cfpb-1200-2-65	ah ouais alors je vois
cefc-cfpb-1200-2-641	mais dans votre quartier là quand vous sortez c'est quoi les langues qu'on parle
cefc-cfpb-1200-2-1152	n'étaient plus euh en crèche
cefc-cfpb-1200-2-1400	mais bon on combine un peu
cefc-cfpb-1200-2-1017	ou c'est vraiment partout
cefc-cfpb-1200-2-271	tu es euh tu as l'étang
cefc-cfpb-1200-2-1217	j'ai même pas été voir les autres
cefc-cfpb-1200-2-1380	et bon moi j'mes parents c'étaient des indépendants aussi
cefc-cfpb-1200-2-559	quand on te dit un Bruxellois tu penses
cefc-cfpb-1200-2-399	maintenant ouais bah je sais pas je sais pas
cefc-cfpb-1200-2-108	donc il y a bah déjà en face de il y a le Shopping en face du Shopping il y a le évidemment
cefc-cfpb-1200-2-734	ça va le niveau doit être
cefc-cfpb-1200-2-751	au Rwanda et au Burundi euh bah Burundi ils parlent français là
cefc-cfpb-1200-2-679	bon il faut se rendre compte qu'il y a
cefc-cfpb-1200-2-961	bon à part le fait que c'est vrai qu'on même en français euh on utilise euh
cefc-cfpb-1200-2-1527	on a c'est notre maison de campagne
cefc-cfpb-1200-2-894	mais c'est vrai que je suis pas très porté euh
cefc-cfpb-1200-2-647	et puis euh si ce sont des gens étrangers on va dire
cefc-cfpb-1200-2-1446	donc voilà c'est vrai que la la contaptibilité euh on s'organise l'avantage
cefc-cfpb-1200-2-191	quand même influencé le notre choix au niveau de la maison
cefc-cfpb-1200-2-996	l'in l'influence est peut-être moins forte
cefc-cfpb-1200-2-630	donc euh c'est ça draine certainement des gens
cefc-cfpb-1200-2-1155	et euh donc on n'a jamais eu voilà
cefc-cfpb-1200-2-1416	mais euh ouais ouais ouais attends il fait un
cefc-cfpb-1200-2-1467	pas m m ouais
cefc-cfpb-1200-2-1598	donc euh c'est pour ça que franchement tu es euh
cefc-cfpb-1200-2-645	bah c'est c'est plutôt euh
cefc-cfpb-1200-2-690	il y a quelques années sur ce maintenant euh
cefc-cfpb-1200-2-461	ouais ok maintenant comment tu te sens est-ce que tu te sens belge est-ce que tu te sens bruxellois est-ce que tu te sens euh
cefc-cfpb-1200-2-900	ouais ouais ouais ouais ouais
cefc-cfpb-1200-2-1541	donc vous allez souvent passer les weekends là
cefc-cfpb-1200-2-1447	c'est que Sabrina a pour l'instant fait un temps partiel
cefc-cfpb-1200-2-1422	là ça marche pas quoi
cefc-cfpb-1200-2-258	et euh bon après ça tu as Wolluwé-Saint-Lambert
cefc-cfpb-1200-2-46	ouais je connais pas du tout moi
cefc-cfpb-1200-2-936	euh dans c'est euh dans le domaine technologique ou autre
cefc-cfpb-1200-2-1293	donc je suis pas non plus euh un électron libre
cefc-cfpb-1200-2-763	est-ce que tu aimerais qu'ils parlent plusieurs langues
cefc-cfpb-1200-2-1323	j'ai commencé comme collaborateur
cefc-cfpb-1200-2-1388	ou on a toujours l'impression que les indépendants euh gagnent de l'or en barre
cefc-cfpb-1200-2-1125	on a tout ce qu'il faut les pharmacies
cefc-cfpb-1200-2-1075	écoute euh je vais dire euh
cefc-cfpb-1200-2-379	là on faisait un peu le point sur l'année
cefc-cfpb-1200-2-687	m m
cefc-cfpb-1200-2-1232	euh bon si tu veux quand j'étais gamin euh j'ai dû euh vouloir faire pompier comme tous les gamins quoi hein tu vois
cefc-cfpb-1200-2-714	vraiment euh
cefc-cfpb-1200-2-103	bon c'est vrai que toi c'est déjà beaucoup
cefc-cfpb-1200-2-895	les les langues euh je suis conscient de l'importance
cefc-cfpb-1200-2-1309	ah ouais quand même donc ça grandit
cefc-cfpb-1200-2-143_2	c'est euh en anglais euh ouais ouais
cefc-cfpb-1200-2-1597_2	de la Wolluwe hein derrière euh Saint-Luc hein
cefc-cfpb-1200-2-307	quand où j'évite d'aller ou très rarement euh
cefc-cfpb-1200-2-1241	et je sais pas
cefc-cfpb-1200-2-777	ouais il y en a de plus en plus on dirait hein
cefc-cfpb-1200-2-1213	bah écoute là tu sais euh je vais pas te dire le mystère
cefc-cfpb-1200-2-1540	donc c'est qu'est-ce que tu veux là
cefc-cfpb-1200-2-335	et c'est c'est sympa
cefc-cfpb-1200-2-1211	qu'est-ce qui a fait que tu as choisi de devenir architecte par exemple
cefc-cfpb-1200-2-176	mais c'est pour ça qu'on aime bien euh parce que c'est euh m
cefc-cfpb-1200-2-1420	j'ai j'ai de la patience
cefc-cfpb-1200-2-107	ouais il y a pas mal de parcs hein
cefc-cfpb-1200-2-378	oh on en parlait justement au Nouvel An
cefc-cfpb-1200-2-782	on a déjà ça euh qui complique un peu les choses
cefc-cfpb-1200-2-360	donc euh voilà
cefc-cfpb-1200-2-682	et il y a pas mal de gens qui ont quitté Bruxelles pour habiter les les campagnes
cefc-cfpb-1200-2-1411	ouais ouais il se débrouille pas mal hein
cefc-cfpb-1200-2-538	j sans vouloir tomber de nouveau dans un cliché
cefc-cfpb-1200-2-1262	euh U-Mons aussi le fait ouais
cefc-cfpb-1200-2-1050	ouais ça me fait un peu peur moi
cefc-cfpb-1200-2-69	mais là l'avantage c'est vrai que c'est euh
cefc-cfpb-1200-2-789	eh ouais un plus un égale deux ça c'est vraiment
cefc-cfpb-1200-2-413	m m tu fais encore toi de l'athlétisme
cefc-cfpb-1200-2-22	à deux rues ou trois rues ou dans le même quartier ou
cefc-cfpb-1200-2-1528	et s avec tous les avantages
cefc-cfpb-1200-2-1405	boh la cuisine euh la cuisine m'intéresse pas trop j'aime bien manger
cefc-cfpb-1200-2-654	mais euh enfin voilà ça reste euh au niveau européen quoi hein voilà
cefc-cfpb-1200-2-385_2	te marquent
cefc-cfpb-1200-2-506	et je pense qu'il y a quand même euh une certaine autre mentalité
cefc-cfpb-1200-2-269	parce qu'elles sont super bien situées
cefc-cfpb-1200-2-104	plus ouais c'est vrai que nous on est un petit peu trop déraciné
cefc-cfpb-1200-2-762_2	et pour tes enfants si tu devais penser un petit peu à ce que tu leur ferai aimerais qu'ils fassent
cefc-cfpb-1200-2-1325	et puis on s'est séparé
cefc-cfpb-1200-2-1667	mais c'est pas tous les jours quoi
cefc-cfpb-1200-2-241	euh donc tout l'Est euh de Bruxelles donc tu reprends de Wolluwé-euh-Saint-Lambert Saint-Pierre
cefc-cfpb-1200-2-389	de manière euh indéfinie
cefc-cfpb-1200-2-1454	ou euh tu as réussi à faire euh entrer des plats bruxellois
cefc-cfpb-1200-2-927	tu t'occupais un petit peu des des jeunes aussi à un moment à l'UGL
cefc-cfpb-1200-2-1146	et donc on a eu de la place dans la crèche
cefc-cfpb-1200-2-676	et je pense que Bruxelles va garder euh bon
cefc-cfpb-1200-2-1332	on s'était associé sans être associés
cefc-cfpb-1200-2-416	disons que ça c'est un événement qui euh où on peut être relativement fier
cefc-cfpb-1200-2-589	peut-être euh de par le fait qu'il y a on voit beaucoup de de culture euh
cefc-cfpb-1200-2-1458_2	assez standard qu'on fait hein
cefc-cfpb-1200-2-1347	et puis à la fin des vacances là il y a personne qui savait euh comment on allait faire
cefc-cfpb-1200-2-239	les étangs Mellaerts donc
cefc-cfpb-1200-2-759	donc euh bon voilà
cefc-cfpb-1200-2-373	tu vois un truc qui t'aurait marqué quand tu grandissais
