clips	text
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-94	vous en occuper c'est un hôte de marque
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-258	quand même fait construire une cage en or massif tant qu'à faire elle a installée dans sa chambre
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-368	je te donne trois jours et trois nuits pour te cacher
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-123	alors il a suivi les trois colombes
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-9	et il commence à trouver vraiment le temps long tout d'un coup
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-159	heureusement il les avait repérées quand même hein
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-443	et il a transformé en aiguille
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-14	tu ne le regretteras pas
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-324	il lui a fait une déclaration d'amour
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-42	j'étais payé convenablement
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-153	et quand toutes les colombes ont ont passé devant le devant le trône la jeune femme s'est levée encore nonchalamment elle est repartie vers son char
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-211	et il a remarqué qu'il y avait un grand arbre qui donnait juste sur la chambre d'Hélène la magique
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-334	je peux vous dire que le bourreau à côté c'était un géant
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-395	je vais m'envoler là-haut-dessus des nuages
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-346	alors euh le soldat en a profité
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-260	et elle restait là des heures à l'écouter
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-364	il faut que tu te caches de moi
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-270	mais il y avait justement un rayon de lune qui venait jouer sur ce corps ravissant eh le petit rouge-gorge
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-433	alors là le soldat était furieux il dit au diable
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-206	euh et puis on l'a entraînée on lui a donné à boire et à manger
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-227	alors au petit matin elle a appellé ses nounous
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-356	enfin vraiment ce était Hélène la magique
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-253	et elle a lâché l'oiseau
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-170	eh bien tu sais tu as eu de la chance qu'elle n'ait pas avec elle son grand livre de magie parce que tu ne serais plus en vie à l'heure qu'il est
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-247	et il a pas bougé elle a avancé sa sa main douce et blanche
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-201	il a suivi le char de feu
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-151	puis d'autres venaient elle leur enseignaient des charmes et des et des sortilèges
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-444	et puis le le diable lui-même a donné un bon coup sur le pied euh coup de pied sur le sol
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-88	alors le diable il prend le soldat dans ses bras comme ça
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-323	alors il s'est jeté à ses pieds
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-246	elle s'est approchée il était là les ailes pendantes
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-467	et je peux vous dire le soldat
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-232	elles ont bien essayé mais l'oiseau se moquait bien d'elles
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-15	alors le soldat dit mais qui es-tu je suis l'impur
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-52	et la nuit il recommençait comme ça pendant trois jours et trois nuits
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-459	eh ben Hélène la magique elle est restée sans voix
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-241	mais je le veux cet oiseau mais qu'est-ce qu'elles font
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-449	trottiné trottiné elle est allée jusqu'à la chambre d'Hélène la magique
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-269	et là elle s'est endormie
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-221	alors il s'est mis à chanter à chanter tout son amour il chantait il chantait
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-292	ah ah c'était délicieux vous pouvez pas vous imaginer
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-100	et puis en plus elles le dorlotaient il était comme un coq en pâte
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-336	il a attrapé il a mis le billot par terre
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-308	il a eu juste le temps de se transformer en mouche de partir dans la cage et de se retransformer en oiseau il a plus bougé
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-286	et il est reparti enfin en mouche d'abord
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-371	mais il savait pas du tout quoi faire
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-373	c'est qu'Hélène la magique elle était très clairvoyante
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-226	ah non cet oiseau chantait trop bien
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-314	elle a posé là sur la table
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-279	le soldat s'est approché
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-164	et hop le grand gaillard est là au milieu d'elles
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-72	le soldat était content
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-141	ah le petit rouge-gorge il a failli tomber de sa branche
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-446	la souris a pris l'aiguille entre ses dents
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-38	je l'ai laissé s'échapper
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-264	enseigner les charmes et les sortilèges hein enfin tout de même il fallait y aller
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-200	a voleté voleté voleté le plus vite possible
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-235	elles étaient toutes essoufflées rouges
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-243	bon je vais m'en occuper moi-même
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-453	et puis elle est repartie elle a disparu
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-5	il doit y avoir un prisonnier d'importance à l'intérieur
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-29	et pzoum il y a eu un tourbillon
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-355	et il a chanté sa douleur de devoir mourir pour elle sans l'avoir possédée
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-35	mais qu'est-ce que j'ai fait là
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-99	ah il a été accueilli là elles faisaient fort bien la cuisine les jeunes filles
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-45	je serai peut-être pendu
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-420	tiens je vais me transformer en gros poisson
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-41	j'avais ma miche de pain chaque jour
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-78	en plus j'ai trois filles ravissantes
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-168	et j'ai vu votre merveilleuse souveraine
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-234	alors elles s'en approchaient phuit il filait de l'autre côté
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-319	reprends ta forme humaine
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-411	je vous assure que le diable était un peu penaud
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-142	jamais il avait vu une pareille beauté
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-4	une porte cadenassée porte en fer terrible
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-245	le petit rouge-gorge s'était justement perché sur un petit buisson de cassis qui se trouvait là
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-157	il a presque oublié de de repartir avec les filles du diable
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-126	c'était magnifique une prairie pleine de fleurs blanches
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-278	alors la mouche s'est posée par terre un petit coup de patte et le grand gaillard était là dans la pièce
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-366	si je ne te trouve pas je deviendrai peut-être ton épouse
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-197	suivre un char de feu
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-223	mais elle était bouleversée par ce chant
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-214	il a vu Hélène la magique devant sa coiffeuse ses ses nounous qui la coiffaient qui coiffaient ses longs cheveux blonds
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-194	elle a enseigné ses charmes et ses sortilèges
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-262	elle en a presque oublié de faire son travail d'aller par là-bas
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-387	alors là ça va pas être facile hein
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-367	eh ben elle lui a dit en plus
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-333	et le soldat avait beau être costaud
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-122	il voletait il voletait il fallait pas les perdre de vue hein
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-369	mais ça m'étonnerait que tu m'échappes
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-430	on lui a amené le poisson
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-111	il a regardé par le trou de la serrure
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-183	et le coeur battant il attendait l'arrivée d'Hélène la magique puisqu'elle s'appelait comme ça
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-225	elle se tournait elle se retournait
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-384	j'arriverai jamais à me cacher d'elle
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-95	alors les filles ont dit bien sûr
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-109	il a décidé de les suivre
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-380	quelque chose ne va pas jeune homme
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-409	ah qu'il est bête tu peux descendre
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-405	est parti il est monté haut haut haut
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-6	et le soldat monte la garde
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-196	c'était courageux pour un rouge-gorge hein
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-422	et je vais me cacher au fond de l'étang
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-125	ah une prairie l'herbe brillait sous la pleine lune
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-17	je vais vous dire qui c'est c'est celui dont on n'ose pas prononcer le nom
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-429	alors elle a envoyé un pêcheur pour pêcher le poisson
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-154	elle est montée dans son char de feu
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-28	il a tout cassé la porte s'est ouverte
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-131	euh le soldat c'est-à-dire le rouge-gorge
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-233	alors elles couraient avec leurs grandes bottes mais l'oiseau pop il partait sur autre branche
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-209	qui ne voulait rien perdre de tout ça
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-112	il a vu les trois jeunes filles qui montaient sur un petit tapis qui donnaient un coup de pied sur le tapis
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-427	et hop il a disparu au fond de l'eau Hélène la magique est allée chercher son livre de magie
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-382	maintenant j'aime Hélène la magique
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-288	il a eu envie de recommencer évidemment un petit coup de patte dans la cage
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-138	et le rouge-gorge a vu arriver un char de feu tiré par des dragons des dragons aux écailles d'or pur qui crachaient du feu naturellement
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-354	tout son amour il a chanté son désir
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-374	alors il a fini par s'asseoir là au pied d'un d'un arbre
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-436	tu es pas capable de me trouver une cachette
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-161	elles sont rentrées dans le château de leur père le grand château blanc suspendu le petit rouge-gorge est entré à leur suite les jeunes filles
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-412	et le soldat lui dit tu c'est tout ce que tu sais faire
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-87	bon enfin en tout cas marché conclu
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-110	donc il a pris le couloir
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-342	elle hésitait il était beau le soldat
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-133	donc il a cherché une cachette
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-121	et le rouge-gorge il s'empresse de partir par la fenêtre
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-254	et l'oiseau voletait partout
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-386	ouh alors le diable il a commencé à se démener
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-7	et ça fait longtemps qu'il est là
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-222	et Hélène la magique
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-85	et alors j'aimerais bien que tu les surveilles le soldat qui dit ben moi la surveillance ça me connaît
cefc-frenchoralnarrative-Kiss_202i-12-13_HELENE_LA_MAGIQUE-442	ah je sais il a rien dit il s'est dirigé vers le soldat il lui a donné une bonne claque
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-111	mais le sermon continuait s'étirait dans la nuit
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-11	il est plus puissant et plus riche que tous les rois d'Europe de ce temps-là
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-47	voilà le charretier assis à la table familiale de l'orfèvre un repas plantureux
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-124	la croupe d'une main quelque peu nostalgique
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-72	ne se trouvait pas tout à fait dans les mêmes dispositions d'esprit
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-94	et dans le noir il a sermonné le charretier malheureux
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-79	le mari quant à lui ronflait comme un sonneur de Notre-Dame
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-109	mais rien de tel que de la faire jouer à ce petit jeu-là
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-89	calculant bien son coup
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-67	mais dans le mouvement elle n'a pas pu empêcher que son gros derrière se trouve spontanément placé juste à la hauteur du giron du charretier l'orfèvre bien bu
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-38	et il fallait chaque jour à l'orfèvre de grandes quantités de charbon de bois
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-80	et il aurait dormi tout droit jusqu'au matin s'il n'avait pas eu posé sur la poitrine la tête de sa femme
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-15	à sa table en train de souper il a invité une quinzaine de seigneurs qui sont ses vassaux mais qui sont ses complices aussi
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-50	quand la cloche a sonné minuit tout le monde était bien surpris de ne pas avoir vu le temps passer l'orfèvre
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-58	lui il aurait eu dormi sur un banc ou dans le foin de la grange
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-102	vous savez ce qui se serait passé hein
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-3	nous sommes au quinzième siècle en Bourgogne au quinzième siècle
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-97	je vous trouve bien insensé de vouloir poinçonner ma femme sans être orfèvre en la matière
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-105	et même de ses deux mains elle vous aurait arraché au moins les deux yeux
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-51	alors a proposé au charretier de passer la nuit sous son toit les rues n'étant pas sûres à cette heure tardive
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-93	sans aucun ménagement il a fait déguerpir l'étalon de la prairie où il gambadait
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-69	bien mangé n'a pas tardé à succomber au plus profond sommeil
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-43	se sont refermées derrière lui comme chaque soir en ce temps-là
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-29	il y avait à Paris du côté de la Porte de la Chapelle
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-113	il faut vous dire que le soleil là-bas du côté d'Aubervilliers suivait toute la conversation
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-1	imaginez nous sommes en mille quatre cent soixante-sept
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-53	l'orfèvre était bien obligé de faire partager au charretier le lit que lui-même occupait avec son épouse en homme de bon sens qu'aucune espèce de soupçon
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-60	fait rentrer tout le charbon nécessaire et de finir à temps une production qu'il souhaitait vendre à un bon prix
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-49	poisson grillé chapon gigot fromages excellents le tout arrosé tant et plus de bon vin de Bourgogne chaleureux et coloré
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-6	elle continue elle traverse la Champagne la Picardie l'Artois
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-21	chaque soir
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-17	et ils aiment bien s'amuser
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-22	lorsqu'il y a ce souper
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-36	la maison en était remplie
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-61	le charretier a fini par céder qu'est-ce que vous auriez fait à sa place hein
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-64	quand celle-ci a senti que le charretier à cause du froid ou de l'étroitesse du lit se rapprochait d'elle
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-31	et dans l'après-midi du cinq mai mille quatre cent quarante-six ce riche orfèvre était pensif
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-103	vous le savez silence lourd sur l'édredon du charretier
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-129	et puis à la table du duc de Bourgogne on en a longtemps débattu
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-125	et puis il est parti trois semaines après l'orfèvre
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-100	si elle s'était réveillée pendant que
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-33	il avait bien besoin d'invoquer les quatre saints l'orfèvre parce qu'il était pas sûr de se trouver fin prêt le grand jour venu
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-115	pourtant le petit matin est tout de même arrivé
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-10	et le duc de Bourgogne est très puissant très riche
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-128	mais là-dessus les chroniqueurs ne sont pas unanimes
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-40	mais l'un d'eux était particulièrement débrouillard
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-86	et il entendait le charretier qui s'agitait qui soufflait qui s'agitait qui soufflait là-bas de l'autre côté
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-48	crêtes de coqs et rognons frits pâtés en croûte
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-57	le brave charretier refusait catégoriquement de se faire héberger de cette façon-là
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-8	elle continue encore vers la Hollande autrement dit au quinzième siècle
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-85	mais l'affaire traînait en longueur
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-45	mais qu'à cela ne tienne l'orfèvre l'a accueilli les bras ouverts une fois
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-74	ainsi faisait son étalon à lui
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-98	le charretier a bredouillé deux mots d'excuse en tirant fort sur le bord de l'édredon
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-9	la Bourgogne c'est un grand duché
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-126	vendait en une seule matinée toute sa production en faisant un énorme bénéfice
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-108	et vous ne savez pas que pour la mettre en colère rien de tel
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-112	et la nuit était interminable
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-39	plusieurs charretiers lui en assuraient la livraison
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-59	mais rien à faire l'orfèvre était trop content d'avoir
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-25	librement c'est Monseigneur de Laroche qui ce soir se lève et dit
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-106	vous ne savez pas quelle furie
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-88	et là tout doucement il a levé la main
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-73	car comme l'étalon quand il sent la jument s'échauffe s'agite se dresse dans l'écurie
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-55	il a fait coucher son épouse entre le charretier et lui-même
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-120	et il est retourné à sa charrette
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-122	il leur a flatté l'encolure
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-41	et ce jour-là il a réussi à fournir quatre charrettes de plus que tous les autres un exploit
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-116	le charretier s'est levé il a souhaité le
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-2	et nous sommes en Bourgogne
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-101	votre étalon la pilonnait de la sorte
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-62	donc donc donc il s'est déshabillé
cefc-frenchoralnarrative-Mastre_106-1_CONTE_DE_BOURGOGNE_1-75	relevant bien haut la tête de sentir là tout près monts et merveilles
