clips	text
cefc-tcof-Prov_pin_89-1753	bon ça pourrait être un système un peu tertulia comme en en Espagne où les gens se se retrouvent pour parler de tout et de rien
cefc-tcof-Prov_pin_89-1631	alors euh sur dix personnes euh c'est difficile à
cefc-tcof-Prov_pin_89-1704	parce que les types ils veulent faire passer que leur que leur point de vue
cefc-tcof-Prov_pin_89-270	oh tu as dû te
cefc-tcof-Prov_pin_89-1634	tu te trouvais à deux ou trois faire quelque chose euh
cefc-tcof-Prov_pin_89-315	ça c'est c'est aussi une structure très
cefc-tcof-Prov_pin_89-838	il varie vite en montant là
cefc-tcof-Prov_pin_89-359	et ça qu'est-ce que est-ce que c'est quelque chose que les gens disent facilement si j'étais près sans mettre si j'étais près de toi par exemple
cefc-tcof-Prov_pin_89-1015	c'est pas stupide parce qu'il y a aussi dessous c'est politique aussi
cefc-tcof-Prov_pin_89-204	ouais ouais j'ai appris que je suis parti de Marseille ensemble
cefc-tcof-Prov_pin_89-376	des presque des authentiques quoi
cefc-tcof-Prov_pin_89-1008	ils disent mais ça nous on l'écrit jamais comme ça
cefc-tcof-Prov_pin_89-337	tout le défaut que je prendrai ce sera faire la partie aux cartes
cefc-tcof-Prov_pin_89-164	on on supprimerai peut-être le que
cefc-tcof-Prov_pin_89-1802	et ouais
cefc-tcof-Prov_pin_89-1114	alors tu te buttes là-dessus et voilà
cefc-tcof-Prov_pin_89-1761	parce que nous quand on faisait le provençal ah on était pas
cefc-tcof-Prov_pin_89-1893	et n' importe quoi ou une tente ou n' importe quoi ça me gênerait pas
cefc-tcof-Prov_pin_89-129	pourquoi on peut pas trouver de l'eau
cefc-tcof-Prov_pin_89-1081	j'ai un peu plus de facilité avec la avec la mistralienne parce que c'est plus simple pour moi
cefc-tcof-Prov_pin_89-597	ça tout à fait ça ouais
cefc-tcof-Prov_pin_89-1551	à la limite tout le monde peut le faire
cefc-tcof-Prov_pin_89-1866	alors à la limite ça passerait encore
cefc-tcof-Prov_pin_89-1187	il y en a qui font pas euh
cefc-tcof-Prov_pin_89-1078	moi quand je le lis moi j'arrive assez bien à faire les les deux parce que j'ai appris beaucoup les deux
cefc-tcof-Prov_pin_89-852	c'est pas la vraie raison
cefc-tcof-Prov_pin_89-827	parce que moi aussi c'est pareil
cefc-tcof-Prov_pin_89-1547	c'est c'est accessible facilement
cefc-tcof-Prov_pin_89-1536	des suffisamment audiovisuel tout ça on pourrait éventuellement faire que de
cefc-tcof-Prov_pin_89-1528	mais si déjà il y en a très peu qui le parlent si tu l'écris pas il reste jamais rien hein
cefc-tcof-Prov_pin_89-251	avoir pas avoir pas de ses nouvelles
cefc-tcof-Prov_pin_89-1788	c'est c'est quand même euh
cefc-tcof-Prov_pin_89-1505	bon pour la parler euh pas obligatoire de de de l'écrire enfin
cefc-tcof-Prov_pin_89-69	je te dirai hum
cefc-tcof-Prov_pin_89-343	ça toi tu le dirais encore
cefc-tcof-Prov_pin_89-224	ouais mais ça c'est encore pas tout à fait la même chose
cefc-tcof-Prov_pin_89-1580	même si ils sont nés ici même si ils s'intéressent à la région du côté de la langue c'est pas leur euh
cefc-tcof-Prov_pin_89-698	parce que qui que que j'arrive à discuter d'être même si ça leur parlait ça leur paraît banal et tout
cefc-tcof-Prov_pin_89-1146	c'est pour ça qu'ils ont tous raison
cefc-tcof-Prov_pin_89-1527	si tout le monde le parlait à la limite on pourrait ne pas l'écrire parce que au moins tout le monde serait capable
cefc-tcof-Prov_pin_89-1262	oui tandis que là ça pose un problème plus grave
cefc-tcof-Prov_pin_89-235	hum moi ça moi moi ça me semble un truc pas hors du commun enfin assez facile à entendre
cefc-tcof-Prov_pin_89-1092	les langues ont pas été écrite pendant des siècles ]
cefc-tcof-Prov_pin_89-94	qu'est-ce que tu en penses
cefc-tcof-Prov_pin_89-126	le bonheur d'aller en perm tu pourras tenir une marmite prête pour pour m' pour ébouillanter
cefc-tcof-Prov_pin_89-98	pas quoi dire waouh
cefc-tcof-Prov_pin_89-667	soit ils changent leurs expressions pour essayer de parler bien comme il faut
cefc-tcof-Prov_pin_89-1642	ouais ben au début c'était il y avait donc
cefc-tcof-Prov_pin_89-804	même à euh ils sont
cefc-tcof-Prov_pin_89-1345	moi c'est l'impression que ça m'a fait
cefc-tcof-Prov_pin_89-1213	c'est vraiment couillon parce que
cefc-tcof-Prov_pin_89-1387	mais en gros en gros c'est comme ça
cefc-tcof-Prov_pin_89-1651	il faisait ça là je sais pas comment
cefc-tcof-Prov_pin_89-457	eh oui parce que mais ça c'est des gens qui qui
cefc-tcof-Prov_pin_89-1407	mais o bon on est dix
cefc-tcof-Prov_pin_89-208	ah ça c'est pas mal aussi ça qu'une balle a traversé le bras
cefc-tcof-Prov_pin_89-28	ouais oui oui
cefc-tcof-Prov_pin_89-1724	pour mettre un c'est pas
cefc-tcof-Prov_pin_89-805	et c'est dommage parce qu'ils avaient honte à tous les niveaux
cefc-tcof-Prov_pin_89-1208	ils s'enterrent tous les deux quoi
cefc-tcof-Prov_pin_89-1717	et il y a des gens de gauche et des gens de droite
cefc-tcof-Prov_pin_89-183	que tout le monde en chemise
cefc-tcof-Prov_pin_89-737	alors après ils ont parlé comme ça dans leur village parce que ça les dérangeait pas
cefc-tcof-Prov_pin_89-353	puisque je suis obligé de rester
cefc-tcof-Prov_pin_89-1628	et puis tu as des gens qui sont mieux puis des gens qui sont plus forts
cefc-tcof-Prov_pin_89-111	ou on le dit plus et puis
cefc-tcof-Prov_pin_89-91	qui qui se sentent suffisamment à l'aise pour pour parler tel tel qu'ils parlent quoi hein
cefc-tcof-Prov_pin_89-1012	puis c'est stupide parce que ça fait un conflit
cefc-tcof-Prov_pin_89-1264	cette histoire de
cefc-tcof-Prov_pin_89-130	lui il arrête pas de dire pourquoi
cefc-tcof-Prov_pin_89-1171	non je savais pas qu'il y avait pas cette tant de tant de différences
cefc-tcof-Prov_pin_89-1813	et ouais mais c'est c'est ça ça il y a eu il y a eu quelques trucs il y a quelques choses qui sont passées deux graphies
cefc-tcof-Prov_pin_89-173	ou tu le dirais
cefc-tcof-Prov_pin_89-1403	mais d'abord on travaille pas assez
cefc-tcof-Prov_pin_89-1024	ah pétard alors
cefc-tcof-Prov_pin_89-1219	parce qu'il y avait plusieurs catalans
cefc-tcof-Prov_pin_89-498	il y a des trucs qui ont disparu petit à petit
cefc-tcof-Prov_pin_89-714	quand les gens rajoutent c'est quand même vachement significatif
cefc-tcof-Prov_pin_89-1375	c'est tout-à-fait politique le Félibrige de toute façon c'est de mecs de gauche
cefc-tcof-Prov_pin_89-894	par exemple à Digne bon ben tu as de Dignois du coin il y en a pas beaucoup
cefc-tcof-Prov_pin_89-599	eux ils voient vraiment ils voient un peu comme euh bon pourquoi on s'intéresse à ça quoi
cefc-tcof-Prov_pin_89-385	hé non mais non papa il a été un peu plus à l'école
cefc-tcof-Prov_pin_89-518	alors que les autres c'est que des tournures qui sont plus ou moins bien tournés
cefc-tcof-Prov_pin_89-1876	peut-être qu'on y fera plus jamais la messe euh
cefc-tcof-Prov_pin_89-1313	hum hum ah ils ont ils ont du mal à passer
cefc-tcof-Prov_pin_89-966	alors c'est atroce
cefc-tcof-Prov_pin_89-1281	ah c'est vachement compliqué peut-être
cefc-tcof-Prov_pin_89-1664	pour essayer de
cefc-tcof-Prov_pin_89-1241	c'est plus des fois des différences d'accents quoi hein
cefc-tcof-Prov_pin_89-1157	bon à la diffusion du provençal et
cefc-tcof-Prov_pin_89-692	ils se rendent pas compte
cefc-tcof-Prov_pin_89-64	je je vous puis dire
cefc-tcof-Prov_pin_89-695	oui mais moi je je je je rencontre un peu le même
cefc-tcof-Prov_pin_89-672	hum oui oui c'est sûr
cefc-tcof-Prov_pin_89-954	enfin je suis au courant mais pas
cefc-tcof-Prov_pin_89-214	ben voilà c'est
cefc-tcof-Prov_pin_89-1575	hum hum oui mais non c'est couillon leur euh
cefc-tcof-Prov_pin_89-766	en Béarn ils parlent très bien euh
cefc-tcof-Prov_pin_89-643	ouais ils étaient plusieurs
cefc-tcof-Prov_pin_89-1889	moi si il fallait restaurer une mosquée hein j'irais restaurer une mosquée
cefc-tcof-Prov_pin_89-909	je sais pas hein
cefc-tcof-Prov_pin_89-29	est-ce que NNAAMMEE viendra boire l'apéritif
cefc-tcof-Prov_pin_89-1825	parce que ils pourront
cefc-tcof-Prov_pin_89-1301	donc il y a des gens même si on l'écrivait pas beaucoup si dans les milieux ici on ne lisait pas beaucoup comme Isabelle
cefc-tcof-Prov_pin_89-930	peut-être moins quand même que dans les hautes Alpes les Hautes-Alpes
cefc-tcof-Prov_pin_89-267	et que j'aie bien peur qu'avant demain qu'il soit cuit que les Boches en fassent le feu d'artifice
cefc-tcof-Prov_pin_89-486	c'est qu'il y a des choses que qu'on continue à dire comme par exemple aujourd' hui qu'est-ce qui a il y avait beaucoup du monde ou euh j'ai beaucoup euh j'ai beaucoup des soucis
cefc-tcof-Prov_pin_89-1705	il y a que leur
cefc-tcof-Prov_pin_89-1722	on a on a envie de le refaire mais parce que
cefc-tcof-Prov_pin_89-1300	ça fait cent ans qu'on l'écrit bon
cefc-tcof-Prov_pin_89-22	autant tu dirais il est il est parti
cefc-tcof-Prov_pin_89-95	oui ben on leur dira de venir boire la tisane si hein
cefc-tcof-Prov_pin_89-1457	ça te donne envie de baisser les bras quoi
cefc-tcof-Prov_pin_89-1831	cette cette querelle elle elle fait plus de mal que de
cefc-tcof-Prov_pin_89-1752	oui mais non c'est dommage parce qu'il y a ce système de de
cefc-tcof-Prov_pin_89-967	mais quels sont leurs
cefc-tcof-Prov_pin_89-311	oui ça aussi c'est courant d'accord
cefc-tcof-Prov_pin_89-418	il y en avait je ne sais pas pourquoi
cefc-tcof-Prov_pin_89-1302	elle te dit moi je sais pas le lire
cefc-tcof-Prov_pin_89-733	parce que déjà certainement petit on s'est moqué d'eux ou l'instituteur ou quelqu' un
cefc-tcof-Prov_pin_89-439	d'un truc ouais hum hum
cefc-tcof-Prov_pin_89-1072	il est écrit u par exemple non
cefc-tcof-Prov_pin_89-292	ah ouais pèse cocarin
cefc-tcof-Prov_pin_89-886	le patois du
cefc-tcof-Prov_pin_89-551	qui était chef de gare à La Brillanne
cefc-tcof-Prov_pin_89-1560	moi je moi j'ai pas lu de
cefc-tcof-Prov_pin_89-1823	c'est dommage
cefc-tcof-Prov_pin_89-467	ah ouais
cefc-tcof-Prov_pin_89-589	ils ont un peu un côté de
cefc-tcof-Prov_pin_89-568	ah ouais tu aimerais éventuellement
cefc-tcof-Prov_pin_89-358	c'est pas ouais ouais hum hum
cefc-tcof-Prov_pin_89-1131	personne a la même idée là-dessus
cefc-tcof-Prov_pin_89-659	enfin ils savaient pas que j'enregistrais moi hein
cefc-tcof-Prov_pin_89-935	enfin moi je l'ai vu par rapport à ces familles qu'on a pourtant
cefc-tcof-Prov_pin_89-1432	il y avait il y avait deux écoles à peu près il y
cefc-tcof-Prov_pin_89-1834	mais ouais mais bon si tu te la poses si tu es capable de la surmonter c'est que tu as déjà un certain niveau que tu es arrivé
cefc-tcof-Prov_pin_89-2	ça c'est un truc on qu'on dit plus
cefc-tcof-Prov_pin_89-1715	quand tu nous si on a aux Mées on décide de faire Saint Roch bon ben tout le monde est là
cefc-tcof-Prov_pin_89-1453	ouais non mais je vois même là toi ta enfin ta réaction déjà de quelqu' un qui s'y intéresse est vachement décourageant
cefc-tcof-Prov_pin_89-1773	ceux qui voulaient le noter en occitan le notait en occitan
cefc-tcof-Prov_pin_89-1255	c'est comme euh le parisien il se moquait du provençal avec l'accent maintenant
cefc-tcof-Prov_pin_89-1679	ouais voilà parce que euh c'est pas possible
cefc-tcof-Prov_pin_89-1626	alors ceux-là il fallait leur apprendre à zéro
cefc-tcof-Prov_pin_89-1743	ouais au niveau du parler
cefc-tcof-Prov_pin_89-1273	parce que là c'est dur hein
cefc-tcof-Prov_pin_89-1327	ah ouais c' est-à-dire que si tu sais l'occitan ça veut dire que tu tu l'a appris
cefc-tcof-Prov_pin_89-493	alors que le pourquoi par exemple
cefc-tcof-Prov_pin_89-1625	mais qui avaient des fois aucune notion dans
cefc-tcof-Prov_pin_89-1097	alors ça va très loin
cefc-tcof-Prov_pin_89-880	pourquoi est-ce que c'est parti aussi vite quoi
cefc-tcof-Prov_pin_89-1159	papa bon l'occitan il est pas question qu'il le lise alors qu'il lit très bien le mistralien
cefc-tcof-Prov_pin_89-1784	si à chaque fois vous devez faire un espèce de truc quasiment pas bilingue mais bi euh bi-graphique euh
cefc-tcof-Prov_pin_89-1095	tu mets pas ci tu mets pas la
cefc-tcof-Prov_pin_89-1675	et ah et là-dessus tu peux tu peux pas travailler quand tu es comme ça
cefc-tcof-Prov_pin_89-926	mais il me semble que moi les gens sont moins
cefc-tcof-Prov_pin_89-1573	hum non non il y a des oeuvres euh
cefc-tcof-Prov_pin_89-216	lui a lui a traversé le bras
cefc-tcof-Prov_pin_89-745	en plus il y a cette idée du bon français
cefc-tcof-Prov_pin_89-1870	c' est-à-dire que peut-être nous ça se serait produit si on avait restauré pour restaurer pour une église
cefc-tcof-Prov_pin_89-167	je croyais qu'ils m'apportent de tes nouvelles
cefc-tcof-Prov_pin_89-1671	eh oh la moitié du temps aussi on faisait que discuter de graphie ou de problèmes
cefc-tcof-Prov_pin_89-1504	regarde le problème un peu en en linguiste justement
cefc-tcof-Prov_pin_89-395	mais je le parlerais pas parce que je l'ai jamais entendu
cefc-tcof-Prov_pin_89-613	ils ont vraiment pas l'impression de raconter quelque chose d'intéressant de parler des choses qui
cefc-tcof-Tscha_cha_reu_ass_08-225	ou alors il faudrait le sortir dehors quoi
cefc-tcof-Tscha_cha_reu_ass_08-232	jamais je sais bien
cefc-tcof-Tscha_cha_reu_ass_08-311	aussi euh un plasticien qu'on doit rechercher
cefc-tcof-Tscha_cha_reu_ass_08-479	donc ils proposent des groupes euh pros
cefc-tcof-Tscha_cha_reu_ass_08-539	parce que j'ai toujours j'ai pas trouvé le rapport
cefc-tcof-Tscha_cha_reu_ass_08-203	ça serait bien de faire genre un petit enfin pas un concert tu vois
cefc-tcof-Tscha_cha_reu_ass_08-300	voilà alors euh on a fait le tour des trucs là
cefc-tcof-Tscha_cha_reu_ass_08-447	pourquoi tu l'as pas dit ça en commission de culture
cefc-tcof-Tscha_cha_reu_ass_08-425	mais genre tu tu parles toi dedans
cefc-tcof-Tscha_cha_reu_ass_08-131	de pays NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-210	donc euh hum je l'imaginais comme ça de la manière dont il a dont ils l'ont
cefc-tcof-Tscha_cha_reu_ass_08-76	ben voilà nous on est parties là
cefc-tcof-Tscha_cha_reu_ass_08-452	ah oui c'est vrai
cefc-tcof-Tscha_cha_reu_ass_08-253	donc des petits instruments avec les enfants et puis s'en servir
cefc-tcof-Tscha_cha_reu_ass_08-257	je lui avais fait cette proposition-là
cefc-tcof-Tscha_cha_reu_ass_08-124	oui ça ça va déborder un peu je pense
cefc-tcof-Tscha_cha_reu_ass_08-594	où il y aurait une soirée exceptionnelle dans une école quoi
cefc-tcof-Tscha_cha_reu_ass_08-186	de Maxime Le Forestier
cefc-tcof-Tscha_cha_reu_ass_08-184	avec il a dit Brassens euh
cefc-tcof-Tscha_cha_reu_ass_08-608	mille cent euros si tu demandes une représentation
cefc-tcof-Tscha_cha_reu_ass_08-42	l'autre c'était euh festival euron musique
cefc-tcof-Tscha_cha_reu_ass_08-105	et un accordéon il me semble
cefc-tcof-Tscha_cha_reu_ass_08-340_2	l'les artistes
cefc-tcof-Tscha_cha_reu_ass_08-400	dansent derrière la country
cefc-tcof-Tscha_cha_reu_ass_08-214	pas du tout il faut rentrer dans les églises
cefc-tcof-Tscha_cha_reu_ass_08-149	une batucada qu'est-ce que
cefc-tcof-Tscha_cha_reu_ass_08-296	quoi mais nous ne sommes pas dans notre sujet
cefc-tcof-Tscha_cha_reu_ass_08-199	pas du tout il faut quand même en parler hein on peut
cefc-tcof-Tscha_cha_reu_ass_08-129	et de recevoir des talents locaux et tout ça en imaginant euh en l'imaginant dans un esprit de pays
cefc-tcof-Tscha_cha_reu_ass_08-458	alors non pour euh pour pour la partie musique ce qu'on a oublié de dire donc il y a l'école de musique de NNAAMMEE qui est assez investie
cefc-tcof-Tscha_cha_reu_ass_08-152	c'est des percussions brésiliennes
cefc-tcof-Tscha_cha_reu_ass_08-478	euh ils appellent ça le Heroes tour
cefc-tcof-Tscha_cha_reu_ass_08-259	mais euh euh je trouvais que ça pouvait être sympa de créer un atelier de slam et de le sonoriser avec les enfants sur euh dans le jardin sonore parce que du coup ça peut se faire n'importe
cefc-tcof-Tscha_cha_reu_ass_08-431	mais ce serait du gospel
cefc-tcof-Tscha_cha_reu_ass_08-98	donc c'est pas une comédie musicale
cefc-tcof-Tscha_cha_reu_ass_08-477	euh ils organisent en partenariat avec les collectivités
cefc-tcof-Tscha_cha_reu_ass_08-335	les et vous avez pas demandé
cefc-tcof-Tscha_cha_reu_ass_08-69	hum tu es arrivé à quelle heure au festiv-été
cefc-tcof-Tscha_cha_reu_ass_08-14	le euh comment dire le spectacle ce serait euh enfin le festival
cefc-tcof-Tscha_cha_reu_ass_08-591	un autre l'après-midi dans une autre école
cefc-tcof-Tscha_cha_reu_ass_08-233	ça sort pas tout court un orgue
cefc-tcof-Tscha_cha_reu_ass_08-73	nous tu as vu
cefc-tcof-Tscha_cha_reu_ass_08-610	si ils viennent une journée mille huit
cefc-tcof-Tscha_cha_reu_ass_08-201	donc les orgues NNAAMMEE et NNAAMMEE il faut faire quelque chose avec euh
cefc-tcof-Tscha_cha_reu_ass_08-281	ben tu sais on a la journée des intervenants d'impro
cefc-tcof-Tscha_cha_reu_ass_08-623	il y aurait aussi euh il y a des cours de djembé qui se passent avec l'école de musique de NNAAMMEE qui serait qui pourrait faire du djembé euh pendant que
cefc-tcof-Tscha_cha_reu_ass_08-135	si la communauté de communes met un euro le conseil général met un euro
cefc-tcof-Tscha_cha_reu_ass_08-389	il y a tout ça qui peut être proposé
cefc-tcof-Tscha_cha_reu_ass_08-537	alors c'est une question de Yohann ça
cefc-tcof-Tscha_cha_reu_ass_08-361	mais c'est un truc à proposer à la commission la prochaine fois
cefc-tcof-Tscha_cha_reu_ass_08-154	et il a demandé le NNAAMMEE aux communautés de communes pour commander des instruments pour la batucada
cefc-tcof-Tscha_cha_reu_ass_08-67	ben j'aurais bien aimé avoir un stylo pour écrire
cefc-tcof-Tscha_cha_reu_ass_08-589	même trois spectacles un le matin
cefc-tcof-Tscha_cha_reu_ass_08-347_1	et hum
cefc-tcof-Tscha_cha_reu_ass_08-47	non nous non plus euh venez fêter la fin de la saison ensemble euh au printemps euh des artistes
cefc-tcof-Tscha_cha_reu_ass_08-518	voilà après tout ce qu'on a dit il faut recommencer
cefc-tcof-Tscha_cha_reu_ass_08-161	mais il va voir pour acheter de des des bongas enfin des trucs là
cefc-tcof-Tscha_cha_reu_ass_08-332	et aussi euh club d'encadrement
cefc-tcof-Tscha_cha_reu_ass_08-629	hip hop et danse de salon
cefc-tcof-Tscha_cha_reu_ass_08-212	c'est je trouve que c'est pas forcément accessible à un plus grand nombre
cefc-tcof-Tscha_cha_reu_ass_08-525	mais ça parlait pas de musique de théâtre art pla machin
cefc-tcof-Tscha_cha_reu_ass_08-532	le trente trente-et-un mai et premier juin
cefc-tcof-Tscha_cha_reu_ass_08-162_1	oui parce que
cefc-tcof-Tscha_cha_reu_ass_08-115	où donc c'était deux choses différentes euh le théâtre musique
cefc-tcof-Tscha_cha_reu_ass_08-324	et puis il y avait créer une oeuvre euh qui puisse résister aux intempéries dehors et qu'on puisse déplacer euh de communes en communes ou investir l'étang d'NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-456	tout ce qui s'est dit euh
cefc-tcof-Tscha_cha_reu_ass_08-309	le club de poterie de NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-387	donc euh oui alors il y aurait danse de salon hip hop et danse africaine bon danse africaine
cefc-tcof-Tscha_cha_reu_ass_08-355	ouais c'est toujours lui ouais
cefc-tcof-Tscha_cha_reu_ass_08-284	NNAAMMEE est revenue pour euh NNAAMMEE et NNAAMMEE en duo
cefc-tcof-Tscha_cha_reu_ass_08-114	quoi ils viennent d'
cefc-tcof-Tscha_cha_reu_ass_08-497	il va falloir tout recommencer
cefc-tcof-Tscha_cha_reu_ass_08-514	ah ouais il y a pas de monde
cefc-tcof-Tscha_cha_reu_ass_08-429	donc euh ils chercheront en fait pour savoir s'il existe d'autres chorales sur le secteur
cefc-tcof-Tscha_cha_reu_ass_08-165	non ceux qui sont par deux je crois que c'est des bongas
cefc-tcof-Tscha_cha_reu_ass_08-512	un je t'ai dit qu'on était
cefc-tcof-Tscha_cha_reu_ass_08-430	et moi un truc que j'aurais bien aimé je sais pas s'il y a ça sur le NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-5	donc euh vous euh non
cefc-tcof-Tscha_cha_reu_ass_08-420	je t'aime
cefc-tcof-Tscha_cha_reu_ass_08-320	c'est de transformer la salle
cefc-tcof-Tscha_cha_reu_ass_08-552	Reflets Ombres et Lumières
cefc-tcof-Tscha_cha_reu_ass_08-524	tu vois ça parlait d'artistes
cefc-tcof-Tscha_cha_reu_ass_08-68	il y a ma trousse là derrière si tu veux
cefc-tcof-Tscha_cha_reu_ass_08-202	peut-être je pense moi je pensais que c'était euh
cefc-tcof-Tscha_cha_reu_ass_08-64	non c'est à moi le stylo-là
cefc-tcof-Tscha_cha_reu_ass_08-264	ben oui tu vois ça va pas se limiter à
cefc-tcof-Tscha_cha_reu_ass_08-442	mais euh le truc c'est pardon le truc
cefc-tcof-Tscha_cha_reu_ass_08-625	donc essayer de mêler un peu parce que il y a la danse
cefc-tcof-Tscha_cha_reu_ass_08-550	c'est quoi cette question
cefc-tcof-Tscha_cha_reu_ass_08-327	tout à fait ouais
cefc-tcof-Tscha_cha_reu_ass_08-183	voilà soirée chansons françaises il a dit qu
cefc-tcof-Tscha_cha_reu_ass_08-176	ouais et euh en lien avec l'école de musique aussi on a euh groupe de percus
cefc-tcof-Tscha_cha_reu_ass_08-49	non c'est quoi la
cefc-tcof-Tscha_cha_reu_ass_08-571	donc euh maternelle jardin sonore
cefc-tcof-Tscha_cha_reu_ass_08-307	pour l'art pla je vais vous dire que pour l'art pla il y avait quoi
cefc-tcof-Tscha_cha_reu_ass_08-61	au Printemps des artistes
cefc-tcof-Tscha_cha_reu_ass_08-333	et de peinture sur soie de NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-460	et il faut qu'on contacte l'ADDAM 54 l'ADDAM
cefc-tcof-Tscha_cha_reu_ass_08-412	ça peut largement avoir une place autant que la country quoi
cefc-tcof-Tscha_cha_reu_ass_08-427	nous aussi on vous aime donc la chorale de NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-377	ouais en effet
cefc-tcof-Tscha_cha_reu_ass_08-228	non non non tu sors pas un orgue dehors
cefc-tcof-Tscha_cha_reu_ass_08-266	et puis personne voit rien quoi hum
cefc-tcof-Tscha_cha_reu_ass_08-310	le club de peinture et d'art floral de NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-251	comme on a fait à talentueux un sur un un jardin sonore
cefc-tcof-Tscha_cha_reu_ass_08-490	je sais pas si on en a là
cefc-tcof-Tscha_cha_reu_ass_08-205	qu'il y ait quelqu'un qui joue de l'orgue et puis que les autres soient derrière et qui écoutent ou euh un truc comme ça
cefc-tcof-Tscha_cha_reu_ass_08-380	pour les enfants ados les enfants
cefc-tcof-Tscha_cha_reu_ass_08-627	il y aurait danse country danse africaine enfin danse africaine
cefc-tcof-Tscha_cha_reu_ass_08-604	si tu divises par trois ça leur fait pas énorme hein
cefc-tcof-Tscha_cha_reu_ass_08-243	et puis euh les instruments ça aiment pas trop les variations euh climatiques quoi que ce soit en chaleur ou en humidité
cefc-tcof-Tscha_cha_reu_ass_08-147	euh ensuite donc pour les musiques ce qui a été retenu euh pendant les réunions c'était donc l'école de musique de NNAAMMEE qui pourrait faire une batucada
cefc-tcof-Tscha_cha_reu_ass_08-494	quoi hum
cefc-tcof-Tscha_cha_reu_ass_08-120	tu vois qu'on part déjà euh sur du conte euh
cefc-tcof-Tscha_cha_reu_ass_08-399	mais après la country ce qui peut être imaginé aussi c'est que les gens qui savent pas danser
cefc-tcof-Tscha_cha_reu_ass_08-419_2	je t'aime NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-530	un festival de musique qui se prépare sur le NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-378	et donc les cours de théâtre qui se font avec NNAAMMEE euh pour
cefc-tcof-Tscha_cha_reu_ass_08-134	parce que donc euh on fait une demande euh de subventions euh
cefc-tcof-Tscha_cha_reu_ass_08-60	le festival Printemps des artistes
cefc-tcof-Tscha_cha_reu_ass_08-628	non ça c'est euh ça va avec NNAAMMEE danse classique
cefc-tcof-Tscha_cha_reu_ass_08-392	je sais plus quand et euh imaginait par exemple faire une soirée guinguettes
cefc-tcof-Tscha_cha_reu_ass_08-578	et au cours de l'histoire ils rentrent dans des chansons
cefc-tcof-Tscha_cha_reu_ass_08-544	comment c'est euh NNAAMMEE réunion Reflets Ombres et Lumières
cefc-tcof-Tscha_cha_reu_ass_08-413	voilà euh donc pour le compte ça s'est fait euh
cefc-tcof-Tscha_cha_reu_ass_08-472	bref hum
cefc-tcof-Tscha_cha_reu_ass_08-109	mais après on peut demander plusieurs représentations dans une journée
cefc-tcof-Tscha_cha_reu_ass_08-338	donc NNAAMMEE en fait il y a un club de peinture là-bas et euh le prof se proposait de faire des croquis
cefc-tcof-Tscha_cha_reu_ass_08-488	voilà s il nt s'occupe de la com euh
cefc-tcof-Tscha_cha_reu_ass_08-121	il y a la danse africaine qui peut aussi être dedans euh
cefc-tcof-Tscha_cha_reu_ass_08-132	alors le NNAAMMEE sur la carte euh c'est tout ça
cefc-tcof-Tscha_cha_reu_ass_08-117	il y avait théâtre arts plastiques et musique et chant théâtre arts plastiques musique chant
cefc-tcof-Tscha_cha_reu_ass_08-473	d'actuelle musique
cefc-tcof-Tscha_cha_reu_ass_08-330	c'est surtout que c'est à NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-192	et euh il y a les orgues de NNAAMMEE aussi NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-561	donc euh NNAAMMEE pour les tout-petits et NNAAMMEE pour les six-dix ans
cefc-tcof-Tscha_cha_reu_ass_08-465	euh ADDAM je sais pas exactement ce que ça veut dire mais association de diffus départementale de diffusion
cefc-tcof-Tscha_cha_reu_ass_08-287	ça s'est bien passé le BAFA oui la deuxième session là
cefc-tcof-Tscha_cha_reu_ass_08-469	actuelle musique
cefc-tcof-Tscha_cha_reu_ass_08-180	ça pas un mouvement quoi qui va ils vont essayer de se mettre avec la danse africaine d'la danse africaine
cefc-tcof-Tscha_cha_reu_ass_08-249	donc pour revenir au spectacle des NNAAMMEE là ça serait pour les primaires avec donc six dix ans
cefc-tcof-Tscha_cha_reu_ass_08-555	largement être changé quoi parce que euh
cefc-tcof-Tscha_cha_reu_ass_08-44	on y a réfléchi quand on est allées au Festiv-été
cefc-tcof-Tscha_cha_reu_ass_08-476	ouais parce qu'en fait eux
cefc-tcof-Tscha_cha_reu_ass_08-383	et attends parce que donc euh la danse on en a parlé que l'NNAAMMEE
cefc-tcof-Tscha_cha_reu_ass_08-22	ouais on pensait si on avait été plus de monde
cefc-tcof-Tscha_cha_reu_ass_08-235	pas hum quand il le démonte c'est pour le rénover
cefc-tcof-Tscha_cha_reu_ass_08-52	non plus j'ai pas tout capté
cefc-tcof-Tscha_cha_reu_ass_08-315	c'est pour faire une formation
cefc-tcof-Tscha_cha_reu_ass_08-276	et hum
